,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
443,entity event,entity event,8,True,True,True,{8: 1},[443],443,1,2,False
2795,entity event,location other,35,False,False,True,{8: 1},[443],2795,1,2,False
3466,entity event,numeric date,39,False,False,True,{8: 1},[443],3466,1,2,False
502,entity event,numeric date,39,False,False,True,{8: 1},[443],502,1,2,False
4110,entity event,location other,35,False,False,True,{8: 1},[443],4110,1,2,False
3670,entity event,numeric order,42,False,False,True,{8: 1},[443],3670,1,2,False
4819,entity event,human individual,29,False,False,True,{8: 1},[443],4819,1,2,False
52,entity event,entity creation,5,False,False,True,{8: 1},[443],52,1,2,False
2616,entity event,numeric money,41,False,False,True,{8: 1},[443],2616,1,2,False
126,entity event,description manner,26,False,False,True,{8: 1},[443],126,1,2,False
74,entity event,numeric count,38,False,False,True,{8: 1},[443],74,1,2,False
1222,entity event,description definition,24,False,False,True,{8: 1},[443],1222,1,2,False
4973,entity event,entity creation,5,False,False,True,{8: 1},[443],4973,1,2,False
37,entity event,location other,35,False,False,True,{8: 1},[443],37,1,2,False
4996,entity event,location city,32,False,False,True,{8: 1},[443],4996,1,2,False
5418,entity event,human individual,29,False,False,True,{8: 1},[443],5418,1,2,False
3608,entity event,numeric count,38,False,False,True,{8: 1},[443],3608,1,2,False
1426,entity event,description manner,26,False,False,True,{8: 1},[443],1426,1,2,False
555,entity event,location country,33,False,False,True,{8: 1},[443],555,1,2,False
5214,entity event,location other,35,False,False,True,{8: 1},[443],5214,1,2,False
3682,entity event,entity creation,5,False,False,True,{8: 1},[443],3682,1,2,False
3864,entity event,numeric temperature,47,False,False,True,{8: 1},[443],3864,1,2,False
1933,entity event,human individual,29,False,False,True,{8: 1},[443],1933,1,2,False
1368,entity event,location other,35,False,False,True,{8: 1},[443],1368,1,2,False
4844,entity event,human title,30,False,False,True,{8: 1},[443],4844,1,2,False
56,entity event,human individual,29,False,False,True,{8: 1},[443],56,1,2,False
1724,entity event,entity subst,18,False,False,True,{8: 1},[443],1724,1,2,False
2601,entity event,description manner,26,False,False,True,{8: 1},[443],2601,1,2,False
2098,entity event,entity term,21,False,False,True,{8: 1},[443],2098,1,2,False
144,entity event,location other,35,False,False,True,{8: 1},[443],144,1,2,False
2930,entity event,description definition,24,False,False,True,{8: 1},[443],2930,1,2,False
2988,entity event,abbreviation abbre,0,False,False,True,{8: 1},[443],2988,1,2,False
2672,entity event,entity creation,5,False,False,True,{8: 1},[443],2672,1,2,False
5111,entity event,human group,28,False,False,True,{8: 1},[443],5111,1,2,False
4791,entity event,human individual,29,False,False,True,{8: 1},[443],4791,1,2,False
4839,entity event,entity creation,5,False,False,True,{8: 1},[443],4839,1,2,False
1144,entity event,description reason,27,False,False,True,{8: 1},[443],1144,1,2,False
3334,entity event,description definition,24,False,False,True,{8: 1},[443],3334,1,2,False
276,entity event,description definition,24,False,False,True,{8: 1},[443],276,1,2,False
2956,entity event,location other,35,False,False,True,{8: 1},[443],2956,1,2,False
1963,entity event,location city,32,False,False,True,{8: 1},[443],1963,1,2,False
3169,entity event,numeric date,39,False,False,True,{8: 1},[443],3169,1,2,False
2415,entity event,human individual,29,False,False,True,{8: 1},[443],2415,1,2,False
1868,entity event,human description,31,False,False,True,{8: 1},[443],1868,1,2,False
2363,entity event,numeric period,44,False,False,True,{8: 1},[443],2363,1,2,False
547,entity event,entity other,13,False,False,True,{8: 1},[443],547,1,2,False
1671,entity event,location other,35,False,False,True,{8: 1},[443],1671,1,2,False
1485,entity event,numeric count,38,False,False,True,{8: 1},[443],1485,1,2,False
4577,entity event,numeric count,38,False,False,True,{8: 1},[443],4577,1,2,False
2147,entity event,description reason,27,False,False,True,{8: 1},[443],2147,1,2,False
40,entity event,description description,25,False,False,True,{8: 1},[443],40,1,2,False
1606,entity event,location other,35,False,False,True,{8: 1},[443],1606,1,2,False
1528,entity event,human individual,29,False,False,True,{8: 1},[443],1528,1,2,False
3015,entity event,location country,33,False,False,True,{8: 1},[443],3015,1,2,False
4971,entity event,description description,25,False,False,True,{8: 1},[443],4971,1,2,False
3415,entity event,location country,33,False,False,True,{8: 1},[443],3415,1,2,False
2970,entity event,description definition,24,False,False,True,{8: 1},[443],2970,1,2,False
1682,entity event,entity term,21,False,False,True,{8: 1},[443],1682,1,2,False
3799,entity event,numeric other,43,False,False,True,{8: 1},[443],3799,1,2,False
3812,entity event,description manner,26,False,False,True,{8: 1},[443],3812,1,2,False
2728,entity event,location mountain,34,False,False,True,{8: 1},[443],2728,1,2,False
3356,entity event,entity other,13,False,False,True,{8: 1},[443],3356,1,2,False
2607,entity event,description manner,26,False,False,True,{8: 1},[443],2607,1,2,False
3371,entity event,human individual,29,False,False,True,{8: 1},[443],3371,1,2,False
3054,entity event,human individual,29,False,False,True,{8: 1},[443],3054,1,2,False
5343,entity event,human group,28,False,False,True,{8: 1},[443],5343,1,2,False
281,entity event,entity language,11,False,False,True,{8: 1},[443],281,1,2,False
2198,entity event,human individual,29,False,False,True,{8: 1},[443],2198,1,2,False
4138,entity event,numeric money,41,False,False,True,{8: 1},[443],4138,1,2,False
2083,entity event,location other,35,False,False,True,{8: 1},[443],2083,1,2,False
2172,entity event,entity color,4,False,False,True,{8: 1},[443],2172,1,2,False
5170,entity event,numeric date,39,False,False,True,{8: 1},[443],5170,1,2,False
2564,entity event,numeric count,38,False,False,True,{8: 1},[443],2564,1,2,False
3178,entity event,human group,28,False,False,True,{8: 1},[443],3178,1,2,False
4542,entity event,numeric count,38,False,False,True,{8: 1},[443],4542,1,2,False
3840,entity event,human individual,29,False,False,True,{8: 1},[443],3840,1,2,False
961,entity event,entity language,11,False,False,True,{8: 1},[443],961,1,2,False
3917,entity event,description description,25,False,False,True,{8: 1},[443],3917,1,2,False
2289,entity event,entity other,13,False,False,True,{8: 1},[443],2289,1,2,False
2708,entity event,human individual,29,False,False,True,{8: 1},[443],2708,1,2,False
3862,entity event,human individual,29,False,False,True,{8: 1},[443],3862,1,2,False
843,entity event,entity event,8,True,True,True,{8: 1},[443],843,1,2,False
2076,entity event,entity creation,5,False,False,True,{8: 1},[443],2076,1,2,False
2057,entity event,location other,35,False,False,True,{8: 1},[443],2057,1,2,False
2506,entity event,location other,35,False,False,True,{8: 1},[443],2506,1,2,False
1522,entity event,location state,36,False,False,True,{8: 1},[443],1522,1,2,False
1900,entity event,numeric date,39,False,False,True,{8: 1},[443],1900,1,2,False
3421,entity event,numeric count,38,False,False,True,{8: 1},[443],3421,1,2,False
198,entity event,entity creation,5,False,False,True,{8: 1},[443],198,1,2,False
1075,entity event,numeric count,38,False,False,True,{8: 1},[443],1075,1,2,False
128,entity event,location other,35,False,False,True,{8: 1},[443],128,1,2,False
5152,entity event,abbreviation expansion,1,False,False,True,{8: 1},[443],5152,1,2,False
4808,entity event,human group,28,False,False,True,{8: 1},[443],4808,1,2,False
2440,entity event,entity other,13,False,False,True,{8: 1},[443],2440,1,2,False
3872,entity event,entity sport,17,False,False,True,{8: 1},[443],3872,1,2,False
4263,entity event,description definition,24,False,False,True,{8: 1},[443],4263,1,2,False
3947,entity event,entity subst,18,False,False,True,{8: 1},[443],3947,1,2,False
1085,entity event,location other,35,False,False,True,{8: 1},[443],1085,1,2,False
5177,entity event,location other,35,False,False,True,{8: 1},[443],5177,1,2,False
1726,entity event,entity subst,18,False,False,True,{8: 1},[443],1726,1,2,False
5190,entity event,human individual,29,False,False,True,{8: 1},[443],5190,1,2,False
1045,entity event,entity vehicle,22,False,False,True,{8: 1},[443],1045,1,2,False
5020,entity event,numeric period,44,False,False,True,{8: 1},[443],5020,1,2,False
1215,entity event,human individual,29,False,False,True,{8: 1},[443],1215,1,2,False
2492,entity event,description definition,24,False,False,True,{8: 1},[443],2492,1,2,False
1147,entity event,entity other,13,False,False,True,{8: 1},[443],1147,1,2,False
3332,entity event,human individual,29,False,False,True,{8: 1},[443],3332,1,2,False
270,entity event,description manner,26,False,False,True,{8: 1},[443],270,1,2,False
5366,entity event,entity language,11,False,False,True,{8: 1},[443],5366,1,2,False
2551,entity event,description manner,26,False,False,True,{8: 1},[443],2551,1,2,False
4367,entity event,human description,31,False,False,True,{8: 1},[443],4367,1,2,False
3556,entity event,entity other,13,False,False,True,{8: 1},[443],3556,1,2,False
1176,entity event,entity animal,2,False,False,True,{8: 1},[443],1176,1,2,False
5039,entity event,entity animal,2,False,False,True,{8: 1},[443],5039,1,2,False
1540,entity event,entity other,13,False,False,True,{8: 1},[443],1540,1,2,False
2140,entity event,human individual,29,False,False,True,{8: 1},[443],2140,1,2,False
3390,entity event,description manner,26,False,False,True,{8: 1},[443],3390,1,2,False
4781,entity event,human individual,29,False,False,True,{8: 1},[443],4781,1,2,False
5179,entity event,description manner,26,False,False,True,{8: 1},[443],5179,1,2,False
628,entity event,numeric count,38,False,False,True,{8: 1},[443],628,1,2,False
3523,entity event,human individual,29,False,False,True,{8: 1},[443],3523,1,2,False
3767,entity event,location other,35,False,False,True,{8: 1},[443],3767,1,2,False
1054,entity event,human individual,29,False,False,True,{8: 1},[443],1054,1,2,False
1644,entity event,description reason,27,False,False,True,{8: 1},[443],1644,1,2,False
5449,entity event,description description,25,False,False,True,{8: 1},[443],5449,1,2,False
3352,entity event,description manner,26,False,False,True,{8: 1},[443],3352,1,2,False
4071,entity event,entity creation,5,False,False,True,{8: 1},[443],4071,1,2,False
723,entity event,numeric code,37,False,False,True,{8: 1},[443],723,1,2,False
2572,entity event,description definition,24,False,False,True,{8: 1},[443],2572,1,2,False
2413,entity event,location country,33,False,False,True,{8: 1},[443],2413,1,2,False
4365,entity event,location other,35,False,False,True,{8: 1},[443],4365,1,2,False
4296,entity event,description description,25,False,False,True,{8: 1},[443],4296,1,2,False
3728,entity event,description definition,24,False,False,True,{8: 1},[443],3728,1,2,False
595,entity event,entity event,8,True,True,True,{8: 1},[443],595,1,2,False
390,entity event,human individual,29,False,False,True,{8: 1},[443],390,1,2,False
1017,entity event,description reason,27,False,False,True,{8: 1},[443],1017,1,2,False
2277,entity event,entity food,9,False,False,True,{8: 1},[443],2277,1,2,False
541,entity event,human individual,29,False,False,True,{8: 1},[443],541,1,2,False
4567,entity event,description reason,27,False,False,True,{8: 1},[443],4567,1,2,False
3225,entity event,entity term,21,False,False,True,{8: 1},[443],3225,1,2,False
4035,entity event,description reason,27,False,False,True,{8: 1},[443],4035,1,2,False
2691,entity event,numeric other,43,False,False,True,{8: 1},[443],2691,1,2,False
2978,entity event,human individual,29,False,False,True,{8: 1},[443],2978,1,2,False
243,entity event,entity food,9,False,False,True,{8: 1},[443],243,1,2,False
2477,entity event,human group,28,False,False,True,{8: 1},[443],2477,1,2,False
5156,entity event,numeric count,38,False,False,True,{8: 1},[443],5156,1,2,False
282,entity event,description definition,24,False,False,True,{8: 1},[443],282,1,2,False
1992,entity event,numeric count,38,False,False,True,{8: 1},[443],1992,1,2,False
1612,entity event,description description,25,False,False,True,{8: 1},[443],1612,1,2,False
1860,entity event,numeric date,39,False,False,True,{8: 1},[443],1860,1,2,False
4830,entity event,entity word,23,False,False,True,{8: 1},[443],4830,1,2,False
2321,entity event,entity term,21,False,False,True,{8: 1},[443],2321,1,2,False
2091,entity event,entity food,9,False,False,True,{8: 1},[443],2091,1,2,False
4954,entity event,entity product,15,False,False,True,{8: 1},[443],4954,1,2,False
4154,entity event,location other,35,False,False,True,{8: 1},[443],4154,1,2,False
5279,entity event,entity other,13,False,False,True,{8: 1},[443],5279,1,2,False
1883,entity event,location city,32,False,False,True,{8: 1},[443],1883,1,2,False
870,entity event,description reason,27,False,False,True,{8: 1},[443],870,1,2,False
4102,entity event,numeric period,44,False,False,True,{8: 1},[443],4102,1,2,False
4246,entity event,description manner,26,False,False,True,{8: 1},[443],4246,1,2,False
4935,abbreviation abbreviation,abbreviation abbre,0,False,True,False,{8: 1},[443],4935,1,2,False
799,entity event,human individual,29,False,False,True,{8: 1},[443],799,1,2,False
1557,entity event,location state,36,False,False,True,{8: 1},[443],1557,1,2,False
3443,entity event,description manner,26,False,False,True,{8: 1},[443],3443,1,2,False
4243,entity event,location other,35,False,False,True,{8: 1},[443],4243,1,2,False
3538,entity event,human individual,29,False,False,True,{8: 1},[443],3538,1,2,False
5282,entity event,location other,35,False,False,True,{8: 1},[443],5282,1,2,False
61,entity event,numeric date,39,False,False,True,{8: 1},[443],61,1,2,False
1500,entity event,entity sport,17,False,False,True,{8: 1},[443],1500,1,2,False
3304,entity event,location other,35,False,False,True,{8: 1},[443],3304,1,2,False
15,entity event,numeric date,39,False,False,True,{8: 1},[443],15,1,2,False
2466,entity event,entity word,23,False,False,True,{8: 1},[443],2466,1,2,False
1487,entity event,human individual,29,False,False,True,{8: 1},[443],1487,1,2,False
84,entity event,entity other,13,False,False,True,{8: 1},[443],84,1,2,False
764,entity event,entity disease,7,False,False,True,{8: 1},[443],764,1,2,False
691,entity event,entity other,13,False,False,True,{8: 1},[443],691,1,2,False
90,entity event,entity vehicle,22,False,False,True,{8: 1},[443],90,1,2,False
135,entity event,location other,35,False,False,True,{8: 1},[443],135,1,2,False
1902,entity event,human individual,29,False,False,True,{8: 1},[443],1902,1,2,False
1016,entity event,human group,28,False,False,True,{8: 1},[443],1016,1,2,False
1158,entity event,entity animal,2,False,False,True,{8: 1},[443],1158,1,2,False
1306,entity event,description description,25,False,False,True,{8: 1},[443],1306,1,2,False
624,entity event,description definition,24,False,False,True,{8: 1},[443],624,1,2,False
2556,entity event,numeric other,43,False,False,True,{8: 1},[443],2556,1,2,False
4631,entity event,location other,35,False,False,True,{8: 1},[443],4631,1,2,False
2605,entity event,entity food,9,False,False,True,{8: 1},[443],2605,1,2,False
3510,entity event,entity body,3,False,False,True,{8: 1},[443],3510,1,2,False
316,entity event,location other,35,False,False,True,{8: 1},[443],316,1,2,False
4319,entity event,human individual,29,False,False,True,{8: 1},[443],4319,1,2,False
3833,entity event,numeric period,44,False,False,True,{8: 1},[443],3833,1,2,False
2649,entity event,numeric date,39,False,False,True,{8: 1},[443],2649,1,2,False
4151,entity event,description manner,26,False,False,True,{8: 1},[443],4151,1,2,False
5263,entity event,entity religion,16,False,False,True,{8: 1},[443],5263,1,2,False
3076,entity event,entity food,9,False,False,True,{8: 1},[443],3076,1,2,False
1161,entity event,entity color,4,False,False,True,{8: 1},[443],1161,1,2,False
3789,entity event,entity term,21,False,False,True,{8: 1},[443],3789,1,2,False
2744,entity event,description manner,26,False,False,True,{8: 1},[443],2744,1,2,False
3139,entity event,location other,35,False,False,True,{8: 1},[443],3139,1,2,False
2950,entity event,location country,33,False,False,True,{8: 1},[443],2950,1,2,False
4692,entity event,human individual,29,False,False,True,{8: 1},[443],4692,1,2,False
2951,entity event,location city,32,False,False,True,{8: 1},[443],2951,1,2,False
4339,entity event,description definition,24,False,False,True,{8: 1},[443],4339,1,2,False
3938,entity event,entity creation,5,False,False,True,{8: 1},[443],3938,1,2,False
2135,entity event,human group,28,False,False,True,{8: 1},[443],2135,1,2,False
2428,entity event,entity disease,7,False,False,True,{8: 1},[443],2428,1,2,False
2020,entity event,human description,31,False,False,True,{8: 1},[443],2020,1,2,False
3423,entity event,entity other,13,False,False,True,{8: 1},[443],3423,1,2,False
2883,entity event,human individual,29,False,False,True,{8: 1},[443],2883,1,2,False
4451,entity event,human individual,29,False,False,True,{8: 1},[443],4451,1,2,False
3127,entity event,entity disease,7,False,False,True,{8: 1},[443],3127,1,2,False
938,entity event,human individual,29,False,False,True,{8: 1},[443],938,1,2,False
1667,entity event,numeric count,38,False,False,True,{8: 1},[443],1667,1,2,False
3452,entity event,numeric count,38,False,False,True,{8: 1},[443],3452,1,2,False
3101,entity event,numeric count,38,False,False,True,{8: 1},[443],3101,1,2,False
2304,entity event,location country,33,False,False,True,{8: 1},[443],2304,1,2,False
4167,entity event,location other,35,False,False,True,{8: 1},[443],4167,1,2,False
4985,entity event,location other,35,False,False,True,{8: 1},[443],4985,1,2,False
4350,entity event,entity word,23,False,False,True,{8: 1},[443],4350,1,2,False
2899,entity event,description reason,27,False,False,True,{8: 1},[443],2899,1,2,False
4064,entity event,human individual,29,False,False,True,{8: 1},[443],4064,1,2,False
2171,entity event,description description,25,False,False,True,{8: 1},[443],2171,1,2,False
4926,location city,location other,35,False,False,False,{8: 1},[443],4926,1,2,False
4161,entity event,location other,35,False,False,True,{8: 1},[443],4161,1,2,False
413,entity event,entity product,15,False,False,True,{8: 1},[443],413,1,2,False
3826,entity event,entity food,9,False,False,True,{8: 1},[443],3826,1,2,False
3687,entity event,numeric count,38,False,False,True,{8: 1},[443],3687,1,2,False
1784,entity event,human individual,29,False,False,True,{8: 1},[443],1784,1,2,False
835,entity event,numeric count,38,False,False,True,{8: 1},[443],835,1,2,False
1936,entity event,location country,33,False,False,True,{8: 1},[443],1936,1,2,False
1681,entity event,description definition,24,False,False,True,{8: 1},[443],1681,1,2,False
2322,entity event,entity event,8,True,True,True,{8: 1},[443],2322,1,2,False
4424,entity event,description definition,24,False,False,True,{8: 1},[443],4424,1,2,False
5238,entity event,entity disease,7,False,False,True,{8: 1},[443],5238,1,2,False
2546,entity event,entity food,9,False,False,True,{8: 1},[443],2546,1,2,False
3542,entity event,description manner,26,False,False,True,{8: 1},[443],3542,1,2,False
1993,entity event,description manner,26,False,False,True,{8: 1},[443],1993,1,2,False
5168,entity event,entity food,9,False,False,True,{8: 1},[443],5168,1,2,False
4457,entity event,description manner,26,False,False,True,{8: 1},[443],4457,1,2,False
2312,entity event,human individual,29,False,False,True,{8: 1},[443],2312,1,2,False
4841,entity event,numeric other,43,False,False,True,{8: 1},[443],4841,1,2,False
4758,entity event,entity product,15,False,False,True,{8: 1},[443],4758,1,2,False
351,entity event,numeric date,39,False,False,True,{8: 1},[443],351,1,2,False
925,entity event,human individual,29,False,False,True,{8: 1},[443],925,1,2,False
1169,entity event,entity creation,5,False,False,True,{8: 1},[443],1169,1,2,False
2701,entity event,human individual,29,False,False,True,{8: 1},[443],2701,1,2,False
389,entity event,numeric date,39,False,False,True,{8: 1},[443],389,1,2,False
3897,entity event,entity term,21,False,False,True,{8: 1},[443],3897,1,2,False
4805,entity event,description definition,24,False,False,True,{8: 1},[443],4805,1,2,False
517,entity event,entity word,23,False,False,True,{8: 1},[443],517,1,2,False
4890,entity event,location country,33,False,False,True,{8: 1},[443],4890,1,2,False
