,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
903,supported cards and currencies,supported,54,True,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",903,10,3,False,10
1003,top up reverted,top up revert,61,True,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1003,10,3,False,10
2953,card about to expire,card about,9,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2953,10,3,False,10
2979,apple pay or google pay,apple,2,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2979,10,3,False,10
1926,get physical card,card sw,18,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1926,10,3,False,10
2137,pin blocked,change,21,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2137,10,3,False,10
2980,apple pay or google pay,apple,2,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2980,10,3,False,10
702,cancel transfer,cancel,8,True,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",702,10,3,False,10
2493,get physical card,order,43,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2493,10,3,False,10
2210,transfer fee charged,transfer fee,64,True,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2210,10,3,False,10
112,exchange rate,exchange rate,32,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",112,10,3,False,10
2909,cash withdrawal charge,cash withdrawal charge,19,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2909,10,3,False,10
1987,transaction charged twice,transaction,63,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1987,10,3,False,10
1283,supported cards and currencies,vis,73,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1283,10,3,False,10
1539,passcode forgotten,pass,44,True,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1539,10,3,False,10
2879,activate my card,activ,0,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2879,10,3,False,10
1158,change pin,edit,30,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1158,10,3,False,10
1376,disposable card limits,dispos,29,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1376,10,3,False,10
1517,extra charge on statement,direct,28,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1517,10,3,False,10
1171,verify my identity,why,74,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1171,10,3,False,10
2242,transfer into account,receiving,50,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2242,10,3,False,10
1476,atm support,at,3,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1476,10,3,False,10
237,atm support,pending c,46,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",237,10,3,False,10
1650,lost or stolen phone,lost or stolen phone,42,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1650,10,3,False,10
2484,card delivery estimate,order,43,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2484,10,3,False,10
2105,card not working,revert,53,True,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2105,10,3,False,10
2121,change pin,change,21,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2121,10,3,False,10
1452,atm support,at,3,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1452,10,3,False,10
274,supported cards and currencies,fi,36,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",274,10,3,False,10
564,contactless not working,contact,23,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",564,10,3,False,10
905,supported cards and currencies,supported,54,True,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",905,10,3,False,10
1535,passcode forgotten,pass,44,True,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1535,10,3,False,10
2113,reverted card payment?,revert,53,True,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2113,10,3,False,10
2142,change pin,change,21,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2142,10,3,False,10
2965,apple pay or google pay,apple,2,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2965,10,3,False,10
1834,card payment not recognised,declined card,25,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1834,10,3,False,10
1549,passcode forgotten,pass,44,True,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1549,10,3,False,10
1320,top up by card charge,to,62,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1320,10,3,False,10
2421,order physical card,getting spare,39,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2421,10,3,False,10
2784,exchange rate,exchange charge,31,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2784,10,3,False,10
768,wrong amount of cash received,wrong amount,75,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",768,10,3,False,10
2472,top up by cash or cheque,top up by c,58,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2472,10,3,False,10
2154,get physical card,change,21,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2154,10,3,False,10
795,wrong amount of cash received,wrong amount,75,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",795,10,3,False,10
1278,pin blocked,get physical,38,True,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1278,10,3,False,10
1494,direct debit payment not recognised,direct,28,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1494,10,3,False,10
241,supported cards and currencies,fi,36,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",241,10,3,False,10
3060,verify my identity,country,24,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",3060,10,3,False,10
494,age limit,age,1,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",494,10,3,False,10
327,top up by card charge,automatic,4,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",327,10,3,False,10
458,lost or stolen card,lost or stolen card,41,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",458,10,3,False,10
428,supported cards and currencies,exchange via,33,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",428,10,3,False,10
2862,activate my card,activ,0,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2862,10,3,False,10
2164,transfer not received by recipient,benef,7,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2164,10,3,False,10
2897,cash withdrawal charge,cash withdrawal charge,19,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2897,10,3,False,10
2440,top up by cash or cheque,top up by c,58,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2440,10,3,False,10
1663,lost or stolen card,lost or stolen phone,42,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1663,10,3,False,10
2700,transfer not received by recipient,balance not updated after bank,5,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2700,10,3,False,10
2955,card delivery estimate,card about,9,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2955,10,3,False,10
522,pin blocked,pin,49,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",522,10,3,False,10
1788,get physical card,Ref,51,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1788,10,3,False,10
1055,balance not updated after bank transfer,balance not updated after che,6,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1055,10,3,False,10
2992,top up by card charge,apple,2,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",2992,10,3,False,10
1093,transaction charged twice,card payment not,16,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1093,10,3,False,10
791,wrong amount of cash received,wrong amount,75,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",791,10,3,False,10
894,transfer fee charged,supported,54,True,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",894,10,3,False,10
897,supported cards and currencies,supported,54,True,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",897,10,3,False,10
1175,verify my identity,why,74,False,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1175,10,3,False,10
68,card linking,card linking,13,False,True,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",68,10,3,False,10
1551,change pin,pass,44,True,False,False,"{53: 1, 70: 1, 34: 1, 54: 1, 64: 1, 44: 1, 38: 1, 27: 1, 8: 1, 61: 1}","[2754, 1423, 3444, 1353, 2265, 9281, 8596, 8406, 2928, 9791]",1551,10,3,False,10
