,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
360,description manner,description definition,24,False,False,False,{27: 1},[365],360,1,5,False
17,human individual,human individual,29,False,True,False,{27: 1},[365],17,1,5,False
361,description manner,description definition,24,False,False,False,{27: 1},[365],361,1,5,False
411,description description,entity subst,18,False,False,False,{27: 1},[365],411,1,5,False
67,description manner,description definition,24,False,False,False,{27: 1},[365],67,1,5,False
425,entity substance,entity other,13,False,False,False,{27: 1},[365],425,1,5,False
104,entity other,location city,32,False,False,False,{27: 1},[365],104,1,5,False
394,description manner,description definition,24,False,False,False,{27: 1},[365],394,1,5,False
450,description definition,entity color,4,False,False,False,{27: 1},[365],450,1,5,False
141,entity animal,entity animal,2,False,True,False,{27: 1},[365],141,1,5,False
142,location country,location other,35,False,False,False,{27: 1},[365],142,1,5,False
269,description manner,description manner,26,False,True,False,{27: 1},[365],269,1,5,False
173,description manner,description definition,24,False,False,False,{27: 1},[365],173,1,5,False
238,location country,location other,35,False,False,False,{27: 1},[365],238,1,5,False
55,description definition,description definition,24,False,True,False,{27: 1},[365],55,1,5,False
121,numeric count,numeric distance,40,False,False,False,{27: 1},[365],121,1,5,False
260,human individual,human individual,29,False,True,False,{27: 1},[365],260,1,5,False
62,location other,location other,35,False,True,False,{27: 1},[365],62,1,5,False
185,human individual,human individual,29,False,True,False,{27: 1},[365],185,1,5,False
429,human individual,human individual,29,False,True,False,{27: 1},[365],429,1,5,False
97,description manner,description definition,24,False,False,False,{27: 1},[365],97,1,5,False
340,numeric weight,numeric weight,49,False,True,False,{27: 1},[365],340,1,5,False
496,entity currency,entity currency,6,False,True,False,{27: 1},[365],496,1,5,False
183,description manner,description definition,24,False,False,False,{27: 1},[365],183,1,5,False
393,location city,numeric other,43,False,False,False,{27: 1},[365],393,1,5,False
15,numeric period,numeric other,43,False,False,False,{27: 1},[365],15,1,5,False
162,entity language,numeric date,39,False,False,False,{27: 1},[365],162,1,5,False
481,description manner,entity subst,18,False,False,False,{27: 1},[365],481,1,5,False
332,entity animal,entity animal,2,False,True,False,{27: 1},[365],332,1,5,False
251,description definition,location city,32,False,False,False,{27: 1},[365],251,1,5,False
305,location country,location other,35,False,False,False,{27: 1},[365],305,1,5,False
169,entity term,human individual,29,False,False,False,{27: 1},[365],169,1,5,False
249,description manner,entity other,13,False,False,False,{27: 1},[365],249,1,5,False
143,human individual,entity animal,2,False,False,False,{27: 1},[365],143,1,5,False
396,description manner,description definition,24,False,False,False,{27: 1},[365],396,1,5,False
71,description manner,numeric money,41,False,False,False,{27: 1},[365],71,1,5,False
168,entity food,location state,36,False,False,False,{27: 1},[365],168,1,5,False
199,description manner,entity subst,18,False,False,False,{27: 1},[365],199,1,5,False
366,entity other,entity color,4,False,False,False,{27: 1},[365],366,1,5,False
464,location other,location state,36,False,False,False,{27: 1},[365],464,1,5,False
318,entity animal,entity other,13,False,False,False,{27: 1},[365],318,1,5,False
242,entity color,description reason,27,True,False,False,{27: 1},[365],242,1,5,False
69,location country,location other,35,False,False,False,{27: 1},[365],69,1,5,False
271,human group,description description,25,False,False,False,{27: 1},[365],271,1,5,False
145,entity body,entity body,3,False,True,False,{27: 1},[365],145,1,5,False
379,description manner,description definition,24,False,False,False,{27: 1},[365],379,1,5,False
398,description description,numeric percent,45,False,False,False,{27: 1},[365],398,1,5,False
38,numeric count,numeric count,38,False,True,False,{27: 1},[365],38,1,5,False
20,human individual,human individual,29,False,True,False,{27: 1},[365],20,1,5,False
160,description manner,description definition,24,False,False,False,{27: 1},[365],160,1,5,False
194,description definition,description definition,24,False,True,False,{27: 1},[365],194,1,5,False
485,description manner,description definition,24,False,False,False,{27: 1},[365],485,1,5,False
293,description description,entity term,21,False,False,False,{27: 1},[365],293,1,5,False
237,description manner,description definition,24,False,False,False,{27: 1},[365],237,1,5,False
60,location other,location city,32,False,False,False,{27: 1},[365],60,1,5,False
27,entity other,location other,35,False,False,False,{27: 1},[365],27,1,5,False
319,location other,location other,35,False,True,False,{27: 1},[365],319,1,5,False
343,human individual,human individual,29,False,True,False,{27: 1},[365],343,1,5,False
82,human individual,human individual,29,False,True,False,{27: 1},[365],82,1,5,False
395,description manner,description definition,24,False,False,False,{27: 1},[365],395,1,5,False
188,location city,location other,35,False,False,False,{27: 1},[365],188,1,5,False
203,entity animal,entity animal,2,False,True,False,{27: 1},[365],203,1,5,False
490,description manner,description definition,24,False,False,False,{27: 1},[365],490,1,5,False
375,numeric count,numeric date,39,False,False,False,{27: 1},[365],375,1,5,False
128,description manner,description definition,24,False,False,False,{27: 1},[365],128,1,5,False
198,entity creation,entity product,15,False,False,False,{27: 1},[365],198,1,5,False
149,description manner,description definition,24,False,False,False,{27: 1},[365],149,1,5,False
326,description reason,description reason,27,True,True,True,{27: 1},[365],326,1,5,False
239,description definition,numeric speed,46,False,False,False,{27: 1},[365],239,1,5,False
144,description manner,description definition,24,False,False,False,{27: 1},[365],144,1,5,False
362,description definition,entity body,3,False,False,False,{27: 1},[365],362,1,5,False
