,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,description,description,2,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",360,32,0,False,32
17,human,human,3,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",17,32,0,False,32
361,description,description,2,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",361,32,0,False,32
411,description,entity,1,True,False,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",411,32,0,False,32
67,description,description,2,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",67,32,0,False,32
425,entity,entity,1,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",425,32,0,False,32
104,location,location,4,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",104,32,0,False,32
394,description,description,2,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",394,32,0,False,32
450,entity,entity,1,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",450,32,0,False,32
141,entity,entity,1,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",141,32,0,False,32
142,location,location,4,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",142,32,0,False,32
269,description,description,2,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",269,32,0,False,32
173,description,description,2,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",173,32,0,False,32
238,location,location,4,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",238,32,0,False,32
55,description,description,2,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",55,32,0,False,32
121,numeric,numeric,5,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",121,32,0,False,32
260,human,human,3,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",260,32,0,False,32
62,location,location,4,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",62,32,0,False,32
185,human,human,3,True,True,True,"{5: 3, 3: 12, 2: 7, 1: 7, 4: 2, 0: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",185,32,0,False,32
