,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
0,location,location,4,True,True,True,"{1: 44, 4: 29, 0: 2}","[630, 258, 1524, 194, 2125, 1713, 2133, 1366, 980, 840, 471, 593, 15, 703, 1910, 2119, 1200, 21, 1621, 359, 1323, 606, 967, 849, 781, 1002, 1742, 1563, 1234, 501, 275, 1020, 87, 1643, 403, 1513, 33, 1846, 1311, 729, 167, 1869, 1784, 310, 1289, 622, 582, 677, 1218, 1017, 1269, 433, 1578, 1284, 1154, 1157, 1374, 415, 821, 2124, 770, 1296, 1684, 127, 589, 1545, 888, 1803, 761, 1666, 1540, 1611, 1417, 1331, 587]",0,75,1,False
1,entity,entity,1,True,True,True,"{1: 44, 4: 29, 0: 2}","[630, 258, 1524, 194, 2125, 1713, 2133, 1366, 980, 840, 471, 593, 15, 703, 1910, 2119, 1200, 21, 1621, 359, 1323, 606, 967, 849, 781, 1002, 1742, 1563, 1234, 501, 275, 1020, 87, 1643, 403, 1513, 33, 1846, 1311, 729, 167, 1869, 1784, 310, 1289, 622, 582, 677, 1218, 1017, 1269, 433, 1578, 1284, 1154, 1157, 1374, 415, 821, 2124, 770, 1296, 1684, 127, 589, 1545, 888, 1803, 761, 1666, 1540, 1611, 1417, 1331, 587]",1,75,1,False
2,location,location,4,True,True,True,"{1: 44, 4: 29, 0: 2}","[630, 258, 1524, 194, 2125, 1713, 2133, 1366, 980, 840, 471, 593, 15, 703, 1910, 2119, 1200, 21, 1621, 359, 1323, 606, 967, 849, 781, 1002, 1742, 1563, 1234, 501, 275, 1020, 87, 1643, 403, 1513, 33, 1846, 1311, 729, 167, 1869, 1784, 310, 1289, 622, 582, 677, 1218, 1017, 1269, 433, 1578, 1284, 1154, 1157, 1374, 415, 821, 2124, 770, 1296, 1684, 127, 589, 1545, 888, 1803, 761, 1666, 1540, 1611, 1417, 1331, 587]",2,75,1,False
3,entity,entity,1,True,True,True,"{1: 44, 4: 29, 0: 2}","[630, 258, 1524, 194, 2125, 1713, 2133, 1366, 980, 840, 471, 593, 15, 703, 1910, 2119, 1200, 21, 1621, 359, 1323, 606, 967, 849, 781, 1002, 1742, 1563, 1234, 501, 275, 1020, 87, 1643, 403, 1513, 33, 1846, 1311, 729, 167, 1869, 1784, 310, 1289, 622, 582, 677, 1218, 1017, 1269, 433, 1578, 1284, 1154, 1157, 1374, 415, 821, 2124, 770, 1296, 1684, 127, 589, 1545, 888, 1803, 761, 1666, 1540, 1611, 1417, 1331, 587]",3,75,1,False
4,entity,location,4,True,False,True,"{1: 44, 4: 29, 0: 2}","[630, 258, 1524, 194, 2125, 1713, 2133, 1366, 980, 840, 471, 593, 15, 703, 1910, 2119, 1200, 21, 1621, 359, 1323, 606, 967, 849, 781, 1002, 1742, 1563, 1234, 501, 275, 1020, 87, 1643, 403, 1513, 33, 1846, 1311, 729, 167, 1869, 1784, 310, 1289, 622, 582, 677, 1218, 1017, 1269, 433, 1578, 1284, 1154, 1157, 1374, 415, 821, 2124, 770, 1296, 1684, 127, 589, 1545, 888, 1803, 761, 1666, 1540, 1611, 1417, 1331, 587]",4,75,1,False
5,entity,location,4,True,False,True,"{1: 44, 4: 29, 0: 2}","[630, 258, 1524, 194, 2125, 1713, 2133, 1366, 980, 840, 471, 593, 15, 703, 1910, 2119, 1200, 21, 1621, 359, 1323, 606, 967, 849, 781, 1002, 1742, 1563, 1234, 501, 275, 1020, 87, 1643, 403, 1513, 33, 1846, 1311, 729, 167, 1869, 1784, 310, 1289, 622, 582, 677, 1218, 1017, 1269, 433, 1578, 1284, 1154, 1157, 1374, 415, 821, 2124, 770, 1296, 1684, 127, 589, 1545, 888, 1803, 761, 1666, 1540, 1611, 1417, 1331, 587]",5,75,1,False
6,location,location,4,True,True,True,"{1: 44, 4: 29, 0: 2}","[630, 258, 1524, 194, 2125, 1713, 2133, 1366, 980, 840, 471, 593, 15, 703, 1910, 2119, 1200, 21, 1621, 359, 1323, 606, 967, 849, 781, 1002, 1742, 1563, 1234, 501, 275, 1020, 87, 1643, 403, 1513, 33, 1846, 1311, 729, 167, 1869, 1784, 310, 1289, 622, 582, 677, 1218, 1017, 1269, 433, 1578, 1284, 1154, 1157, 1374, 415, 821, 2124, 770, 1296, 1684, 127, 589, 1545, 888, 1803, 761, 1666, 1540, 1611, 1417, 1331, 587]",6,75,1,False
7,location,location,4,True,True,True,"{1: 44, 4: 29, 0: 2}","[630, 258, 1524, 194, 2125, 1713, 2133, 1366, 980, 840, 471, 593, 15, 703, 1910, 2119, 1200, 21, 1621, 359, 1323, 606, 967, 849, 781, 1002, 1742, 1563, 1234, 501, 275, 1020, 87, 1643, 403, 1513, 33, 1846, 1311, 729, 167, 1869, 1784, 310, 1289, 622, 582, 677, 1218, 1017, 1269, 433, 1578, 1284, 1154, 1157, 1374, 415, 821, 2124, 770, 1296, 1684, 127, 589, 1545, 888, 1803, 761, 1666, 1540, 1611, 1417, 1331, 587]",7,75,1,False
8,location,location,4,True,True,True,"{1: 44, 4: 29, 0: 2}","[630, 258, 1524, 194, 2125, 1713, 2133, 1366, 980, 840, 471, 593, 15, 703, 1910, 2119, 1200, 21, 1621, 359, 1323, 606, 967, 849, 781, 1002, 1742, 1563, 1234, 501, 275, 1020, 87, 1643, 403, 1513, 33, 1846, 1311, 729, 167, 1869, 1784, 310, 1289, 622, 582, 677, 1218, 1017, 1269, 433, 1578, 1284, 1154, 1157, 1374, 415, 821, 2124, 770, 1296, 1684, 127, 589, 1545, 888, 1803, 761, 1666, 1540, 1611, 1417, 1331, 587]",8,75,1,False
9,location,location,4,True,True,True,"{1: 44, 4: 29, 0: 2}","[630, 258, 1524, 194, 2125, 1713, 2133, 1366, 980, 840, 471, 593, 15, 703, 1910, 2119, 1200, 21, 1621, 359, 1323, 606, 967, 849, 781, 1002, 1742, 1563, 1234, 501, 275, 1020, 87, 1643, 403, 1513, 33, 1846, 1311, 729, 167, 1869, 1784, 310, 1289, 622, 582, 677, 1218, 1017, 1269, 433, 1578, 1284, 1154, 1157, 1374, 415, 821, 2124, 770, 1296, 1684, 127, 589, 1545, 888, 1803, 761, 1666, 1540, 1611, 1417, 1331, 587]",9,75,1,False
