,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
4607,description manner,description manner,26,True,True,True,"{26: 2, 38: 2, 1: 2, 31: 1, 13: 1, 32: 1, 5: 1, 25: 2, 9: 1, 29: 3, 8: 1, 18: 1, 4: 1, 14: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145]",4607,20,7,False,20
292,numeric count,numeric count,38,True,True,True,"{26: 2, 38: 2, 1: 2, 31: 1, 13: 1, 32: 1, 5: 1, 25: 2, 9: 1, 29: 3, 8: 1, 18: 1, 4: 1, 14: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145]",292,20,7,False,20
1796,abbreviation expansion,abbreviation expansion,1,True,True,True,"{26: 2, 38: 2, 1: 2, 31: 1, 13: 1, 32: 1, 5: 1, 25: 2, 9: 1, 29: 3, 8: 1, 18: 1, 4: 1, 14: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145]",1796,20,7,False,20
885,human description,human description,31,True,True,True,"{26: 2, 38: 2, 1: 2, 31: 1, 13: 1, 32: 1, 5: 1, 25: 2, 9: 1, 29: 3, 8: 1, 18: 1, 4: 1, 14: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145]",885,20,7,False,20
942,abbreviation expansion,abbreviation expansion,1,True,True,True,"{26: 2, 38: 2, 1: 2, 31: 1, 13: 1, 32: 1, 5: 1, 25: 2, 9: 1, 29: 3, 8: 1, 18: 1, 4: 1, 14: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145]",942,20,7,False,20
4355,description manner,description manner,26,True,True,True,"{26: 2, 38: 2, 1: 2, 31: 1, 13: 1, 32: 1, 5: 1, 25: 2, 9: 1, 29: 3, 8: 1, 18: 1, 4: 1, 14: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145]",4355,20,7,False,20
1030,entity other,entity other,13,True,True,True,"{26: 2, 38: 2, 1: 2, 31: 1, 13: 1, 32: 1, 5: 1, 25: 2, 9: 1, 29: 3, 8: 1, 18: 1, 4: 1, 14: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145]",1030,20,7,False,20
536,location city,location city,32,True,True,True,"{26: 2, 38: 2, 1: 2, 31: 1, 13: 1, 32: 1, 5: 1, 25: 2, 9: 1, 29: 3, 8: 1, 18: 1, 4: 1, 14: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145]",536,20,7,False,20
323,entity creation,entity creation,5,True,True,True,"{26: 2, 38: 2, 1: 2, 31: 1, 13: 1, 32: 1, 5: 1, 25: 2, 9: 1, 29: 3, 8: 1, 18: 1, 4: 1, 14: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145]",323,20,7,False,20
4312,description description,description description,25,True,True,True,"{26: 2, 38: 2, 1: 2, 31: 1, 13: 1, 32: 1, 5: 1, 25: 2, 9: 1, 29: 3, 8: 1, 18: 1, 4: 1, 14: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145]",4312,20,7,False,20
5205,entity food,entity food,9,True,True,True,"{26: 2, 38: 2, 1: 2, 31: 1, 13: 1, 32: 1, 5: 1, 25: 2, 9: 1, 29: 3, 8: 1, 18: 1, 4: 1, 14: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145]",5205,20,7,False,20
1634,description description,description description,25,True,True,True,"{26: 2, 38: 2, 1: 2, 31: 1, 13: 1, 32: 1, 5: 1, 25: 2, 9: 1, 29: 3, 8: 1, 18: 1, 4: 1, 14: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145]",1634,20,7,False,20
1589,human individual,human individual,29,True,True,True,"{26: 2, 38: 2, 1: 2, 31: 1, 13: 1, 32: 1, 5: 1, 25: 2, 9: 1, 29: 3, 8: 1, 18: 1, 4: 1, 14: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145]",1589,20,7,False,20
