,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
2424,description reason,description reason,27,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",2424,20,3,False,20
3589,entity other,entity other,13,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",3589,20,3,False,20
4933,entity other,entity other,13,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",4933,20,3,False,20
5224,description manner,description manner,26,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",5224,20,3,False,20
440,human individual,human individual,29,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",440,20,3,False,20
4891,numeric period,numeric period,44,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",4891,20,3,False,20
3302,human group,human group,28,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",3302,20,3,False,20
5010,location state,location state,36,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",5010,20,3,False,20
740,description definition,description definition,24,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",740,20,3,False,20
617,entity event,entity event,8,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",617,20,3,False,20
1370,description description,description description,25,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",1370,20,3,False,20
3583,numeric count,numeric count,38,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",3583,20,3,False,20
3431,human individual,human individual,29,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",3431,20,3,False,20
5311,entity other,entity other,13,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",5311,20,3,False,20
4419,entity term,entity term,21,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",4419,20,3,False,20
1227,location other,location other,35,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",1227,20,3,False,20
2091,entity food,entity food,9,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",2091,20,3,False,20
385,description manner,description manner,26,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",385,20,3,False,20
4357,description reason,description reason,27,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",4357,20,3,False,20
2673,location other,location other,35,True,True,True,"{27: 2, 13: 3, 26: 2, 29: 2, 44: 1, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673]",2673,20,3,False,20
