,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
152,numeric other,numeric other,43,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",152,32,1,False,32
94,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",94,32,1,False,32
337,human individual,human individual,29,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",337,32,1,False,32
78,numeric other,numeric distance,40,False,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",78,32,1,False,32
323,location country,entity currency,6,False,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",323,32,1,False,32
143,human individual,human individual,29,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",143,32,1,False,32
59,human individual,human individual,29,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",59,32,1,False,32
17,location other,location other,35,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",17,32,1,False,32
161,human individual,description,24,True,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",161,32,1,False,32
220,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",220,32,1,False,32
290,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",290,32,1,False,32
224,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",224,32,1,False,32
15,human individual,human individual,29,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",15,32,1,False,32
162,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",162,32,1,False,32
272,entity creation,location city,32,False,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",272,32,1,False,32
193,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",193,32,1,False,32
325,location city,location city,32,False,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",325,32,1,False,32
30,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",30,32,1,False,32
331,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",331,32,1,False,32
219,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",219,32,1,False,32
286,location country,location other,35,True,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",286,32,1,False,32
246,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",246,32,1,False,32
68,location country,location other,35,True,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",68,32,1,False,32
205,entity creation,location other,35,True,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",205,32,1,False,32
232,location country,location other,35,True,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",232,32,1,False,32
64,location country,location country,33,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",64,32,1,False,32
121,location country,location other,35,True,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",121,32,1,False,32
201,abbreviation expansion,abbreviation expansion,1,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",201,32,1,False,32
315,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",315,32,1,False,32
145,location other,location other,35,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",145,32,1,False,32
72,human individual,human individual,29,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",72,32,1,False,32
184,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",184,32,1,False,32
141,numeric other,numeric other,43,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",141,32,1,False,32
95,location other,location other,35,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",95,32,1,False,32
213,location other,location other,35,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",213,32,1,False,32
38,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",38,32,1,False,32
256,human individual,human individual,29,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",256,32,1,False,32
29,entity plant,entity plant,14,False,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",29,32,1,False,32
45,entity food,entity food,9,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",45,32,1,False,32
151,description definition,entity subst,18,False,False,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",151,32,1,False,32
262,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",262,32,1,False,32
115,location country,location other,35,True,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",115,32,1,False,32
269,numeric weight,entity subst,18,False,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",269,32,1,False,32
69,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",69,32,1,False,32
106,human individual,human individual,29,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",106,32,1,False,32
123,location other,location other,35,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",123,32,1,False,32
233,entity plant,entity plant,14,False,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",233,32,1,False,32
41,location country,location city,32,False,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",41,32,1,False,32
236,numeric other,numeric distance,40,False,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",236,32,1,False,32
55,numeric other,numeric distance,40,False,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",55,32,1,False,32
289,location other,location other,35,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",289,32,1,False,32
149,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",149,32,1,False,32
239,numeric other,numeric other,43,True,True,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",239,32,1,False,32
103,entity creation,entity vehicle,22,False,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",103,32,1,False,32
35,description definition,description,24,True,True,False,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",35,32,1,False,32
132,entity creation,entity subst,18,False,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",132,32,1,False,32
172,numeric other,numeric distance,40,False,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",172,32,1,False,32
74,numeric weight,description,24,True,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",74,32,1,False,32
180,location country,location city,32,False,False,True,"{24: 5, 1: 2, 29: 11, 43: 3, 28: 3, 9: 2, 5: 1, 49: 1, 17: 1, 33: 2, 35: 1}","[606, 828, 2733, 1277, 910, 2136, 1611, 50, 252, 1753, 1530, 2960, 3037, 2480, 2196, 2603, 403, 2167, 150, 1961, 1773, 362, 399, 3072, 2390, 596, 2159, 185, 939, 1369, 1510, 2478]",180,32,1,False,32
