,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
210,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",210,10,8,False
73,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",73,10,8,False
120,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",120,10,8,False
151,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",151,10,8,False
187,description,entity,1,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",187,10,8,False
17,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",17,10,8,False
127,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",127,10,8,False
79,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",79,10,8,False
311,description,entity,1,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",311,10,8,False
15,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",15,10,8,False
55,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",55,10,8,False
45,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",45,10,8,False
103,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",103,10,8,False
75,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",75,10,8,False
167,description,entity,1,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",167,10,8,False
243,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",243,10,8,False
310,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",310,10,8,False
256,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",256,10,8,False
114,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",114,10,8,False
142,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",142,10,8,False
336,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",336,10,8,False
83,description,numer,5,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",83,10,8,False
212,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",212,10,8,False
144,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",144,10,8,False
246,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",246,10,8,False
168,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",168,10,8,False
30,description,entity,1,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",30,10,8,False
60,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",60,10,8,False
180,description,entity,1,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",180,10,8,False
69,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",69,10,8,False
165,description,entity,1,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",165,10,8,False
95,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",95,10,8,False
327,description,entity,1,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",327,10,8,False
145,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",145,10,8,False
38,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",38,10,8,False
135,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",135,10,8,False
94,description,entity,1,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",94,10,8,False
162,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",162,10,8,False
220,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",220,10,8,False
18,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",18,10,8,False
29,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",29,10,8,False
275,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",275,10,8,False
300,description,entity,1,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",300,10,8,False
122,numeric,entity,1,True,False,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",122,10,8,False
205,entity,numer,5,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",205,10,8,False
268,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",268,10,8,False
280,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",280,10,8,False
299,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",299,10,8,False
332,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",332,10,8,False
240,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",240,10,8,False
41,description,entity,1,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",41,10,8,False
140,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",140,10,8,False
313,entity,description,2,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",313,10,8,False
295,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",295,10,8,False
288,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",288,10,8,False
159,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",159,10,8,False
65,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",65,10,8,False
35,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",35,10,8,False
138,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",138,10,8,False
179,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",179,10,8,False
68,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",68,10,8,False
260,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",260,10,8,False
239,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",239,10,8,False
106,description,numer,5,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",106,10,8,False
116,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",116,10,8,False
1,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",1,10,8,False
70,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",70,10,8,False
328,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",328,10,8,False
241,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",241,10,8,False
272,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",272,10,8,False
13,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",13,10,8,False
213,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",213,10,8,False
3,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",3,10,8,False
56,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",56,10,8,False
169,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",169,10,8,False
230,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",230,10,8,False
66,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",66,10,8,False
172,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",172,10,8,False
221,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",221,10,8,False
329,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",329,10,8,False
11,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",11,10,8,False
324,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",324,10,8,False
126,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",126,10,8,False
36,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",36,10,8,False
104,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",104,10,8,False
178,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",178,10,8,False
258,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",258,10,8,False
132,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",132,10,8,False
319,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",319,10,8,False
27,entity,description,2,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",27,10,8,False
298,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",298,10,8,False
47,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",47,10,8,False
10,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",10,10,8,False
251,description,entity,1,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",251,10,8,False
320,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",320,10,8,False
250,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",250,10,8,False
302,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",302,10,8,False
91,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",91,10,8,False
76,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",76,10,8,False
77,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",77,10,8,False
223,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",223,10,8,False
278,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",278,10,8,False
0,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",0,10,8,False
265,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",265,10,8,False
37,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",37,10,8,False
231,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",231,10,8,False
297,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",297,10,8,False
48,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",48,10,8,False
2,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",2,10,8,False
244,entity,entity,1,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",244,10,8,False
102,numeric,numer,5,True,True,False,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",102,10,8,False
197,description,description,2,True,True,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",197,10,8,False
253,entity,description,2,True,False,True,"{1: 5, 5: 3, 2: 2}","[2310, 1493, 2071, 529, 338, 1614, 259, 2218, 0, 150]",253,10,8,False
