,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,description definition,description definition,24,True,True,True,"{25: 3, 9: 1, 39: 4, 24: 8, 13: 2, 29: 3, 26: 2, 36: 2, 27: 2, 35: 1, 32: 1, 38: 1, 2: 1, 7: 1}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687, 1483, 2116, 3691, 4885, 1822, 1115, 1952]",360,32,1,False,32
17,human individual,human individual,29,True,True,True,"{25: 3, 9: 1, 39: 4, 24: 8, 13: 2, 29: 3, 26: 2, 36: 2, 27: 2, 35: 1, 32: 1, 38: 1, 2: 1, 7: 1}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687, 1483, 2116, 3691, 4885, 1822, 1115, 1952]",17,32,1,False,32
361,description manner,description definition,24,True,False,True,"{25: 3, 9: 1, 39: 4, 24: 8, 13: 2, 29: 3, 26: 2, 36: 2, 27: 2, 35: 1, 32: 1, 38: 1, 2: 1, 7: 1}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687, 1483, 2116, 3691, 4885, 1822, 1115, 1952]",361,32,1,False,32
411,description description,entity subst,18,False,False,True,"{25: 3, 9: 1, 39: 4, 24: 8, 13: 2, 29: 3, 26: 2, 36: 2, 27: 2, 35: 1, 32: 1, 38: 1, 2: 1, 7: 1}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687, 1483, 2116, 3691, 4885, 1822, 1115, 1952]",411,32,1,False,32
67,description description,description definition,24,True,False,True,"{25: 3, 9: 1, 39: 4, 24: 8, 13: 2, 29: 3, 26: 2, 36: 2, 27: 2, 35: 1, 32: 1, 38: 1, 2: 1, 7: 1}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687, 1483, 2116, 3691, 4885, 1822, 1115, 1952]",67,32,1,False,32
425,location other,entity other,13,True,False,True,"{25: 3, 9: 1, 39: 4, 24: 8, 13: 2, 29: 3, 26: 2, 36: 2, 27: 2, 35: 1, 32: 1, 38: 1, 2: 1, 7: 1}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687, 1483, 2116, 3691, 4885, 1822, 1115, 1952]",425,32,1,False,32
104,location state,location city,32,True,False,True,"{25: 3, 9: 1, 39: 4, 24: 8, 13: 2, 29: 3, 26: 2, 36: 2, 27: 2, 35: 1, 32: 1, 38: 1, 2: 1, 7: 1}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687, 1483, 2116, 3691, 4885, 1822, 1115, 1952]",104,32,1,False,32
394,description definition,description definition,24,True,True,True,"{25: 3, 9: 1, 39: 4, 24: 8, 13: 2, 29: 3, 26: 2, 36: 2, 27: 2, 35: 1, 32: 1, 38: 1, 2: 1, 7: 1}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687, 1483, 2116, 3691, 4885, 1822, 1115, 1952]",394,32,1,False,32
450,entity color,entity color,4,False,True,False,"{25: 3, 9: 1, 39: 4, 24: 8, 13: 2, 29: 3, 26: 2, 36: 2, 27: 2, 35: 1, 32: 1, 38: 1, 2: 1, 7: 1}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687, 1483, 2116, 3691, 4885, 1822, 1115, 1952]",450,32,1,False,32
141,entity animal,entity animal,2,True,True,True,"{25: 3, 9: 1, 39: 4, 24: 8, 13: 2, 29: 3, 26: 2, 36: 2, 27: 2, 35: 1, 32: 1, 38: 1, 2: 1, 7: 1}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687, 1483, 2116, 3691, 4885, 1822, 1115, 1952]",141,32,1,False,32
142,location other,location other,35,True,True,True,"{25: 3, 9: 1, 39: 4, 24: 8, 13: 2, 29: 3, 26: 2, 36: 2, 27: 2, 35: 1, 32: 1, 38: 1, 2: 1, 7: 1}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687, 1483, 2116, 3691, 4885, 1822, 1115, 1952]",142,32,1,False,32
269,human individual,description manner,26,True,False,True,"{25: 3, 9: 1, 39: 4, 24: 8, 13: 2, 29: 3, 26: 2, 36: 2, 27: 2, 35: 1, 32: 1, 38: 1, 2: 1, 7: 1}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687, 1483, 2116, 3691, 4885, 1822, 1115, 1952]",269,32,1,False,32
173,description definition,description definition,24,True,True,True,"{25: 3, 9: 1, 39: 4, 24: 8, 13: 2, 29: 3, 26: 2, 36: 2, 27: 2, 35: 1, 32: 1, 38: 1, 2: 1, 7: 1}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687, 1483, 2116, 3691, 4885, 1822, 1115, 1952]",173,32,1,False,32
