,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
582,spending history,spending,71,True,True,False,"{127: 2, 82: 2, 11: 2, 20: 1, 85: 2, 112: 1, 94: 2, 56: 2, 77: 1, 69: 3, 61: 2, 32: 2, 98: 2, 28: 1, 53: 2, 140: 1, 21: 2, 96: 2, 36: 1, 79: 1, 71: 2, 118: 1, 19: 1, 108: 1, 30: 1, 64: 1, 68: 1, 37: 1, 86: 1, 65: 2, 45: 1, 17: 1, 121: 1, 124: 1}","[4936, 3845, 1003, 1747, 4894, 5516, 2306, 2065, 1046, 5587, 475, 7018, 2440, 793, 106, 7097, 2557, 1585, 2810, 5170, 6906, 99, 7410, 5322, 2243, 4120, 4836, 4757, 1023, 1344, 2454, 3911, 4336, 1591, 4656, 6175, 6246, 2272, 4232, 5153, 3757, 803, 7074, 3480, 4061, 1940, 361, 620, 7190, 3473]",582,50,8,False
408,confirm reservation,confirm,85,True,True,False,"{127: 2, 82: 2, 11: 2, 20: 1, 85: 2, 112: 1, 94: 2, 56: 2, 77: 1, 69: 3, 61: 2, 32: 2, 98: 2, 28: 1, 53: 2, 140: 1, 21: 2, 96: 2, 36: 1, 79: 1, 71: 2, 118: 1, 19: 1, 108: 1, 30: 1, 64: 1, 68: 1, 37: 1, 86: 1, 65: 2, 45: 1, 17: 1, 121: 1, 124: 1}","[4936, 3845, 1003, 1747, 4894, 5516, 2306, 2065, 1046, 5587, 475, 7018, 2440, 793, 106, 7097, 2557, 1585, 2810, 5170, 6906, 99, 7410, 5322, 2243, 4120, 4836, 4757, 1023, 1344, 2454, 3911, 4336, 1591, 4656, 6175, 6246, 2272, 4232, 5153, 3757, 803, 7074, 3480, 4061, 1940, 361, 620, 7190, 3473]",408,50,8,False
699,todo list update,todo,65,True,True,False,"{127: 2, 82: 2, 11: 2, 20: 1, 85: 2, 112: 1, 94: 2, 56: 2, 77: 1, 69: 3, 61: 2, 32: 2, 98: 2, 28: 1, 53: 2, 140: 1, 21: 2, 96: 2, 36: 1, 79: 1, 71: 2, 118: 1, 19: 1, 108: 1, 30: 1, 64: 1, 68: 1, 37: 1, 86: 1, 65: 2, 45: 1, 17: 1, 121: 1, 124: 1}","[4936, 3845, 1003, 1747, 4894, 5516, 2306, 2065, 1046, 5587, 475, 7018, 2440, 793, 106, 7097, 2557, 1585, 2810, 5170, 6906, 99, 7410, 5322, 2243, 4120, 4836, 4757, 1023, 1344, 2454, 3911, 4336, 1591, 4656, 6175, 6246, 2272, 4232, 5153, 3757, 803, 7074, 3480, 4061, 1940, 361, 620, 7190, 3473]",699,50,8,False
2105,meal suggestion,meal,46,False,True,False,"{127: 2, 82: 2, 11: 2, 20: 1, 85: 2, 112: 1, 94: 2, 56: 2, 77: 1, 69: 3, 61: 2, 32: 2, 98: 2, 28: 1, 53: 2, 140: 1, 21: 2, 96: 2, 36: 1, 79: 1, 71: 2, 118: 1, 19: 1, 108: 1, 30: 1, 64: 1, 68: 1, 37: 1, 86: 1, 65: 2, 45: 1, 17: 1, 121: 1, 124: 1}","[4936, 3845, 1003, 1747, 4894, 5516, 2306, 2065, 1046, 5587, 475, 7018, 2440, 793, 106, 7097, 2557, 1585, 2810, 5170, 6906, 99, 7410, 5322, 2243, 4120, 4836, 4757, 1023, 1344, 2454, 3911, 4336, 1591, 4656, 6175, 6246, 2272, 4232, 5153, 3757, 803, 7074, 3480, 4061, 1940, 361, 620, 7190, 3473]",2105,50,8,False
46,transfer,transfer,133,False,True,False,"{127: 2, 82: 2, 11: 2, 20: 1, 85: 2, 112: 1, 94: 2, 56: 2, 77: 1, 69: 3, 61: 2, 32: 2, 98: 2, 28: 1, 53: 2, 140: 1, 21: 2, 96: 2, 36: 1, 79: 1, 71: 2, 118: 1, 19: 1, 108: 1, 30: 1, 64: 1, 68: 1, 37: 1, 86: 1, 65: 2, 45: 1, 17: 1, 121: 1, 124: 1}","[4936, 3845, 1003, 1747, 4894, 5516, 2306, 2065, 1046, 5587, 475, 7018, 2440, 793, 106, 7097, 2557, 1585, 2810, 5170, 6906, 99, 7410, 5322, 2243, 4120, 4836, 4757, 1023, 1344, 2454, 3911, 4336, 1591, 4656, 6175, 6246, 2272, 4232, 5153, 3757, 803, 7074, 3480, 4061, 1940, 361, 620, 7190, 3473]",46,50,8,False
287,user name,change user,144,False,False,False,"{127: 2, 82: 2, 11: 2, 20: 1, 85: 2, 112: 1, 94: 2, 56: 2, 77: 1, 69: 3, 61: 2, 32: 2, 98: 2, 28: 1, 53: 2, 140: 1, 21: 2, 96: 2, 36: 1, 79: 1, 71: 2, 118: 1, 19: 1, 108: 1, 30: 1, 64: 1, 68: 1, 37: 1, 86: 1, 65: 2, 45: 1, 17: 1, 121: 1, 124: 1}","[4936, 3845, 1003, 1747, 4894, 5516, 2306, 2065, 1046, 5587, 475, 7018, 2440, 793, 106, 7097, 2557, 1585, 2810, 5170, 6906, 99, 7410, 5322, 2243, 4120, 4836, 4757, 1023, 1344, 2454, 3911, 4336, 1591, 4656, 6175, 6246, 2272, 4232, 5153, 3757, 803, 7074, 3480, 4061, 1940, 361, 620, 7190, 3473]",287,50,8,False
382,oil change how,oil change how,3,False,True,False,"{127: 2, 82: 2, 11: 2, 20: 1, 85: 2, 112: 1, 94: 2, 56: 2, 77: 1, 69: 3, 61: 2, 32: 2, 98: 2, 28: 1, 53: 2, 140: 1, 21: 2, 96: 2, 36: 1, 79: 1, 71: 2, 118: 1, 19: 1, 108: 1, 30: 1, 64: 1, 68: 1, 37: 1, 86: 1, 65: 2, 45: 1, 17: 1, 121: 1, 124: 1}","[4936, 3845, 1003, 1747, 4894, 5516, 2306, 2065, 1046, 5587, 475, 7018, 2440, 793, 106, 7097, 2557, 1585, 2810, 5170, 6906, 99, 7410, 5322, 2243, 4120, 4836, 4757, 1023, 1344, 2454, 3911, 4336, 1591, 4656, 6175, 6246, 2272, 4232, 5153, 3757, 803, 7074, 3480, 4061, 1940, 361, 620, 7190, 3473]",382,50,8,False
2036,tell joke,tell,36,True,True,False,"{127: 2, 82: 2, 11: 2, 20: 1, 85: 2, 112: 1, 94: 2, 56: 2, 77: 1, 69: 3, 61: 2, 32: 2, 98: 2, 28: 1, 53: 2, 140: 1, 21: 2, 96: 2, 36: 1, 79: 1, 71: 2, 118: 1, 19: 1, 108: 1, 30: 1, 64: 1, 68: 1, 37: 1, 86: 1, 65: 2, 45: 1, 17: 1, 121: 1, 124: 1}","[4936, 3845, 1003, 1747, 4894, 5516, 2306, 2065, 1046, 5587, 475, 7018, 2440, 793, 106, 7097, 2557, 1585, 2810, 5170, 6906, 99, 7410, 5322, 2243, 4120, 4836, 4757, 1023, 1344, 2454, 3911, 4336, 1591, 4656, 6175, 6246, 2272, 4232, 5153, 3757, 803, 7074, 3480, 4061, 1940, 361, 620, 7190, 3473]",2036,50,8,False
2050,car rental,car,40,False,True,False,"{127: 2, 82: 2, 11: 2, 20: 1, 85: 2, 112: 1, 94: 2, 56: 2, 77: 1, 69: 3, 61: 2, 32: 2, 98: 2, 28: 1, 53: 2, 140: 1, 21: 2, 96: 2, 36: 1, 79: 1, 71: 2, 118: 1, 19: 1, 108: 1, 30: 1, 64: 1, 68: 1, 37: 1, 86: 1, 65: 2, 45: 1, 17: 1, 121: 1, 124: 1}","[4936, 3845, 1003, 1747, 4894, 5516, 2306, 2065, 1046, 5587, 475, 7018, 2440, 793, 106, 7097, 2557, 1585, 2810, 5170, 6906, 99, 7410, 5322, 2243, 4120, 4836, 4757, 1023, 1344, 2454, 3911, 4336, 1591, 4656, 6175, 6246, 2272, 4232, 5153, 3757, 803, 7074, 3480, 4061, 1940, 361, 620, 7190, 3473]",2050,50,8,False
1703,taxes,taxes,94,True,True,True,"{127: 2, 82: 2, 11: 2, 20: 1, 85: 2, 112: 1, 94: 2, 56: 2, 77: 1, 69: 3, 61: 2, 32: 2, 98: 2, 28: 1, 53: 2, 140: 1, 21: 2, 96: 2, 36: 1, 79: 1, 71: 2, 118: 1, 19: 1, 108: 1, 30: 1, 64: 1, 68: 1, 37: 1, 86: 1, 65: 2, 45: 1, 17: 1, 121: 1, 124: 1}","[4936, 3845, 1003, 1747, 4894, 5516, 2306, 2065, 1046, 5587, 475, 7018, 2440, 793, 106, 7097, 2557, 1585, 2810, 5170, 6906, 99, 7410, 5322, 2243, 4120, 4836, 4757, 1023, 1344, 2454, 3911, 4336, 1591, 4656, 6175, 6246, 2272, 4232, 5153, 3757, 803, 7074, 3480, 4061, 1940, 361, 620, 7190, 3473]",1703,50,8,False
