,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,description,description,2,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",360,20,6,False,20
17,human,human,3,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",17,20,6,False,20
361,description,description,2,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",361,20,6,False,20
411,description,entity,1,True,False,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",411,20,6,False,20
67,description,description,2,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",67,20,6,False,20
425,location,entity,1,True,False,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",425,20,6,False,20
104,location,location,4,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",104,20,6,False,20
394,description,description,2,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",394,20,6,False,20
450,numeric,entity,1,True,False,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",450,20,6,False,20
141,entity,entity,1,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",141,20,6,False,20
142,location,location,4,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",142,20,6,False,20
269,description,description,2,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",269,20,6,False,20
173,description,description,2,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",173,20,6,False,20
238,location,location,4,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",238,20,6,False,20
55,description,description,2,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",55,20,6,False,20
121,numeric,numeric,5,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",121,20,6,False,20
260,human,human,3,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",260,20,6,False,20
62,location,location,4,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",62,20,6,False,20
185,human,human,3,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",185,20,6,False,20
429,human,human,3,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",429,20,6,False,20
97,description,description,2,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",97,20,6,False,20
340,numeric,numeric,5,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",340,20,6,False,20
496,description,entity,1,True,False,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",496,20,6,False,20
183,description,description,2,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",183,20,6,False,20
393,numeric,numeric,5,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",393,20,6,False,20
15,numeric,numeric,5,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",15,20,6,False,20
162,location,numeric,5,True,False,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",162,20,6,False,20
481,description,entity,1,True,False,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",481,20,6,False,20
332,description,entity,1,True,False,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",332,20,6,False,20
251,location,location,4,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",251,20,6,False,20
305,location,location,4,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",305,20,6,False,20
169,human,human,3,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",169,20,6,False,20
249,description,entity,1,True,False,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",249,20,6,False,20
143,description,entity,1,True,False,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",143,20,6,False,20
396,description,description,2,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",396,20,6,False,20
71,numeric,numeric,5,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",71,20,6,False,20
168,location,location,4,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",168,20,6,False,20
199,description,entity,1,True,False,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",199,20,6,False,20
366,description,entity,1,True,False,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",366,20,6,False,20
464,location,location,4,True,True,True,"{3: 5, 1: 7, 5: 3, 2: 2, 4: 3}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420]",464,20,6,False,20
