,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,description,description,2,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",360,10,8,False,10
17,human,human,3,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",17,10,8,False,10
361,description,description,2,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",361,10,8,False,10
411,description,entity,1,True,False,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",411,10,8,False,10
67,description,description,2,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",67,10,8,False,10
425,location,entity,1,True,False,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",425,10,8,False,10
104,location,location,4,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",104,10,8,False,10
394,description,description,2,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",394,10,8,False,10
450,description,entity,1,True,False,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",450,10,8,False,10
141,human,entity,1,True,False,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",141,10,8,False,10
142,location,location,4,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",142,10,8,False,10
269,human,description,2,True,False,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",269,10,8,False,10
173,description,description,2,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",173,10,8,False,10
238,location,location,4,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",238,10,8,False,10
55,description,description,2,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",55,10,8,False,10
121,numeric,numeric,5,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",121,10,8,False,10
260,human,human,3,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",260,10,8,False,10
62,location,location,4,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",62,10,8,False,10
185,human,human,3,True,True,True,"{5: 3, 4: 1, 2: 2, 1: 2, 3: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304]",185,10,8,False,10
