,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,human,description,2,True,False,True,"{5: 2, 2: 7, 3: 3, 1: 7, 4: 6}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826]",360,25,9,False,25
17,human,human,3,True,True,True,"{5: 2, 2: 7, 3: 3, 1: 7, 4: 6}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826]",17,25,9,False,25
361,entity,description,2,True,False,True,"{5: 2, 2: 7, 3: 3, 1: 7, 4: 6}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826]",361,25,9,False,25
411,description,entity,1,True,False,True,"{5: 2, 2: 7, 3: 3, 1: 7, 4: 6}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826]",411,25,9,False,25
67,description,description,2,True,True,True,"{5: 2, 2: 7, 3: 3, 1: 7, 4: 6}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826]",67,25,9,False,25
425,location,entity,1,True,False,True,"{5: 2, 2: 7, 3: 3, 1: 7, 4: 6}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826]",425,25,9,False,25
104,location,location,4,True,True,True,"{5: 2, 2: 7, 3: 3, 1: 7, 4: 6}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826]",104,25,9,False,25
394,description,description,2,True,True,True,"{5: 2, 2: 7, 3: 3, 1: 7, 4: 6}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826]",394,25,9,False,25
450,entity,entity,1,True,True,True,"{5: 2, 2: 7, 3: 3, 1: 7, 4: 6}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826]",450,25,9,False,25
141,human,entity,1,True,False,True,"{5: 2, 2: 7, 3: 3, 1: 7, 4: 6}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826]",141,25,9,False,25
