,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",360,5,2,False,5
17,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",17,5,2,False,5
361,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",361,5,2,False,5
411,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",411,5,2,False,5
67,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",67,5,2,False,5
425,location,entity,1,True,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",425,5,2,False,5
104,location,location,4,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",104,5,2,False,5
394,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",394,5,2,False,5
450,numeric,entity,1,True,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",450,5,2,False,5
141,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",141,5,2,False,5
142,location,location,4,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",142,5,2,False,5
269,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",269,5,2,False,5
173,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",173,5,2,False,5
238,location,location,4,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",238,5,2,False,5
55,numeric,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",55,5,2,False,5
121,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",121,5,2,False,5
260,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",260,5,2,False,5
62,location,location,4,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",62,5,2,False,5
185,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",185,5,2,False,5
429,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",429,5,2,False,5
97,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",97,5,2,False,5
340,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",340,5,2,False,5
496,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",496,5,2,False,5
183,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",183,5,2,False,5
393,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",393,5,2,False,5
15,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",15,5,2,False,5
162,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",162,5,2,False,5
481,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",481,5,2,False,5
332,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",332,5,2,False,5
251,entity,location,4,True,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",251,5,2,False,5
305,location,location,4,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",305,5,2,False,5
169,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",169,5,2,False,5
249,numeric,entity,1,True,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",249,5,2,False,5
143,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",143,5,2,False,5
396,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",396,5,2,False,5
71,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",71,5,2,False,5
168,location,location,4,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",168,5,2,False,5
199,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",199,5,2,False,5
366,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",366,5,2,False,5
464,location,location,4,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",464,5,2,False,5
318,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",318,5,2,False,5
242,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",242,5,2,False,5
69,location,location,4,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",69,5,2,False,5
271,numeric,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",271,5,2,False,5
145,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",145,5,2,False,5
379,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",379,5,2,False,5
398,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",398,5,2,False,5
38,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",38,5,2,False,5
20,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",20,5,2,False,5
160,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",160,5,2,False,5
194,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",194,5,2,False,5
485,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",485,5,2,False,5
293,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",293,5,2,False,5
237,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",237,5,2,False,5
60,location,location,4,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",60,5,2,False,5
27,location,location,4,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",27,5,2,False,5
319,entity,location,4,True,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",319,5,2,False,5
343,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",343,5,2,False,5
82,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",82,5,2,False,5
395,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",395,5,2,False,5
188,location,location,4,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",188,5,2,False,5
203,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",203,5,2,False,5
490,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",490,5,2,False,5
375,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",375,5,2,False,5
128,location,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",128,5,2,False,5
198,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",198,5,2,False,5
149,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",149,5,2,False,5
326,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",326,5,2,False,5
239,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",239,5,2,False,5
144,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",144,5,2,False,5
362,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",362,5,2,False,5
350,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",350,5,2,False,5
301,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",301,5,2,False,5
306,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",306,5,2,False,5
433,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",433,5,2,False,5
103,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",103,5,2,False,5
448,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",448,5,2,False,5
402,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",402,5,2,False,5
439,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",439,5,2,False,5
437,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",437,5,2,False,5
289,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",289,5,2,False,5
132,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",132,5,2,False,5
250,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",250,5,2,False,5
405,location,location,4,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",405,5,2,False,5
443,entity,entity,1,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",443,5,2,False,5
35,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",35,5,2,False,5
113,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",113,5,2,False,5
348,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",348,5,2,False,5
476,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",476,5,2,False,5
64,location,location,4,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",64,5,2,False,5
381,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",381,5,2,False,5
59,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",59,5,2,False,5
491,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",491,5,2,False,5
12,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",12,5,2,False,5
400,entity,human,3,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",400,5,2,False,5
469,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",469,5,2,False,5
235,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",235,5,2,False,5
288,entity,description,2,False,False,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",288,5,2,False,5
126,numeric,numeric,5,True,True,True,"{1: 1, 4: 2, 5: 2}","[443, 2795, 3466, 502, 4110]",126,5,2,False,5
