,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
903,supported cards and currencies,supported,54,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",903,5,5,False,5
1003,pending top up,top up revert,61,False,False,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1003,5,5,False,5
2953,card about to expire,card about,9,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2953,5,5,False,5
2979,apple pay or google pay,apple,2,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2979,5,5,False,5
1926,card swallowed,card sw,18,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1926,5,5,False,5
2137,change pin,change,21,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2137,5,5,False,5
2980,apple pay or google pay,apple,2,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2980,5,5,False,5
702,cancel transfer,cancel,8,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",702,5,5,False,5
2493,order physical card,order,43,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2493,5,5,False,5
2210,transfer fee charged,transfer fee,64,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2210,5,5,False,5
112,exchange rate,exchange rate,32,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",112,5,5,False,5
2909,cash withdrawal charge,cash withdrawal charge,19,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2909,5,5,False,5
1987,transaction charged twice,transaction,63,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1987,5,5,False,5
1283,visa or mastercard,vis,73,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1283,5,5,False,5
1539,passcode forgotten,pass,44,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1539,5,5,False,5
2879,activate my card,activ,0,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2879,5,5,False,5
1158,edit personal details,edit,30,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1158,5,5,False,5
1376,disposable card limits,dispos,29,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1376,5,5,False,5
1517,transaction charged twice,direct,28,False,False,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1517,5,5,False,5
1171,why verify identity,why,74,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1171,5,5,False,5
2242,receiving money,receiving,50,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2242,5,5,False,5
1476,atm support,at,3,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1476,5,5,False,5
237,balance not updated after bank transfer,pending c,46,False,False,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",237,5,5,False,5
1650,lost or stolen phone,lost or stolen phone,42,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1650,5,5,False,5
2484,card payment fee charged,order,43,False,False,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2484,5,5,False,5
2105,cancel transfer,revert,53,False,False,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2105,5,5,False,5
2121,change pin,change,21,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2121,5,5,False,5
1452,atm support,at,3,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1452,5,5,False,5
274,fiat currency support,fi,36,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",274,5,5,False,5
564,contactless not working,contact,23,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",564,5,5,False,5
905,supported cards and currencies,supported,54,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",905,5,5,False,5
1535,passcode forgotten,pass,44,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1535,5,5,False,5
2113,reverted card payment?,revert,53,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2113,5,5,False,5
2142,change pin,change,21,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2142,5,5,False,5
2965,apple pay or google pay,apple,2,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2965,5,5,False,5
1834,pending card payment,declined card,25,False,False,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1834,5,5,False,5
1549,passcode forgotten,pass,44,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1549,5,5,False,5
1320,top up by card charge,to,62,False,False,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1320,5,5,False,5
2421,order physical card,getting spare,39,False,False,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2421,5,5,False,5
2784,exchange charge,exchange charge,31,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2784,5,5,False,5
768,wrong amount of cash received,wrong amount,75,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",768,5,5,False,5
2472,top up by cash or cheque,top up by c,58,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2472,5,5,False,5
2154,pin blocked,change,21,False,False,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2154,5,5,False,5
795,wrong amount of cash received,wrong amount,75,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",795,5,5,False,5
1278,get physical card,get physical,38,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1278,5,5,False,5
1494,direct debit payment not recognised,direct,28,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1494,5,5,False,5
241,fiat currency support,fi,36,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",241,5,5,False,5
3060,country support,country,24,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",3060,5,5,False,5
494,age limit,age,1,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",494,5,5,False,5
327,automatic top up,automatic,4,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",327,5,5,False,5
458,lost or stolen card,lost or stolen card,41,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",458,5,5,False,5
428,exchange via app,exchange via,33,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",428,5,5,False,5
2862,activate my card,activ,0,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2862,5,5,False,5
2164,beneficiary not allowed,benef,7,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2164,5,5,False,5
2897,cash withdrawal charge,cash withdrawal charge,19,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2897,5,5,False,5
2440,top up by cash or cheque,top up by c,58,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2440,5,5,False,5
1663,lost or stolen phone,lost or stolen phone,42,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1663,5,5,False,5
2700,balance not updated after bank transfer,balance not updated after bank,5,True,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2700,5,5,False,5
2955,card about to expire,card about,9,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2955,5,5,False,5
522,pin blocked,pin,49,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",522,5,5,False,5
1788,Refund not showing up,Ref,51,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1788,5,5,False,5
1055,balance not updated after cheque or cash deposit,balance not updated after che,6,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1055,5,5,False,5
2992,apple pay or google pay,apple,2,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2992,5,5,False,5
1093,card payment not recognised,card payment not,16,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1093,5,5,False,5
791,wrong amount of cash received,wrong amount,75,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",791,5,5,False,5
894,supported cards and currencies,supported,54,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",894,5,5,False,5
897,supported cards and currencies,supported,54,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",897,5,5,False,5
1175,why verify identity,why,74,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1175,5,5,False,5
68,card linking,card linking,13,True,True,True,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",68,5,5,False,5
1551,passcode forgotten,pass,44,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1551,5,5,False,5
1508,direct debit payment not recognised,direct,28,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1508,5,5,False,5
2250,receiving money,receiving,50,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",2250,5,5,False,5
519,age limit,age,1,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",519,5,5,False,5
1731,declined transfer,declined transfer,27,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1731,5,5,False,5
1210,unable to verify identity,unable,68,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1210,5,5,False,5
1750,declined transfer,declined transfer,27,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1750,5,5,False,5
1687,request refund,request,52,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1687,5,5,False,5
891,supported cards and currencies,supported,54,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",891,5,5,False,5
1061,balance not updated after cheque or cash deposit,balance not updated after che,6,False,True,False,"{76: 1, 13: 2, 40: 1, 5: 1}","[8548, 332, 4782, 4451, 690]",1061,5,5,False,5
