,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,entity other,description definition,24,True,False,True,"{38: 2, 29: 10, 27: 1, 44: 1, 20: 1, 24: 4, 13: 3, 35: 2, 28: 2, 21: 2, 25: 1, 0: 1, 26: 1, 7: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",360,32,0,False,32
17,human individual,human individual,29,True,True,True,"{38: 2, 29: 10, 27: 1, 44: 1, 20: 1, 24: 4, 13: 3, 35: 2, 28: 2, 21: 2, 25: 1, 0: 1, 26: 1, 7: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",17,32,0,False,32
361,description definition,description definition,24,True,True,True,"{38: 2, 29: 10, 27: 1, 44: 1, 20: 1, 24: 4, 13: 3, 35: 2, 28: 2, 21: 2, 25: 1, 0: 1, 26: 1, 7: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",361,32,0,False,32
411,description definition,entity subst,18,False,False,True,"{38: 2, 29: 10, 27: 1, 44: 1, 20: 1, 24: 4, 13: 3, 35: 2, 28: 2, 21: 2, 25: 1, 0: 1, 26: 1, 7: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",411,32,0,False,32
67,description description,description definition,24,True,False,True,"{38: 2, 29: 10, 27: 1, 44: 1, 20: 1, 24: 4, 13: 3, 35: 2, 28: 2, 21: 2, 25: 1, 0: 1, 26: 1, 7: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",67,32,0,False,32
425,entity other,entity other,13,True,True,True,"{38: 2, 29: 10, 27: 1, 44: 1, 20: 1, 24: 4, 13: 3, 35: 2, 28: 2, 21: 2, 25: 1, 0: 1, 26: 1, 7: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",425,32,0,False,32
104,location other,location city,32,False,False,True,"{38: 2, 29: 10, 27: 1, 44: 1, 20: 1, 24: 4, 13: 3, 35: 2, 28: 2, 21: 2, 25: 1, 0: 1, 26: 1, 7: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",104,32,0,False,32
394,entity other,description definition,24,True,False,True,"{38: 2, 29: 10, 27: 1, 44: 1, 20: 1, 24: 4, 13: 3, 35: 2, 28: 2, 21: 2, 25: 1, 0: 1, 26: 1, 7: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",394,32,0,False,32
450,entity color,entity color,4,False,True,False,"{38: 2, 29: 10, 27: 1, 44: 1, 20: 1, 24: 4, 13: 3, 35: 2, 28: 2, 21: 2, 25: 1, 0: 1, 26: 1, 7: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",450,32,0,False,32
141,entity animal,entity animal,2,False,True,False,"{38: 2, 29: 10, 27: 1, 44: 1, 20: 1, 24: 4, 13: 3, 35: 2, 28: 2, 21: 2, 25: 1, 0: 1, 26: 1, 7: 1}","[1693, 435, 1211, 719, 3770, 3239, 5447, 3596, 2529, 1823, 1291, 3851, 5451, 4707, 1376, 3063, 4344, 212, 144, 1071, 4508, 2940, 19, 2857, 2315, 5151, 3789, 1779, 3537, 1918, 772, 902]",141,32,0,False,32
