,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
2782,mpg,how busy,102,False,False,False,"{65: 1, 137: 1, 36: 1, 95: 1, 16: 1, 93: 1, 109: 1, 94: 1, 112: 1, 124: 1}","[2671, 4367, 7875, 6821, 7664, 6506, 11784, 5941, 4221, 12384]",2782,10,0,False,10
4050,card declined,exp,44,False,False,False,"{65: 1, 137: 1, 36: 1, 95: 1, 16: 1, 93: 1, 109: 1, 94: 1, 112: 1, 124: 1}","[2671, 4367, 7875, 6821, 7664, 6506, 11784, 5941, 4221, 12384]",4050,10,0,False,10
3387,cancel,cancel,147,False,True,False,"{65: 1, 137: 1, 36: 1, 95: 1, 16: 1, 93: 1, 109: 1, 94: 1, 112: 1, 124: 1}","[2671, 4367, 7875, 6821, 7664, 6506, 11784, 5941, 4221, 12384]",3387,10,0,False,10
4122,cancel reservation,cancel res,67,False,True,False,"{65: 1, 137: 1, 36: 1, 95: 1, 16: 1, 93: 1, 109: 1, 94: 1, 112: 1, 124: 1}","[2671, 4367, 7875, 6821, 7664, 6506, 11784, 5941, 4221, 12384]",4122,10,0,False,10
4317,food last,me,46,False,False,False,"{65: 1, 137: 1, 36: 1, 95: 1, 16: 1, 93: 1, 109: 1, 94: 1, 112: 1, 124: 1}","[2671, 4367, 7875, 6821, 7664, 6506, 11784, 5941, 4221, 12384]",4317,10,0,False,10
2449,pto request,routing,45,False,False,False,"{65: 1, 137: 1, 36: 1, 95: 1, 16: 1, 93: 1, 109: 1, 94: 1, 112: 1, 124: 1}","[2671, 4367, 7875, 6821, 7664, 6506, 11784, 5941, 4221, 12384]",2449,10,0,False,10
5020,change volume,o,42,False,False,False,"{65: 1, 137: 1, 36: 1, 95: 1, 16: 1, 93: 1, 109: 1, 94: 1, 112: 1, 124: 1}","[2671, 4367, 7875, 6821, 7664, 6506, 11784, 5941, 4221, 12384]",5020,10,0,False,10
396,credit limit change,replacement,90,False,False,True,"{65: 1, 137: 1, 36: 1, 95: 1, 16: 1, 93: 1, 109: 1, 94: 1, 112: 1, 124: 1}","[2671, 4367, 7875, 6821, 7664, 6506, 11784, 5941, 4221, 12384]",396,10,0,False,10
1307,what is your name,repeat,13,False,False,False,"{65: 1, 137: 1, 36: 1, 95: 1, 16: 1, 93: 1, 109: 1, 94: 1, 112: 1, 124: 1}","[2671, 4367, 7875, 6821, 7664, 6506, 11784, 5941, 4221, 12384]",1307,10,0,False,10
3802,shopping list,shopping list,43,False,True,False,"{65: 1, 137: 1, 36: 1, 95: 1, 16: 1, 93: 1, 109: 1, 94: 1, 112: 1, 124: 1}","[2671, 4367, 7875, 6821, 7664, 6506, 11784, 5941, 4221, 12384]",3802,10,0,False,10
