,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
2782,what is your name,how busy,102,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",2782,2,8,False,2
4050,what is your name,exp,44,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",4050,2,8,False,2
3387,who do you work for,cancel,147,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",3387,2,8,False,2
4122,cancel reservation,cancel res,67,False,True,False,"{148: 1, 57: 1}","[10138, 14862]",4122,2,8,False,2
4317,what is your name,me,46,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",4317,2,8,False,2
2449,pto used,routing,45,False,False,True,"{148: 1, 57: 1}","[10138, 14862]",2449,2,8,False,2
5020,change volume,o,42,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",5020,2,8,False,2
396,how old are you,replacement,90,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",396,2,8,False,2
1307,who do you work for,repeat,13,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",1307,2,8,False,2
3802,who do you work for,shopping list,43,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",3802,2,8,False,2
1860,make call,schedule maintenance,131,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",1860,2,8,False,2
2767,who do you work for,how busy,102,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",2767,2,8,False,2
2140,what is your name,ingredient,134,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",2140,2,8,False,2
427,what is your name,time,4,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",427,2,8,False,2
3982,who do you work for,calendar update,105,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",3982,2,8,False,2
509,what is your name,flight,80,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",509,2,8,False,2
726,make call,restaurant res,23,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",726,2,8,False,2
1384,who do you work for,yes,107,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",1384,2,8,False,2
3426,what are your hobbies,v,52,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",3426,2,8,False,2
1407,who do you work for,yes,107,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",1407,2,8,False,2
3990,are you a bot,are,117,False,True,False,"{148: 1, 57: 1}","[10138, 14862]",3990,2,8,False,2
1600,yes,no,30,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",1600,2,8,False,2
4182,who do you work for,change ai,55,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",4182,2,8,False,2
3096,who do you work for,report fra,70,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",3096,2,8,False,2
638,what can i ask you,what can,115,False,True,False,"{148: 1, 57: 1}","[10138, 14862]",638,2,8,False,2
4536,how old are you,o,42,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",4536,2,8,False,2
5423,what is your name,o,42,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",5423,2,8,False,2
3046,who do you work for,meeting,19,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",3046,2,8,False,2
5045,who made you,o,42,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",5045,2,8,False,2
4998,where are you from,o,42,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",4998,2,8,False,2
2262,who do you work for,change acc,51,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",2262,2,8,False,2
211,travel alert,travel alert,128,False,True,False,"{148: 1, 57: 1}","[10138, 14862]",211,2,8,False,2
1011,next song,next song,118,False,True,False,"{148: 1, 57: 1}","[10138, 14862]",1011,2,8,False,2
2025,how old are you,food,54,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",2025,2,8,False,2
658,what can i ask you,what can,115,False,True,False,"{148: 1, 57: 1}","[10138, 14862]",658,2,8,False,2
1762,what is your name,calcul,138,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",1762,2,8,False,2
4837,who do you work for,o,42,False,False,False,"{148: 1, 57: 1}","[10138, 14862]",4837,2,8,False,2
