,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
3430,calendar query,news,45,True,False,False,"{50: 2, 48: 4, 24: 1, 40: 1, 16: 2, 8: 1, 6: 1, 20: 1, 55: 1, 26: 1, 11: 1, 22: 1, 59: 1, 45: 1, 28: 1}","[12469, 1890, 6061, 8725, 7957, 10503, 305, 15166, 13257, 561, 18943, 8275, 10956, 328, 1727, 270, 3082, 14835, 2126, 17986]",3430,20,1,False
2596,music query,music li,42,False,False,False,"{50: 2, 48: 4, 24: 1, 40: 1, 16: 2, 8: 1, 6: 1, 20: 1, 55: 1, 26: 1, 11: 1, 22: 1, 59: 1, 45: 1, 28: 1}","[12469, 1890, 6061, 8725, 7957, 10503, 305, 15166, 13257, 561, 18943, 8275, 10956, 328, 1727, 270, 3082, 14835, 2126, 17986]",2596,20,1,False
3083,qa maths,transport traffic,66,False,False,False,"{50: 2, 48: 4, 24: 1, 40: 1, 16: 2, 8: 1, 6: 1, 20: 1, 55: 1, 26: 1, 11: 1, 22: 1, 59: 1, 45: 1, 28: 1}","[12469, 1890, 6061, 8725, 7957, 10503, 305, 15166, 13257, 561, 18943, 8275, 10956, 328, 1727, 270, 3082, 14835, 2126, 17986]",3083,20,1,False
4420,social post,social post,59,True,True,True,"{50: 2, 48: 4, 24: 1, 40: 1, 16: 2, 8: 1, 6: 1, 20: 1, 55: 1, 26: 1, 11: 1, 22: 1, 59: 1, 45: 1, 28: 1}","[12469, 1890, 6061, 8725, 7957, 10503, 305, 15166, 13257, 561, 18943, 8275, 10956, 328, 1727, 270, 3082, 14835, 2126, 17986]",4420,20,1,False
5418,calendar set,calendar set,9,False,True,False,"{50: 2, 48: 4, 24: 1, 40: 1, 16: 2, 8: 1, 6: 1, 20: 1, 55: 1, 26: 1, 11: 1, 22: 1, 59: 1, 45: 1, 28: 1}","[12469, 1890, 6061, 8725, 7957, 10503, 305, 15166, 13257, 561, 18943, 8275, 10956, 328, 1727, 270, 3082, 14835, 2126, 17986]",5418,20,1,False
4839,qa stock,qa stock,55,True,True,True,"{50: 2, 48: 4, 24: 1, 40: 1, 16: 2, 8: 1, 6: 1, 20: 1, 55: 1, 26: 1, 11: 1, 22: 1, 59: 1, 45: 1, 28: 1}","[12469, 1890, 6061, 8725, 7957, 10503, 305, 15166, 13257, 561, 18943, 8275, 10956, 328, 1727, 270, 3082, 14835, 2126, 17986]",4839,20,1,False
4527,iot wemo off,iot wemo off,36,False,True,False,"{50: 2, 48: 4, 24: 1, 40: 1, 16: 2, 8: 1, 6: 1, 20: 1, 55: 1, 26: 1, 11: 1, 22: 1, 59: 1, 45: 1, 28: 1}","[12469, 1890, 6061, 8725, 7957, 10503, 305, 15166, 13257, 561, 18943, 8275, 10956, 328, 1727, 270, 3082, 14835, 2126, 17986]",4527,20,1,False
3327,general quirky,general qu,27,False,True,False,"{50: 2, 48: 4, 24: 1, 40: 1, 16: 2, 8: 1, 6: 1, 20: 1, 55: 1, 26: 1, 11: 1, 22: 1, 59: 1, 45: 1, 28: 1}","[12469, 1890, 6061, 8725, 7957, 10503, 305, 15166, 13257, 561, 18943, 8275, 10956, 328, 1727, 270, 3082, 14835, 2126, 17986]",3327,20,1,False
6345,general negate,general neg,25,False,True,False,"{50: 2, 48: 4, 24: 1, 40: 1, 16: 2, 8: 1, 6: 1, 20: 1, 55: 1, 26: 1, 11: 1, 22: 1, 59: 1, 45: 1, 28: 1}","[12469, 1890, 6061, 8725, 7957, 10503, 305, 15166, 13257, 561, 18943, 8275, 10956, 328, 1727, 270, 3082, 14835, 2126, 17986]",6345,20,1,False
5766,play music,play music,48,True,True,True,"{50: 2, 48: 4, 24: 1, 40: 1, 16: 2, 8: 1, 6: 1, 20: 1, 55: 1, 26: 1, 11: 1, 22: 1, 59: 1, 45: 1, 28: 1}","[12469, 1890, 6061, 8725, 7957, 10503, 305, 15166, 13257, 561, 18943, 8275, 10956, 328, 1727, 270, 3082, 14835, 2126, 17986]",5766,20,1,False
5532,general joke,general qu,27,False,False,True,"{50: 2, 48: 4, 24: 1, 40: 1, 16: 2, 8: 1, 6: 1, 20: 1, 55: 1, 26: 1, 11: 1, 22: 1, 59: 1, 45: 1, 28: 1}","[12469, 1890, 6061, 8725, 7957, 10503, 305, 15166, 13257, 561, 18943, 8275, 10956, 328, 1727, 270, 3082, 14835, 2126, 17986]",5532,20,1,False
3311,general command stop,calendar set,9,False,False,False,"{50: 2, 48: 4, 24: 1, 40: 1, 16: 2, 8: 1, 6: 1, 20: 1, 55: 1, 26: 1, 11: 1, 22: 1, 59: 1, 45: 1, 28: 1}","[12469, 1890, 6061, 8725, 7957, 10503, 305, 15166, 13257, 561, 18943, 8275, 10956, 328, 1727, 270, 3082, 14835, 2126, 17986]",3311,20,1,False
