,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
13005,na,na,na,True,True,True,"{'na': 154, 'person employee of': 8, 'organization members': 2, 'organization member of': 1, 'person title': 8, 'organization top members or employees': 5, 'person siblings': 1, 'organization other branch': 1, 'person state or provinces of residence': 1, 'person date of death': 1, 'person spouse': 3, 'person cities of residence': 1, 'person religion': 1, 'organization shareholders': 1, 'person origin': 3, 'organization state or province of headquarters': 1, 'person charges': 1, 'organization parents': 1, 'organization political or religious affiliation': 1, 'organization alternate names': 1, 'person city of birth': 1, 'organization city of headquarters': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918, 63058, 42061, 46805, 50442, 21914, 57827, 64116, 59861, 9088, 21528, 19314, 49817, 32782, 27165, 21531, 66444, 8058, 40810, 6270, 60360, 22422, 32580, 13623, 9584, 26459, 52365, 19593, 27235, 64949, 49793, 65799, 50222, 45014, 27877, 54276, 35090, 22027, 44178, 49044, 30751, 55965, 58668, 37079, 51198, 27111, 10819, 37450, 11266, 38925, 41052, 61691, 31388, 30271, 29545, 41388, 1096, 24594, 12199, 65449, 66491, 24375, 21856, 8212, 58004, 9271, 8941, 9383, 14140, 22505, 12590, 24021, 30572, 57262, 10654, 42660, 3954, 54873, 38004, 23888, 65448, 54487, 47498, 22239, 20748, 7353, 33914, 23135, 53785, 1622, 14920, 27616, 30328, 51660, 40814, 32698, 39340, 45610, 64564, 37514, 38878, 12620, 37492, 6952, 3408, 58756, 53472, 45038, 3626, 5473, 21081, 56954, 56767, 1744, 28844, 6961, 17564, 48953, 22367, 26024, 8586, 633, 65748, 6846, 23361, 20788, 5803, 3063, 28015, 52710, 28876, 63959, 2543, 14762, 63490, 65513, 3372, 17520, 61589, 35509, 53927, 36592, 41639, 25322, 66039, 5236, 60154, 25798, 40320, 53645, 12090, 49838, 18545, 12797, 64458, 18045, 38463, 65791, 25708, 39008, 37108, 49457, 4889, 28451, 56022, 8293, 53711, 21627, 208, 25541, 43314, 1270, 66190, 27649, 43934, 60313, 51529, 45327, 56951, 53580, 21849, 3757, 54883, 61800, 39090, 65392, 31897, 43892, 60733]",13005,198,0,False
13881,person title,organization top,organization top members or employees,True,False,True,"{'na': 154, 'person employee of': 8, 'organization members': 2, 'organization member of': 1, 'person title': 8, 'organization top members or employees': 5, 'person siblings': 1, 'organization other branch': 1, 'person state or provinces of residence': 1, 'person date of death': 1, 'person spouse': 3, 'person cities of residence': 1, 'person religion': 1, 'organization shareholders': 1, 'person origin': 3, 'organization state or province of headquarters': 1, 'person charges': 1, 'organization parents': 1, 'organization political or religious affiliation': 1, 'organization alternate names': 1, 'person city of birth': 1, 'organization city of headquarters': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918, 63058, 42061, 46805, 50442, 21914, 57827, 64116, 59861, 9088, 21528, 19314, 49817, 32782, 27165, 21531, 66444, 8058, 40810, 6270, 60360, 22422, 32580, 13623, 9584, 26459, 52365, 19593, 27235, 64949, 49793, 65799, 50222, 45014, 27877, 54276, 35090, 22027, 44178, 49044, 30751, 55965, 58668, 37079, 51198, 27111, 10819, 37450, 11266, 38925, 41052, 61691, 31388, 30271, 29545, 41388, 1096, 24594, 12199, 65449, 66491, 24375, 21856, 8212, 58004, 9271, 8941, 9383, 14140, 22505, 12590, 24021, 30572, 57262, 10654, 42660, 3954, 54873, 38004, 23888, 65448, 54487, 47498, 22239, 20748, 7353, 33914, 23135, 53785, 1622, 14920, 27616, 30328, 51660, 40814, 32698, 39340, 45610, 64564, 37514, 38878, 12620, 37492, 6952, 3408, 58756, 53472, 45038, 3626, 5473, 21081, 56954, 56767, 1744, 28844, 6961, 17564, 48953, 22367, 26024, 8586, 633, 65748, 6846, 23361, 20788, 5803, 3063, 28015, 52710, 28876, 63959, 2543, 14762, 63490, 65513, 3372, 17520, 61589, 35509, 53927, 36592, 41639, 25322, 66039, 5236, 60154, 25798, 40320, 53645, 12090, 49838, 18545, 12797, 64458, 18045, 38463, 65791, 25708, 39008, 37108, 49457, 4889, 28451, 56022, 8293, 53711, 21627, 208, 25541, 43314, 1270, 66190, 27649, 43934, 60313, 51529, 45327, 56951, 53580, 21849, 3757, 54883, 61800, 39090, 65392, 31897, 43892, 60733]",13881,198,0,False
8000,na,na,na,True,True,True,"{'na': 154, 'person employee of': 8, 'organization members': 2, 'organization member of': 1, 'person title': 8, 'organization top members or employees': 5, 'person siblings': 1, 'organization other branch': 1, 'person state or provinces of residence': 1, 'person date of death': 1, 'person spouse': 3, 'person cities of residence': 1, 'person religion': 1, 'organization shareholders': 1, 'person origin': 3, 'organization state or province of headquarters': 1, 'person charges': 1, 'organization parents': 1, 'organization political or religious affiliation': 1, 'organization alternate names': 1, 'person city of birth': 1, 'organization city of headquarters': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918, 63058, 42061, 46805, 50442, 21914, 57827, 64116, 59861, 9088, 21528, 19314, 49817, 32782, 27165, 21531, 66444, 8058, 40810, 6270, 60360, 22422, 32580, 13623, 9584, 26459, 52365, 19593, 27235, 64949, 49793, 65799, 50222, 45014, 27877, 54276, 35090, 22027, 44178, 49044, 30751, 55965, 58668, 37079, 51198, 27111, 10819, 37450, 11266, 38925, 41052, 61691, 31388, 30271, 29545, 41388, 1096, 24594, 12199, 65449, 66491, 24375, 21856, 8212, 58004, 9271, 8941, 9383, 14140, 22505, 12590, 24021, 30572, 57262, 10654, 42660, 3954, 54873, 38004, 23888, 65448, 54487, 47498, 22239, 20748, 7353, 33914, 23135, 53785, 1622, 14920, 27616, 30328, 51660, 40814, 32698, 39340, 45610, 64564, 37514, 38878, 12620, 37492, 6952, 3408, 58756, 53472, 45038, 3626, 5473, 21081, 56954, 56767, 1744, 28844, 6961, 17564, 48953, 22367, 26024, 8586, 633, 65748, 6846, 23361, 20788, 5803, 3063, 28015, 52710, 28876, 63959, 2543, 14762, 63490, 65513, 3372, 17520, 61589, 35509, 53927, 36592, 41639, 25322, 66039, 5236, 60154, 25798, 40320, 53645, 12090, 49838, 18545, 12797, 64458, 18045, 38463, 65791, 25708, 39008, 37108, 49457, 4889, 28451, 56022, 8293, 53711, 21627, 208, 25541, 43314, 1270, 66190, 27649, 43934, 60313, 51529, 45327, 56951, 53580, 21849, 3757, 54883, 61800, 39090, 65392, 31897, 43892, 60733]",8000,198,0,False
15210,person spouse,person sib,person siblings,True,False,False,"{'na': 154, 'person employee of': 8, 'organization members': 2, 'organization member of': 1, 'person title': 8, 'organization top members or employees': 5, 'person siblings': 1, 'organization other branch': 1, 'person state or provinces of residence': 1, 'person date of death': 1, 'person spouse': 3, 'person cities of residence': 1, 'person religion': 1, 'organization shareholders': 1, 'person origin': 3, 'organization state or province of headquarters': 1, 'person charges': 1, 'organization parents': 1, 'organization political or religious affiliation': 1, 'organization alternate names': 1, 'person city of birth': 1, 'organization city of headquarters': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918, 63058, 42061, 46805, 50442, 21914, 57827, 64116, 59861, 9088, 21528, 19314, 49817, 32782, 27165, 21531, 66444, 8058, 40810, 6270, 60360, 22422, 32580, 13623, 9584, 26459, 52365, 19593, 27235, 64949, 49793, 65799, 50222, 45014, 27877, 54276, 35090, 22027, 44178, 49044, 30751, 55965, 58668, 37079, 51198, 27111, 10819, 37450, 11266, 38925, 41052, 61691, 31388, 30271, 29545, 41388, 1096, 24594, 12199, 65449, 66491, 24375, 21856, 8212, 58004, 9271, 8941, 9383, 14140, 22505, 12590, 24021, 30572, 57262, 10654, 42660, 3954, 54873, 38004, 23888, 65448, 54487, 47498, 22239, 20748, 7353, 33914, 23135, 53785, 1622, 14920, 27616, 30328, 51660, 40814, 32698, 39340, 45610, 64564, 37514, 38878, 12620, 37492, 6952, 3408, 58756, 53472, 45038, 3626, 5473, 21081, 56954, 56767, 1744, 28844, 6961, 17564, 48953, 22367, 26024, 8586, 633, 65748, 6846, 23361, 20788, 5803, 3063, 28015, 52710, 28876, 63959, 2543, 14762, 63490, 65513, 3372, 17520, 61589, 35509, 53927, 36592, 41639, 25322, 66039, 5236, 60154, 25798, 40320, 53645, 12090, 49838, 18545, 12797, 64458, 18045, 38463, 65791, 25708, 39008, 37108, 49457, 4889, 28451, 56022, 8293, 53711, 21627, 208, 25541, 43314, 1270, 66190, 27649, 43934, 60313, 51529, 45327, 56951, 53580, 21849, 3757, 54883, 61800, 39090, 65392, 31897, 43892, 60733]",15210,198,0,False
7432,na,na,na,True,True,True,"{'na': 154, 'person employee of': 8, 'organization members': 2, 'organization member of': 1, 'person title': 8, 'organization top members or employees': 5, 'person siblings': 1, 'organization other branch': 1, 'person state or provinces of residence': 1, 'person date of death': 1, 'person spouse': 3, 'person cities of residence': 1, 'person religion': 1, 'organization shareholders': 1, 'person origin': 3, 'organization state or province of headquarters': 1, 'person charges': 1, 'organization parents': 1, 'organization political or religious affiliation': 1, 'organization alternate names': 1, 'person city of birth': 1, 'organization city of headquarters': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918, 63058, 42061, 46805, 50442, 21914, 57827, 64116, 59861, 9088, 21528, 19314, 49817, 32782, 27165, 21531, 66444, 8058, 40810, 6270, 60360, 22422, 32580, 13623, 9584, 26459, 52365, 19593, 27235, 64949, 49793, 65799, 50222, 45014, 27877, 54276, 35090, 22027, 44178, 49044, 30751, 55965, 58668, 37079, 51198, 27111, 10819, 37450, 11266, 38925, 41052, 61691, 31388, 30271, 29545, 41388, 1096, 24594, 12199, 65449, 66491, 24375, 21856, 8212, 58004, 9271, 8941, 9383, 14140, 22505, 12590, 24021, 30572, 57262, 10654, 42660, 3954, 54873, 38004, 23888, 65448, 54487, 47498, 22239, 20748, 7353, 33914, 23135, 53785, 1622, 14920, 27616, 30328, 51660, 40814, 32698, 39340, 45610, 64564, 37514, 38878, 12620, 37492, 6952, 3408, 58756, 53472, 45038, 3626, 5473, 21081, 56954, 56767, 1744, 28844, 6961, 17564, 48953, 22367, 26024, 8586, 633, 65748, 6846, 23361, 20788, 5803, 3063, 28015, 52710, 28876, 63959, 2543, 14762, 63490, 65513, 3372, 17520, 61589, 35509, 53927, 36592, 41639, 25322, 66039, 5236, 60154, 25798, 40320, 53645, 12090, 49838, 18545, 12797, 64458, 18045, 38463, 65791, 25708, 39008, 37108, 49457, 4889, 28451, 56022, 8293, 53711, 21627, 208, 25541, 43314, 1270, 66190, 27649, 43934, 60313, 51529, 45327, 56951, 53580, 21849, 3757, 54883, 61800, 39090, 65392, 31897, 43892, 60733]",7432,198,0,False
2785,na,na,na,True,True,True,"{'na': 154, 'person employee of': 8, 'organization members': 2, 'organization member of': 1, 'person title': 8, 'organization top members or employees': 5, 'person siblings': 1, 'organization other branch': 1, 'person state or provinces of residence': 1, 'person date of death': 1, 'person spouse': 3, 'person cities of residence': 1, 'person religion': 1, 'organization shareholders': 1, 'person origin': 3, 'organization state or province of headquarters': 1, 'person charges': 1, 'organization parents': 1, 'organization political or religious affiliation': 1, 'organization alternate names': 1, 'person city of birth': 1, 'organization city of headquarters': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918, 63058, 42061, 46805, 50442, 21914, 57827, 64116, 59861, 9088, 21528, 19314, 49817, 32782, 27165, 21531, 66444, 8058, 40810, 6270, 60360, 22422, 32580, 13623, 9584, 26459, 52365, 19593, 27235, 64949, 49793, 65799, 50222, 45014, 27877, 54276, 35090, 22027, 44178, 49044, 30751, 55965, 58668, 37079, 51198, 27111, 10819, 37450, 11266, 38925, 41052, 61691, 31388, 30271, 29545, 41388, 1096, 24594, 12199, 65449, 66491, 24375, 21856, 8212, 58004, 9271, 8941, 9383, 14140, 22505, 12590, 24021, 30572, 57262, 10654, 42660, 3954, 54873, 38004, 23888, 65448, 54487, 47498, 22239, 20748, 7353, 33914, 23135, 53785, 1622, 14920, 27616, 30328, 51660, 40814, 32698, 39340, 45610, 64564, 37514, 38878, 12620, 37492, 6952, 3408, 58756, 53472, 45038, 3626, 5473, 21081, 56954, 56767, 1744, 28844, 6961, 17564, 48953, 22367, 26024, 8586, 633, 65748, 6846, 23361, 20788, 5803, 3063, 28015, 52710, 28876, 63959, 2543, 14762, 63490, 65513, 3372, 17520, 61589, 35509, 53927, 36592, 41639, 25322, 66039, 5236, 60154, 25798, 40320, 53645, 12090, 49838, 18545, 12797, 64458, 18045, 38463, 65791, 25708, 39008, 37108, 49457, 4889, 28451, 56022, 8293, 53711, 21627, 208, 25541, 43314, 1270, 66190, 27649, 43934, 60313, 51529, 45327, 56951, 53580, 21849, 3757, 54883, 61800, 39090, 65392, 31897, 43892, 60733]",2785,198,0,False
11677,na,na,na,True,True,True,"{'na': 154, 'person employee of': 8, 'organization members': 2, 'organization member of': 1, 'person title': 8, 'organization top members or employees': 5, 'person siblings': 1, 'organization other branch': 1, 'person state or provinces of residence': 1, 'person date of death': 1, 'person spouse': 3, 'person cities of residence': 1, 'person religion': 1, 'organization shareholders': 1, 'person origin': 3, 'organization state or province of headquarters': 1, 'person charges': 1, 'organization parents': 1, 'organization political or religious affiliation': 1, 'organization alternate names': 1, 'person city of birth': 1, 'organization city of headquarters': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918, 63058, 42061, 46805, 50442, 21914, 57827, 64116, 59861, 9088, 21528, 19314, 49817, 32782, 27165, 21531, 66444, 8058, 40810, 6270, 60360, 22422, 32580, 13623, 9584, 26459, 52365, 19593, 27235, 64949, 49793, 65799, 50222, 45014, 27877, 54276, 35090, 22027, 44178, 49044, 30751, 55965, 58668, 37079, 51198, 27111, 10819, 37450, 11266, 38925, 41052, 61691, 31388, 30271, 29545, 41388, 1096, 24594, 12199, 65449, 66491, 24375, 21856, 8212, 58004, 9271, 8941, 9383, 14140, 22505, 12590, 24021, 30572, 57262, 10654, 42660, 3954, 54873, 38004, 23888, 65448, 54487, 47498, 22239, 20748, 7353, 33914, 23135, 53785, 1622, 14920, 27616, 30328, 51660, 40814, 32698, 39340, 45610, 64564, 37514, 38878, 12620, 37492, 6952, 3408, 58756, 53472, 45038, 3626, 5473, 21081, 56954, 56767, 1744, 28844, 6961, 17564, 48953, 22367, 26024, 8586, 633, 65748, 6846, 23361, 20788, 5803, 3063, 28015, 52710, 28876, 63959, 2543, 14762, 63490, 65513, 3372, 17520, 61589, 35509, 53927, 36592, 41639, 25322, 66039, 5236, 60154, 25798, 40320, 53645, 12090, 49838, 18545, 12797, 64458, 18045, 38463, 65791, 25708, 39008, 37108, 49457, 4889, 28451, 56022, 8293, 53711, 21627, 208, 25541, 43314, 1270, 66190, 27649, 43934, 60313, 51529, 45327, 56951, 53580, 21849, 3757, 54883, 61800, 39090, 65392, 31897, 43892, 60733]",11677,198,0,False
6929,organization state or province of headquarters,na,na,True,False,False,"{'na': 154, 'person employee of': 8, 'organization members': 2, 'organization member of': 1, 'person title': 8, 'organization top members or employees': 5, 'person siblings': 1, 'organization other branch': 1, 'person state or provinces of residence': 1, 'person date of death': 1, 'person spouse': 3, 'person cities of residence': 1, 'person religion': 1, 'organization shareholders': 1, 'person origin': 3, 'organization state or province of headquarters': 1, 'person charges': 1, 'organization parents': 1, 'organization political or religious affiliation': 1, 'organization alternate names': 1, 'person city of birth': 1, 'organization city of headquarters': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918, 63058, 42061, 46805, 50442, 21914, 57827, 64116, 59861, 9088, 21528, 19314, 49817, 32782, 27165, 21531, 66444, 8058, 40810, 6270, 60360, 22422, 32580, 13623, 9584, 26459, 52365, 19593, 27235, 64949, 49793, 65799, 50222, 45014, 27877, 54276, 35090, 22027, 44178, 49044, 30751, 55965, 58668, 37079, 51198, 27111, 10819, 37450, 11266, 38925, 41052, 61691, 31388, 30271, 29545, 41388, 1096, 24594, 12199, 65449, 66491, 24375, 21856, 8212, 58004, 9271, 8941, 9383, 14140, 22505, 12590, 24021, 30572, 57262, 10654, 42660, 3954, 54873, 38004, 23888, 65448, 54487, 47498, 22239, 20748, 7353, 33914, 23135, 53785, 1622, 14920, 27616, 30328, 51660, 40814, 32698, 39340, 45610, 64564, 37514, 38878, 12620, 37492, 6952, 3408, 58756, 53472, 45038, 3626, 5473, 21081, 56954, 56767, 1744, 28844, 6961, 17564, 48953, 22367, 26024, 8586, 633, 65748, 6846, 23361, 20788, 5803, 3063, 28015, 52710, 28876, 63959, 2543, 14762, 63490, 65513, 3372, 17520, 61589, 35509, 53927, 36592, 41639, 25322, 66039, 5236, 60154, 25798, 40320, 53645, 12090, 49838, 18545, 12797, 64458, 18045, 38463, 65791, 25708, 39008, 37108, 49457, 4889, 28451, 56022, 8293, 53711, 21627, 208, 25541, 43314, 1270, 66190, 27649, 43934, 60313, 51529, 45327, 56951, 53580, 21849, 3757, 54883, 61800, 39090, 65392, 31897, 43892, 60733]",6929,198,0,False
7143,na,na,na,True,True,True,"{'na': 154, 'person employee of': 8, 'organization members': 2, 'organization member of': 1, 'person title': 8, 'organization top members or employees': 5, 'person siblings': 1, 'organization other branch': 1, 'person state or provinces of residence': 1, 'person date of death': 1, 'person spouse': 3, 'person cities of residence': 1, 'person religion': 1, 'organization shareholders': 1, 'person origin': 3, 'organization state or province of headquarters': 1, 'person charges': 1, 'organization parents': 1, 'organization political or religious affiliation': 1, 'organization alternate names': 1, 'person city of birth': 1, 'organization city of headquarters': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918, 63058, 42061, 46805, 50442, 21914, 57827, 64116, 59861, 9088, 21528, 19314, 49817, 32782, 27165, 21531, 66444, 8058, 40810, 6270, 60360, 22422, 32580, 13623, 9584, 26459, 52365, 19593, 27235, 64949, 49793, 65799, 50222, 45014, 27877, 54276, 35090, 22027, 44178, 49044, 30751, 55965, 58668, 37079, 51198, 27111, 10819, 37450, 11266, 38925, 41052, 61691, 31388, 30271, 29545, 41388, 1096, 24594, 12199, 65449, 66491, 24375, 21856, 8212, 58004, 9271, 8941, 9383, 14140, 22505, 12590, 24021, 30572, 57262, 10654, 42660, 3954, 54873, 38004, 23888, 65448, 54487, 47498, 22239, 20748, 7353, 33914, 23135, 53785, 1622, 14920, 27616, 30328, 51660, 40814, 32698, 39340, 45610, 64564, 37514, 38878, 12620, 37492, 6952, 3408, 58756, 53472, 45038, 3626, 5473, 21081, 56954, 56767, 1744, 28844, 6961, 17564, 48953, 22367, 26024, 8586, 633, 65748, 6846, 23361, 20788, 5803, 3063, 28015, 52710, 28876, 63959, 2543, 14762, 63490, 65513, 3372, 17520, 61589, 35509, 53927, 36592, 41639, 25322, 66039, 5236, 60154, 25798, 40320, 53645, 12090, 49838, 18545, 12797, 64458, 18045, 38463, 65791, 25708, 39008, 37108, 49457, 4889, 28451, 56022, 8293, 53711, 21627, 208, 25541, 43314, 1270, 66190, 27649, 43934, 60313, 51529, 45327, 56951, 53580, 21849, 3757, 54883, 61800, 39090, 65392, 31897, 43892, 60733]",7143,198,0,False
12405,na,na,na,True,True,True,"{'na': 154, 'person employee of': 8, 'organization members': 2, 'organization member of': 1, 'person title': 8, 'organization top members or employees': 5, 'person siblings': 1, 'organization other branch': 1, 'person state or provinces of residence': 1, 'person date of death': 1, 'person spouse': 3, 'person cities of residence': 1, 'person religion': 1, 'organization shareholders': 1, 'person origin': 3, 'organization state or province of headquarters': 1, 'person charges': 1, 'organization parents': 1, 'organization political or religious affiliation': 1, 'organization alternate names': 1, 'person city of birth': 1, 'organization city of headquarters': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918, 63058, 42061, 46805, 50442, 21914, 57827, 64116, 59861, 9088, 21528, 19314, 49817, 32782, 27165, 21531, 66444, 8058, 40810, 6270, 60360, 22422, 32580, 13623, 9584, 26459, 52365, 19593, 27235, 64949, 49793, 65799, 50222, 45014, 27877, 54276, 35090, 22027, 44178, 49044, 30751, 55965, 58668, 37079, 51198, 27111, 10819, 37450, 11266, 38925, 41052, 61691, 31388, 30271, 29545, 41388, 1096, 24594, 12199, 65449, 66491, 24375, 21856, 8212, 58004, 9271, 8941, 9383, 14140, 22505, 12590, 24021, 30572, 57262, 10654, 42660, 3954, 54873, 38004, 23888, 65448, 54487, 47498, 22239, 20748, 7353, 33914, 23135, 53785, 1622, 14920, 27616, 30328, 51660, 40814, 32698, 39340, 45610, 64564, 37514, 38878, 12620, 37492, 6952, 3408, 58756, 53472, 45038, 3626, 5473, 21081, 56954, 56767, 1744, 28844, 6961, 17564, 48953, 22367, 26024, 8586, 633, 65748, 6846, 23361, 20788, 5803, 3063, 28015, 52710, 28876, 63959, 2543, 14762, 63490, 65513, 3372, 17520, 61589, 35509, 53927, 36592, 41639, 25322, 66039, 5236, 60154, 25798, 40320, 53645, 12090, 49838, 18545, 12797, 64458, 18045, 38463, 65791, 25708, 39008, 37108, 49457, 4889, 28451, 56022, 8293, 53711, 21627, 208, 25541, 43314, 1270, 66190, 27649, 43934, 60313, 51529, 45327, 56951, 53580, 21849, 3757, 54883, 61800, 39090, 65392, 31897, 43892, 60733]",12405,198,0,False
