,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
4077,general dont care,music settings,44,False,False,False,{21: 1},[12686],4077,1,3,False
3189,general dont care,news,45,False,False,False,{21: 1},[12686],3189,1,3,False
1602,general dont care,general qu,27,False,False,False,{21: 1},[12686],1602,1,3,False
3789,general dont care,calendar query,7,False,False,False,{21: 1},[12686],3789,1,3,False
2924,general dont care,general neg,25,False,False,False,{21: 1},[12686],2924,1,3,False
5465,general dont care,music li,42,False,False,False,{21: 1},[12686],5465,1,3,False
2269,social post,social query,60,False,False,False,{21: 1},[12686],2269,1,3,False
3965,general dont care,general dont,21,True,True,False,{21: 1},[12686],3965,1,3,False
431,general dont care,qa stock,55,False,False,False,{21: 1},[12686],431,1,3,False
2221,general dont care,general neg,25,False,False,False,{21: 1},[12686],2221,1,3,False
6128,general dont care,alarm set,2,False,False,False,{21: 1},[12686],6128,1,3,False
530,general dont care,calendar remove,8,False,False,False,{21: 1},[12686],530,1,3,False
1199,general dont care,iot coffee,30,False,False,False,{21: 1},[12686],1199,1,3,False
3488,general dont care,calendar set,9,False,False,False,{21: 1},[12686],3488,1,3,False
4132,general dont care,transport tax,64,False,False,False,{21: 1},[12686],4132,1,3,False
468,general dont care,general qu,27,False,False,False,{21: 1},[12686],468,1,3,False
3065,general dont care,general qu,27,False,False,False,{21: 1},[12686],3065,1,3,False
3611,play music,play music,48,False,True,False,{21: 1},[12686],3611,1,3,False
5162,general dont care,general repeat,28,False,False,False,{21: 1},[12686],5162,1,3,False
5190,general dont care,email query contact,16,False,False,False,{21: 1},[12686],5190,1,3,False
3205,play music,play music,48,False,True,False,{21: 1},[12686],3205,1,3,False
6166,play game,play music,48,False,False,False,{21: 1},[12686],6166,1,3,False
3191,general dont care,news,45,False,False,False,{21: 1},[12686],3191,1,3,False
3190,general dont care,general pra,26,False,False,False,{21: 1},[12686],3190,1,3,False
396,general dont care,calendar query,7,False,False,False,{21: 1},[12686],396,1,3,False
1421,general dont care,news,45,False,False,False,{21: 1},[12686],1421,1,3,False
4890,general dont care,general repeat,28,False,False,False,{21: 1},[12686],4890,1,3,False
6193,email add contact,email s,17,False,False,False,{21: 1},[12686],6193,1,3,False
132,general dont care,general confirm,20,False,False,False,{21: 1},[12686],132,1,3,False
1219,calendar query,calendar query,7,False,True,False,{21: 1},[12686],1219,1,3,False
817,general dont care,qa definition,52,False,False,False,{21: 1},[12686],817,1,3,False
3747,general dont care,general confirm,20,False,False,False,{21: 1},[12686],3747,1,3,False
4668,weather query,weather,67,False,True,False,{21: 1},[12686],4668,1,3,False
4616,weather query,weather,67,False,True,False,{21: 1},[12686],4616,1,3,False
6006,general dont care,general qu,27,False,False,False,{21: 1},[12686],6006,1,3,False
1934,general dont care,social post,59,False,False,False,{21: 1},[12686],1934,1,3,False
2118,general dont care,calendar set,9,False,False,False,{21: 1},[12686],2118,1,3,False
