,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
0,human individual,human description,31,True,False,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",0,50,0,False,50
1,numeric date,numeric date,39,True,True,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",1,50,0,False,50
2,human group,human group,28,True,True,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",2,50,0,False,50
3,entity plant,entity plant,14,False,True,False,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",3,50,0,False,50
4,human individual,human individual,29,True,True,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",4,50,0,False,50
5,human individual,human individual,29,True,True,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",5,50,0,False,50
6,numeric date,numeric date,39,True,True,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",6,50,0,False,50
7,entity product,entity subst,18,False,False,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",7,50,0,False,50
8,human individual,human individual,29,True,True,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",8,50,0,False,50
9,numeric date,numeric date,39,True,True,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",9,50,0,False,50
10,human individual,human individual,29,True,True,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",10,50,0,False,50
11,location other,location other,35,True,True,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",11,50,0,False,50
12,human individual,human individual,29,True,True,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",12,50,0,False,50
13,location other,location other,35,True,True,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",13,50,0,False,50
14,location other,location other,35,True,True,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",14,50,0,False,50
15,location other,location other,35,True,True,True,"{35: 9, 25: 3, 29: 16, 39: 4, 15: 2, 31: 2, 28: 5, 7: 2, 33: 2, 17: 3, 41: 1, 20: 1}","[759, 1268, 2350, 1664, 1676, 1938, 1927, 308, 2794, 1429, 521, 2699, 678, 648, 2296, 1912, 69, 1771, 643, 833, 687, 2832, 216, 1651, 2093, 1521, 2435, 2798, 2576, 2425, 1427, 1352, 18, 862, 724, 857, 408, 1918, 2925, 2074, 2172, 1626, 2885, 1879, 868, 1249, 2534, 2963, 419, 1503]",15,50,0,False,50
