,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
2782,find phone,how busy,102,False,False,False,{20: 1},[8900],2782,1,5,False
4050,card declined,exp,44,False,False,False,{20: 1},[8900],4050,1,5,False
3387,cancel,cancel,147,False,True,False,{20: 1},[8900],3387,1,5,False
4122,cancel reservation,cancel res,67,False,True,False,{20: 1},[8900],4122,1,5,False
4317,find phone,me,46,False,False,False,{20: 1},[8900],4317,1,5,False
2449,pto request,routing,45,False,False,False,{20: 1},[8900],2449,1,5,False
5020,change volume,o,42,False,False,False,{20: 1},[8900],5020,1,5,False
396,find phone,replacement,90,False,False,False,{20: 1},[8900],396,1,5,False
1307,freeze account,repeat,13,False,False,False,{20: 1},[8900],1307,1,5,False
3802,update playlist,shopping list,43,False,False,False,{20: 1},[8900],3802,1,5,False
1860,make call,schedule maintenance,131,False,False,False,{20: 1},[8900],1860,1,5,False
2767,find phone,how busy,102,False,False,False,{20: 1},[8900],2767,1,5,False
2140,cook time,ingredient,134,False,False,False,{20: 1},[8900],2140,1,5,False
427,time,time,4,False,True,False,{20: 1},[8900],427,1,5,False
3982,cancel,calendar update,105,False,False,False,{20: 1},[8900],3982,1,5,False
509,flight status,flight,80,False,True,False,{20: 1},[8900],509,1,5,False
726,make call,restaurant res,23,False,False,False,{20: 1},[8900],726,1,5,False
1384,confirm reservation,yes,107,False,False,False,{20: 1},[8900],1384,1,5,False
3426,travel alert,v,52,False,False,False,{20: 1},[8900],3426,1,5,False
1407,freeze account,yes,107,False,False,False,{20: 1},[8900],1407,1,5,False
3990,confirm reservation,are,117,False,False,False,{20: 1},[8900],3990,1,5,False
1600,cancel,no,30,False,False,False,{20: 1},[8900],1600,1,5,False
4182,freeze account,change ai,55,False,False,False,{20: 1},[8900],4182,1,5,False
3096,bill balance,report fra,70,False,False,False,{20: 1},[8900],3096,1,5,False
638,what can i ask you,what can,115,False,True,False,{20: 1},[8900],638,1,5,False
4536,how old are you,o,42,False,False,False,{20: 1},[8900],4536,1,5,False
5423,weather,o,42,False,False,False,{20: 1},[8900],5423,1,5,False
3046,find phone,meeting,19,False,False,False,{20: 1},[8900],3046,1,5,False
5045,find phone,o,42,False,False,False,{20: 1},[8900],5045,1,5,False
4998,where are you from,o,42,False,False,False,{20: 1},[8900],4998,1,5,False
2262,change language,change acc,51,False,False,False,{20: 1},[8900],2262,1,5,False
211,travel alert,travel alert,128,False,True,False,{20: 1},[8900],211,1,5,False
1011,play music,next song,118,False,False,False,{20: 1},[8900],1011,1,5,False
2025,how old are you,food,54,False,False,False,{20: 1},[8900],2025,1,5,False
658,what can i ask you,what can,115,False,True,False,{20: 1},[8900],658,1,5,False
1762,what is your name,calcul,138,False,False,False,{20: 1},[8900],1762,1,5,False
4837,find phone,o,42,False,False,False,{20: 1},[8900],4837,1,5,False
305,fun fact,fun,129,False,True,False,{20: 1},[8900],305,1,5,False
1366,change speed,oil change when,123,False,False,False,{20: 1},[8900],1366,1,5,False
1617,no,no,30,False,True,False,{20: 1},[8900],1617,1,5,False
367,payday,payday,79,False,True,False,{20: 1},[8900],367,1,5,False
4221,tell joke,how old,99,False,False,False,{20: 1},[8900],4221,1,5,False
3819,text,text,26,False,True,False,{20: 1},[8900],3819,1,5,False
1148,how old are you,spending,71,False,False,False,{20: 1},[8900],1148,1,5,False
449,time,time,4,False,True,False,{20: 1},[8900],449,1,5,False
191,lost luggage,find,81,False,False,False,{20: 1},[8900],191,1,5,False
1431,find phone,travel suggestion,149,False,False,False,{20: 1},[8900],1431,1,5,False
3440,vaccines,v,52,False,True,False,{20: 1},[8900],3440,1,5,False
5098,make call,o,42,False,False,False,{20: 1},[8900],5098,1,5,False
4072,card declined,exp,44,False,False,False,{20: 1},[8900],4072,1,5,False
2483,do you have pets,do,34,False,True,False,{20: 1},[8900],2483,1,5,False
675,freeze account,maybe,121,False,False,False,{20: 1},[8900],675,1,5,False
1773,what is your name,date,95,False,False,False,{20: 1},[8900],1773,1,5,False
1541,change speed,change speed,119,False,True,False,{20: 1},[8900],1541,1,5,False
549,tell joke,change user,144,False,False,False,{20: 1},[8900],549,1,5,False
19,translate,translate,61,False,True,False,{20: 1},[8900],19,1,5,False
2953,find phone,what song,21,False,False,False,{20: 1},[8900],2953,1,5,False
