,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
905,supported cards and currencies,supported,54,False,True,False,"{65: 2, 41: 1, 53: 1, 35: 2, 37: 1, 27: 2, 61: 1, 43: 1, 57: 1, 29: 1, 17: 1, 66: 1, 13: 1, 75: 1, 33: 1, 64: 1, 5: 1}","[3234, 3759, 345, 8102, 8864, 950, 9629, 1494, 3421, 8032, 4514, 7769, 2641, 8606, 9596, 7229, 1063, 2178, 9783, 8790]",905,20,7,False
1982,transaction charged twice,transaction,63,False,True,False,"{65: 2, 41: 1, 53: 1, 35: 2, 37: 1, 27: 2, 61: 1, 43: 1, 57: 1, 29: 1, 17: 1, 66: 1, 13: 1, 75: 1, 33: 1, 64: 1, 5: 1}","[3234, 3759, 345, 8102, 8864, 950, 9629, 1494, 3421, 8032, 4514, 7769, 2641, 8606, 9596, 7229, 1063, 2178, 9783, 8790]",1982,20,7,False
2766,exchange rate,exchange charge,31,False,False,False,"{65: 2, 41: 1, 53: 1, 35: 2, 37: 1, 27: 2, 61: 1, 43: 1, 57: 1, 29: 1, 17: 1, 66: 1, 13: 1, 75: 1, 33: 1, 64: 1, 5: 1}","[3234, 3759, 345, 8102, 8864, 950, 9629, 1494, 3421, 8032, 4514, 7769, 2641, 8606, 9596, 7229, 1063, 2178, 9783, 8790]",2766,20,7,False
2416,get physical card,getting spare,39,False,False,False,"{65: 2, 41: 1, 53: 1, 35: 2, 37: 1, 27: 2, 61: 1, 43: 1, 57: 1, 29: 1, 17: 1, 66: 1, 13: 1, 75: 1, 33: 1, 64: 1, 5: 1}","[3234, 3759, 345, 8102, 8864, 950, 9629, 1494, 3421, 8032, 4514, 7769, 2641, 8606, 9596, 7229, 1063, 2178, 9783, 8790]",2416,20,7,False
2895,atm support,cash withdrawal charge,19,False,False,False,"{65: 2, 41: 1, 53: 1, 35: 2, 37: 1, 27: 2, 61: 1, 43: 1, 57: 1, 29: 1, 17: 1, 66: 1, 13: 1, 75: 1, 33: 1, 64: 1, 5: 1}","[3234, 3759, 345, 8102, 8864, 950, 9629, 1494, 3421, 8032, 4514, 7769, 2641, 8606, 9596, 7229, 1063, 2178, 9783, 8790]",2895,20,7,False
2137,pin blocked,change,21,False,False,False,"{65: 2, 41: 1, 53: 1, 35: 2, 37: 1, 27: 2, 61: 1, 43: 1, 57: 1, 29: 1, 17: 1, 66: 1, 13: 1, 75: 1, 33: 1, 64: 1, 5: 1}","[3234, 3759, 345, 8102, 8864, 950, 9629, 1494, 3421, 8032, 4514, 7769, 2641, 8606, 9596, 7229, 1063, 2178, 9783, 8790]",2137,20,7,False
732,top up limits,top up limits,60,False,True,False,"{65: 2, 41: 1, 53: 1, 35: 2, 37: 1, 27: 2, 61: 1, 43: 1, 57: 1, 29: 1, 17: 1, 66: 1, 13: 1, 75: 1, 33: 1, 64: 1, 5: 1}","[3234, 3759, 345, 8102, 8864, 950, 9629, 1494, 3421, 8032, 4514, 7769, 2641, 8606, 9596, 7229, 1063, 2178, 9783, 8790]",732,20,7,False
1927,card not working,card swallowed,18,False,False,False,"{65: 2, 41: 1, 53: 1, 35: 2, 37: 1, 27: 2, 61: 1, 43: 1, 57: 1, 29: 1, 17: 1, 66: 1, 13: 1, 75: 1, 33: 1, 64: 1, 5: 1}","[3234, 3759, 345, 8102, 8864, 950, 9629, 1494, 3421, 8032, 4514, 7769, 2641, 8606, 9596, 7229, 1063, 2178, 9783, 8790]",1927,20,7,False
945,get physical card,getting virtual,40,False,False,False,"{65: 2, 41: 1, 53: 1, 35: 2, 37: 1, 27: 2, 61: 1, 43: 1, 57: 1, 29: 1, 17: 1, 66: 1, 13: 1, 75: 1, 33: 1, 64: 1, 5: 1}","[3234, 3759, 345, 8102, 8864, 950, 9629, 1494, 3421, 8032, 4514, 7769, 2641, 8606, 9596, 7229, 1063, 2178, 9783, 8790]",945,20,7,False
1942,card not working,card swallowed,18,False,False,False,"{65: 2, 41: 1, 53: 1, 35: 2, 37: 1, 27: 2, 61: 1, 43: 1, 57: 1, 29: 1, 17: 1, 66: 1, 13: 1, 75: 1, 33: 1, 64: 1, 5: 1}","[3234, 3759, 345, 8102, 8864, 950, 9629, 1494, 3421, 8032, 4514, 7769, 2641, 8606, 9596, 7229, 1063, 2178, 9783, 8790]",1942,20,7,False
112,exchange rate,exchange rate,32,False,True,False,"{65: 2, 41: 1, 53: 1, 35: 2, 37: 1, 27: 2, 61: 1, 43: 1, 57: 1, 29: 1, 17: 1, 66: 1, 13: 1, 75: 1, 33: 1, 64: 1, 5: 1}","[3234, 3759, 345, 8102, 8864, 950, 9629, 1494, 3421, 8032, 4514, 7769, 2641, 8606, 9596, 7229, 1063, 2178, 9783, 8790]",112,20,7,False
2909,cash withdrawal charge,cash withdrawal charge,19,False,True,False,"{65: 2, 41: 1, 53: 1, 35: 2, 37: 1, 27: 2, 61: 1, 43: 1, 57: 1, 29: 1, 17: 1, 66: 1, 13: 1, 75: 1, 33: 1, 64: 1, 5: 1}","[3234, 3759, 345, 8102, 8864, 950, 9629, 1494, 3421, 8032, 4514, 7769, 2641, 8606, 9596, 7229, 1063, 2178, 9783, 8790]",2909,20,7,False
965,card acceptance,card acceptance,10,False,True,False,"{65: 2, 41: 1, 53: 1, 35: 2, 37: 1, 27: 2, 61: 1, 43: 1, 57: 1, 29: 1, 17: 1, 66: 1, 13: 1, 75: 1, 33: 1, 64: 1, 5: 1}","[3234, 3759, 345, 8102, 8864, 950, 9629, 1494, 3421, 8032, 4514, 7769, 2641, 8606, 9596, 7229, 1063, 2178, 9783, 8790]",965,20,7,False
