,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
905,card payment not recognised,supported,54,False,False,False,"{40: 1, 6: 1, 53: 1, 32: 1, 36: 1, 47: 1, 52: 1, 42: 2, 58: 2, 60: 1, 20: 1, 43: 1, 19: 2, 74: 3, 59: 1, 29: 1, 9: 1, 17: 1, 16: 1, 26: 1}","[7773, 2206, 970, 9354, 3347, 9818, 4310, 2842, 3185, 8329, 8021, 9658, 7293, 9382, 5174, 2798, 5559, 3448, 6590, 4907, 721, 8354, 2367, 664, 6723]",905,25,1,False
1982,card payment not recognised,transaction,63,False,False,False,"{40: 1, 6: 1, 53: 1, 32: 1, 36: 1, 47: 1, 52: 1, 42: 2, 58: 2, 60: 1, 20: 1, 43: 1, 19: 2, 74: 3, 59: 1, 29: 1, 9: 1, 17: 1, 16: 1, 26: 1}","[7773, 2206, 970, 9354, 3347, 9818, 4310, 2842, 3185, 8329, 8021, 9658, 7293, 9382, 5174, 2798, 5559, 3448, 6590, 4907, 721, 8354, 2367, 664, 6723]",1982,25,1,False
2766,exchange rate,exchange charge,31,False,False,True,"{40: 1, 6: 1, 53: 1, 32: 1, 36: 1, 47: 1, 52: 1, 42: 2, 58: 2, 60: 1, 20: 1, 43: 1, 19: 2, 74: 3, 59: 1, 29: 1, 9: 1, 17: 1, 16: 1, 26: 1}","[7773, 2206, 970, 9354, 3347, 9818, 4310, 2842, 3185, 8329, 8021, 9658, 7293, 9382, 5174, 2798, 5559, 3448, 6590, 4907, 721, 8354, 2367, 664, 6723]",2766,25,1,False
2416,card not working,getting spare,39,False,False,False,"{40: 1, 6: 1, 53: 1, 32: 1, 36: 1, 47: 1, 52: 1, 42: 2, 58: 2, 60: 1, 20: 1, 43: 1, 19: 2, 74: 3, 59: 1, 29: 1, 9: 1, 17: 1, 16: 1, 26: 1}","[7773, 2206, 970, 9354, 3347, 9818, 4310, 2842, 3185, 8329, 8021, 9658, 7293, 9382, 5174, 2798, 5559, 3448, 6590, 4907, 721, 8354, 2367, 664, 6723]",2416,25,1,False
2895,cash withdrawal charge,cash withdrawal charge,19,True,True,True,"{40: 1, 6: 1, 53: 1, 32: 1, 36: 1, 47: 1, 52: 1, 42: 2, 58: 2, 60: 1, 20: 1, 43: 1, 19: 2, 74: 3, 59: 1, 29: 1, 9: 1, 17: 1, 16: 1, 26: 1}","[7773, 2206, 970, 9354, 3347, 9818, 4310, 2842, 3185, 8329, 8021, 9658, 7293, 9382, 5174, 2798, 5559, 3448, 6590, 4907, 721, 8354, 2367, 664, 6723]",2895,25,1,False
2137,pin blocked,change,21,False,False,False,"{40: 1, 6: 1, 53: 1, 32: 1, 36: 1, 47: 1, 52: 1, 42: 2, 58: 2, 60: 1, 20: 1, 43: 1, 19: 2, 74: 3, 59: 1, 29: 1, 9: 1, 17: 1, 16: 1, 26: 1}","[7773, 2206, 970, 9354, 3347, 9818, 4310, 2842, 3185, 8329, 8021, 9658, 7293, 9382, 5174, 2798, 5559, 3448, 6590, 4907, 721, 8354, 2367, 664, 6723]",2137,25,1,False
732,top up limits,top up limits,60,True,True,True,"{40: 1, 6: 1, 53: 1, 32: 1, 36: 1, 47: 1, 52: 1, 42: 2, 58: 2, 60: 1, 20: 1, 43: 1, 19: 2, 74: 3, 59: 1, 29: 1, 9: 1, 17: 1, 16: 1, 26: 1}","[7773, 2206, 970, 9354, 3347, 9818, 4310, 2842, 3185, 8329, 8021, 9658, 7293, 9382, 5174, 2798, 5559, 3448, 6590, 4907, 721, 8354, 2367, 664, 6723]",732,25,1,False
1927,card not working,card swallowed,18,False,False,False,"{40: 1, 6: 1, 53: 1, 32: 1, 36: 1, 47: 1, 52: 1, 42: 2, 58: 2, 60: 1, 20: 1, 43: 1, 19: 2, 74: 3, 59: 1, 29: 1, 9: 1, 17: 1, 16: 1, 26: 1}","[7773, 2206, 970, 9354, 3347, 9818, 4310, 2842, 3185, 8329, 8021, 9658, 7293, 9382, 5174, 2798, 5559, 3448, 6590, 4907, 721, 8354, 2367, 664, 6723]",1927,25,1,False
945,card not working,getting virtual,40,True,False,False,"{40: 1, 6: 1, 53: 1, 32: 1, 36: 1, 47: 1, 52: 1, 42: 2, 58: 2, 60: 1, 20: 1, 43: 1, 19: 2, 74: 3, 59: 1, 29: 1, 9: 1, 17: 1, 16: 1, 26: 1}","[7773, 2206, 970, 9354, 3347, 9818, 4310, 2842, 3185, 8329, 8021, 9658, 7293, 9382, 5174, 2798, 5559, 3448, 6590, 4907, 721, 8354, 2367, 664, 6723]",945,25,1,False
1942,card not working,card swallowed,18,False,False,False,"{40: 1, 6: 1, 53: 1, 32: 1, 36: 1, 47: 1, 52: 1, 42: 2, 58: 2, 60: 1, 20: 1, 43: 1, 19: 2, 74: 3, 59: 1, 29: 1, 9: 1, 17: 1, 16: 1, 26: 1}","[7773, 2206, 970, 9354, 3347, 9818, 4310, 2842, 3185, 8329, 8021, 9658, 7293, 9382, 5174, 2798, 5559, 3448, 6590, 4907, 721, 8354, 2367, 664, 6723]",1942,25,1,False
