,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
905,supported cards and currencies,supported,54,True,True,False,"{34: 6, 26: 6, 30: 5, 64: 6, 0: 1, 12: 6, 63: 4, 18: 3, 32: 3, 37: 2, 48: 4, 19: 5, 28: 6, 16: 5, 5: 5, 74: 5, 46: 5, 14: 2, 53: 2, 33: 3, 75: 3, 69: 1, 62: 4, 2: 2, 22: 2, 35: 3, 3: 3, 73: 4, 52: 2, 45: 4, 61: 5, 47: 2, 20: 2, 11: 4, 39: 3, 9: 5, 76: 3, 54: 5, 58: 3, 60: 2, 6: 4, 15: 3, 17: 3, 21: 1, 43: 4, 66: 2, 24: 2, 1: 1, 36: 3, 59: 1, 65: 1, 29: 3, 49: 2, 50: 1, 38: 1, 57: 1, 4: 1, 7: 2, 72: 1, 67: 1, 40: 1, 55: 2, 23: 1, 10: 1, 25: 2, 13: 1, 8: 2, 56: 1, 71: 1, 51: 1, 42: 1, 27: 1, 31: 1}","[5162, 6758, 8595, 5116, 6082, 6242, 42, 6106, 8152, 8989, 2787, 1184, 654, 1912, 9122, 5370, 8758, 7364, 4601, 6754, 713, 9349, 5218, 5154, 889, 1900, 7081, 628, 3977, 8715, 9681, 4066, 7068, 5792, 5282, 5393, 1690, 6541, 3867, 2269, 1808, 7861, 4236, 1840, 433, 4001, 7964, 2228, 476, 8844, 2007, 4224, 9030, 2401, 4187, 2471, 5488, 3196, 5613, 8435, 9280, 2194, 2017, 7623, 5889, 5599, 9315, 2533, 8405, 6324, 1254, 9859, 2338, 9561, 1246, 599, 5926, 9457, 107, 9639, 2962, 9764, 5202, 4890, 6743, 8700, 1407, 2971, 4206, 8851, 8121, 2738, 6244, 4787, 4172, 9016, 1040, 8936, 2794, 9047, 9775, 3730, 2761, 4760, 3316, 2219, 247, 539, 612, 842, 1328, 7061, 9832, 4021, 8214, 132, 19, 4419, 7124, 2498, 5876, 1696, 8536, 7093, 5536, 9007, 6830, 3476, 7070, 3415, 1367, 7285, 3948, 8611, 4090, 5110, 7823, 20, 800, 2034, 9292, 9647, 5249, 8063, 9317, 293, 5541, 2990, 2250, 7556, 7067, 6844, 4637, 9192, 685, 5485, 6498, 9657, 4270, 5328, 393, 8001, 9737, 5138, 2707, 4088, 3604, 7857, 6834, 683, 2407, 2897, 6746, 2980, 2176, 4293, 908, 4340, 9395, 5817, 8871, 5232, 4636, 3284, 4234, 316, 3206, 6713, 7979, 2960, 7858, 7476, 1252, 1406, 9669, 893, 9629, 7844, 3168, 1011]",905,200,0,False
1982,transaction charged twice,transaction,63,True,True,False,"{34: 6, 26: 6, 30: 5, 64: 6, 0: 1, 12: 6, 63: 4, 18: 3, 32: 3, 37: 2, 48: 4, 19: 5, 28: 6, 16: 5, 5: 5, 74: 5, 46: 5, 14: 2, 53: 2, 33: 3, 75: 3, 69: 1, 62: 4, 2: 2, 22: 2, 35: 3, 3: 3, 73: 4, 52: 2, 45: 4, 61: 5, 47: 2, 20: 2, 11: 4, 39: 3, 9: 5, 76: 3, 54: 5, 58: 3, 60: 2, 6: 4, 15: 3, 17: 3, 21: 1, 43: 4, 66: 2, 24: 2, 1: 1, 36: 3, 59: 1, 65: 1, 29: 3, 49: 2, 50: 1, 38: 1, 57: 1, 4: 1, 7: 2, 72: 1, 67: 1, 40: 1, 55: 2, 23: 1, 10: 1, 25: 2, 13: 1, 8: 2, 56: 1, 71: 1, 51: 1, 42: 1, 27: 1, 31: 1}","[5162, 6758, 8595, 5116, 6082, 6242, 42, 6106, 8152, 8989, 2787, 1184, 654, 1912, 9122, 5370, 8758, 7364, 4601, 6754, 713, 9349, 5218, 5154, 889, 1900, 7081, 628, 3977, 8715, 9681, 4066, 7068, 5792, 5282, 5393, 1690, 6541, 3867, 2269, 1808, 7861, 4236, 1840, 433, 4001, 7964, 2228, 476, 8844, 2007, 4224, 9030, 2401, 4187, 2471, 5488, 3196, 5613, 8435, 9280, 2194, 2017, 7623, 5889, 5599, 9315, 2533, 8405, 6324, 1254, 9859, 2338, 9561, 1246, 599, 5926, 9457, 107, 9639, 2962, 9764, 5202, 4890, 6743, 8700, 1407, 2971, 4206, 8851, 8121, 2738, 6244, 4787, 4172, 9016, 1040, 8936, 2794, 9047, 9775, 3730, 2761, 4760, 3316, 2219, 247, 539, 612, 842, 1328, 7061, 9832, 4021, 8214, 132, 19, 4419, 7124, 2498, 5876, 1696, 8536, 7093, 5536, 9007, 6830, 3476, 7070, 3415, 1367, 7285, 3948, 8611, 4090, 5110, 7823, 20, 800, 2034, 9292, 9647, 5249, 8063, 9317, 293, 5541, 2990, 2250, 7556, 7067, 6844, 4637, 9192, 685, 5485, 6498, 9657, 4270, 5328, 393, 8001, 9737, 5138, 2707, 4088, 3604, 7857, 6834, 683, 2407, 2897, 6746, 2980, 2176, 4293, 908, 4340, 9395, 5817, 8871, 5232, 4636, 3284, 4234, 316, 3206, 6713, 7979, 2960, 7858, 7476, 1252, 1406, 9669, 893, 9629, 7844, 3168, 1011]",1982,200,0,False
2766,exchange charge,exchange charge,31,True,True,True,"{34: 6, 26: 6, 30: 5, 64: 6, 0: 1, 12: 6, 63: 4, 18: 3, 32: 3, 37: 2, 48: 4, 19: 5, 28: 6, 16: 5, 5: 5, 74: 5, 46: 5, 14: 2, 53: 2, 33: 3, 75: 3, 69: 1, 62: 4, 2: 2, 22: 2, 35: 3, 3: 3, 73: 4, 52: 2, 45: 4, 61: 5, 47: 2, 20: 2, 11: 4, 39: 3, 9: 5, 76: 3, 54: 5, 58: 3, 60: 2, 6: 4, 15: 3, 17: 3, 21: 1, 43: 4, 66: 2, 24: 2, 1: 1, 36: 3, 59: 1, 65: 1, 29: 3, 49: 2, 50: 1, 38: 1, 57: 1, 4: 1, 7: 2, 72: 1, 67: 1, 40: 1, 55: 2, 23: 1, 10: 1, 25: 2, 13: 1, 8: 2, 56: 1, 71: 1, 51: 1, 42: 1, 27: 1, 31: 1}","[5162, 6758, 8595, 5116, 6082, 6242, 42, 6106, 8152, 8989, 2787, 1184, 654, 1912, 9122, 5370, 8758, 7364, 4601, 6754, 713, 9349, 5218, 5154, 889, 1900, 7081, 628, 3977, 8715, 9681, 4066, 7068, 5792, 5282, 5393, 1690, 6541, 3867, 2269, 1808, 7861, 4236, 1840, 433, 4001, 7964, 2228, 476, 8844, 2007, 4224, 9030, 2401, 4187, 2471, 5488, 3196, 5613, 8435, 9280, 2194, 2017, 7623, 5889, 5599, 9315, 2533, 8405, 6324, 1254, 9859, 2338, 9561, 1246, 599, 5926, 9457, 107, 9639, 2962, 9764, 5202, 4890, 6743, 8700, 1407, 2971, 4206, 8851, 8121, 2738, 6244, 4787, 4172, 9016, 1040, 8936, 2794, 9047, 9775, 3730, 2761, 4760, 3316, 2219, 247, 539, 612, 842, 1328, 7061, 9832, 4021, 8214, 132, 19, 4419, 7124, 2498, 5876, 1696, 8536, 7093, 5536, 9007, 6830, 3476, 7070, 3415, 1367, 7285, 3948, 8611, 4090, 5110, 7823, 20, 800, 2034, 9292, 9647, 5249, 8063, 9317, 293, 5541, 2990, 2250, 7556, 7067, 6844, 4637, 9192, 685, 5485, 6498, 9657, 4270, 5328, 393, 8001, 9737, 5138, 2707, 4088, 3604, 7857, 6834, 683, 2407, 2897, 6746, 2980, 2176, 4293, 908, 4340, 9395, 5817, 8871, 5232, 4636, 3284, 4234, 316, 3206, 6713, 7979, 2960, 7858, 7476, 1252, 1406, 9669, 893, 9629, 7844, 3168, 1011]",2766,200,0,False
2416,getting spare card,getting spare,39,True,True,False,"{34: 6, 26: 6, 30: 5, 64: 6, 0: 1, 12: 6, 63: 4, 18: 3, 32: 3, 37: 2, 48: 4, 19: 5, 28: 6, 16: 5, 5: 5, 74: 5, 46: 5, 14: 2, 53: 2, 33: 3, 75: 3, 69: 1, 62: 4, 2: 2, 22: 2, 35: 3, 3: 3, 73: 4, 52: 2, 45: 4, 61: 5, 47: 2, 20: 2, 11: 4, 39: 3, 9: 5, 76: 3, 54: 5, 58: 3, 60: 2, 6: 4, 15: 3, 17: 3, 21: 1, 43: 4, 66: 2, 24: 2, 1: 1, 36: 3, 59: 1, 65: 1, 29: 3, 49: 2, 50: 1, 38: 1, 57: 1, 4: 1, 7: 2, 72: 1, 67: 1, 40: 1, 55: 2, 23: 1, 10: 1, 25: 2, 13: 1, 8: 2, 56: 1, 71: 1, 51: 1, 42: 1, 27: 1, 31: 1}","[5162, 6758, 8595, 5116, 6082, 6242, 42, 6106, 8152, 8989, 2787, 1184, 654, 1912, 9122, 5370, 8758, 7364, 4601, 6754, 713, 9349, 5218, 5154, 889, 1900, 7081, 628, 3977, 8715, 9681, 4066, 7068, 5792, 5282, 5393, 1690, 6541, 3867, 2269, 1808, 7861, 4236, 1840, 433, 4001, 7964, 2228, 476, 8844, 2007, 4224, 9030, 2401, 4187, 2471, 5488, 3196, 5613, 8435, 9280, 2194, 2017, 7623, 5889, 5599, 9315, 2533, 8405, 6324, 1254, 9859, 2338, 9561, 1246, 599, 5926, 9457, 107, 9639, 2962, 9764, 5202, 4890, 6743, 8700, 1407, 2971, 4206, 8851, 8121, 2738, 6244, 4787, 4172, 9016, 1040, 8936, 2794, 9047, 9775, 3730, 2761, 4760, 3316, 2219, 247, 539, 612, 842, 1328, 7061, 9832, 4021, 8214, 132, 19, 4419, 7124, 2498, 5876, 1696, 8536, 7093, 5536, 9007, 6830, 3476, 7070, 3415, 1367, 7285, 3948, 8611, 4090, 5110, 7823, 20, 800, 2034, 9292, 9647, 5249, 8063, 9317, 293, 5541, 2990, 2250, 7556, 7067, 6844, 4637, 9192, 685, 5485, 6498, 9657, 4270, 5328, 393, 8001, 9737, 5138, 2707, 4088, 3604, 7857, 6834, 683, 2407, 2897, 6746, 2980, 2176, 4293, 908, 4340, 9395, 5817, 8871, 5232, 4636, 3284, 4234, 316, 3206, 6713, 7979, 2960, 7858, 7476, 1252, 1406, 9669, 893, 9629, 7844, 3168, 1011]",2416,200,0,False
2895,cash withdrawal charge,cash withdrawal charge,19,True,True,True,"{34: 6, 26: 6, 30: 5, 64: 6, 0: 1, 12: 6, 63: 4, 18: 3, 32: 3, 37: 2, 48: 4, 19: 5, 28: 6, 16: 5, 5: 5, 74: 5, 46: 5, 14: 2, 53: 2, 33: 3, 75: 3, 69: 1, 62: 4, 2: 2, 22: 2, 35: 3, 3: 3, 73: 4, 52: 2, 45: 4, 61: 5, 47: 2, 20: 2, 11: 4, 39: 3, 9: 5, 76: 3, 54: 5, 58: 3, 60: 2, 6: 4, 15: 3, 17: 3, 21: 1, 43: 4, 66: 2, 24: 2, 1: 1, 36: 3, 59: 1, 65: 1, 29: 3, 49: 2, 50: 1, 38: 1, 57: 1, 4: 1, 7: 2, 72: 1, 67: 1, 40: 1, 55: 2, 23: 1, 10: 1, 25: 2, 13: 1, 8: 2, 56: 1, 71: 1, 51: 1, 42: 1, 27: 1, 31: 1}","[5162, 6758, 8595, 5116, 6082, 6242, 42, 6106, 8152, 8989, 2787, 1184, 654, 1912, 9122, 5370, 8758, 7364, 4601, 6754, 713, 9349, 5218, 5154, 889, 1900, 7081, 628, 3977, 8715, 9681, 4066, 7068, 5792, 5282, 5393, 1690, 6541, 3867, 2269, 1808, 7861, 4236, 1840, 433, 4001, 7964, 2228, 476, 8844, 2007, 4224, 9030, 2401, 4187, 2471, 5488, 3196, 5613, 8435, 9280, 2194, 2017, 7623, 5889, 5599, 9315, 2533, 8405, 6324, 1254, 9859, 2338, 9561, 1246, 599, 5926, 9457, 107, 9639, 2962, 9764, 5202, 4890, 6743, 8700, 1407, 2971, 4206, 8851, 8121, 2738, 6244, 4787, 4172, 9016, 1040, 8936, 2794, 9047, 9775, 3730, 2761, 4760, 3316, 2219, 247, 539, 612, 842, 1328, 7061, 9832, 4021, 8214, 132, 19, 4419, 7124, 2498, 5876, 1696, 8536, 7093, 5536, 9007, 6830, 3476, 7070, 3415, 1367, 7285, 3948, 8611, 4090, 5110, 7823, 20, 800, 2034, 9292, 9647, 5249, 8063, 9317, 293, 5541, 2990, 2250, 7556, 7067, 6844, 4637, 9192, 685, 5485, 6498, 9657, 4270, 5328, 393, 8001, 9737, 5138, 2707, 4088, 3604, 7857, 6834, 683, 2407, 2897, 6746, 2980, 2176, 4293, 908, 4340, 9395, 5817, 8871, 5232, 4636, 3284, 4234, 316, 3206, 6713, 7979, 2960, 7858, 7476, 1252, 1406, 9669, 893, 9629, 7844, 3168, 1011]",2895,200,0,False
2137,change pin,change,21,True,True,False,"{34: 6, 26: 6, 30: 5, 64: 6, 0: 1, 12: 6, 63: 4, 18: 3, 32: 3, 37: 2, 48: 4, 19: 5, 28: 6, 16: 5, 5: 5, 74: 5, 46: 5, 14: 2, 53: 2, 33: 3, 75: 3, 69: 1, 62: 4, 2: 2, 22: 2, 35: 3, 3: 3, 73: 4, 52: 2, 45: 4, 61: 5, 47: 2, 20: 2, 11: 4, 39: 3, 9: 5, 76: 3, 54: 5, 58: 3, 60: 2, 6: 4, 15: 3, 17: 3, 21: 1, 43: 4, 66: 2, 24: 2, 1: 1, 36: 3, 59: 1, 65: 1, 29: 3, 49: 2, 50: 1, 38: 1, 57: 1, 4: 1, 7: 2, 72: 1, 67: 1, 40: 1, 55: 2, 23: 1, 10: 1, 25: 2, 13: 1, 8: 2, 56: 1, 71: 1, 51: 1, 42: 1, 27: 1, 31: 1}","[5162, 6758, 8595, 5116, 6082, 6242, 42, 6106, 8152, 8989, 2787, 1184, 654, 1912, 9122, 5370, 8758, 7364, 4601, 6754, 713, 9349, 5218, 5154, 889, 1900, 7081, 628, 3977, 8715, 9681, 4066, 7068, 5792, 5282, 5393, 1690, 6541, 3867, 2269, 1808, 7861, 4236, 1840, 433, 4001, 7964, 2228, 476, 8844, 2007, 4224, 9030, 2401, 4187, 2471, 5488, 3196, 5613, 8435, 9280, 2194, 2017, 7623, 5889, 5599, 9315, 2533, 8405, 6324, 1254, 9859, 2338, 9561, 1246, 599, 5926, 9457, 107, 9639, 2962, 9764, 5202, 4890, 6743, 8700, 1407, 2971, 4206, 8851, 8121, 2738, 6244, 4787, 4172, 9016, 1040, 8936, 2794, 9047, 9775, 3730, 2761, 4760, 3316, 2219, 247, 539, 612, 842, 1328, 7061, 9832, 4021, 8214, 132, 19, 4419, 7124, 2498, 5876, 1696, 8536, 7093, 5536, 9007, 6830, 3476, 7070, 3415, 1367, 7285, 3948, 8611, 4090, 5110, 7823, 20, 800, 2034, 9292, 9647, 5249, 8063, 9317, 293, 5541, 2990, 2250, 7556, 7067, 6844, 4637, 9192, 685, 5485, 6498, 9657, 4270, 5328, 393, 8001, 9737, 5138, 2707, 4088, 3604, 7857, 6834, 683, 2407, 2897, 6746, 2980, 2176, 4293, 908, 4340, 9395, 5817, 8871, 5232, 4636, 3284, 4234, 316, 3206, 6713, 7979, 2960, 7858, 7476, 1252, 1406, 9669, 893, 9629, 7844, 3168, 1011]",2137,200,0,False
732,top up limits,top up limits,60,True,True,True,"{34: 6, 26: 6, 30: 5, 64: 6, 0: 1, 12: 6, 63: 4, 18: 3, 32: 3, 37: 2, 48: 4, 19: 5, 28: 6, 16: 5, 5: 5, 74: 5, 46: 5, 14: 2, 53: 2, 33: 3, 75: 3, 69: 1, 62: 4, 2: 2, 22: 2, 35: 3, 3: 3, 73: 4, 52: 2, 45: 4, 61: 5, 47: 2, 20: 2, 11: 4, 39: 3, 9: 5, 76: 3, 54: 5, 58: 3, 60: 2, 6: 4, 15: 3, 17: 3, 21: 1, 43: 4, 66: 2, 24: 2, 1: 1, 36: 3, 59: 1, 65: 1, 29: 3, 49: 2, 50: 1, 38: 1, 57: 1, 4: 1, 7: 2, 72: 1, 67: 1, 40: 1, 55: 2, 23: 1, 10: 1, 25: 2, 13: 1, 8: 2, 56: 1, 71: 1, 51: 1, 42: 1, 27: 1, 31: 1}","[5162, 6758, 8595, 5116, 6082, 6242, 42, 6106, 8152, 8989, 2787, 1184, 654, 1912, 9122, 5370, 8758, 7364, 4601, 6754, 713, 9349, 5218, 5154, 889, 1900, 7081, 628, 3977, 8715, 9681, 4066, 7068, 5792, 5282, 5393, 1690, 6541, 3867, 2269, 1808, 7861, 4236, 1840, 433, 4001, 7964, 2228, 476, 8844, 2007, 4224, 9030, 2401, 4187, 2471, 5488, 3196, 5613, 8435, 9280, 2194, 2017, 7623, 5889, 5599, 9315, 2533, 8405, 6324, 1254, 9859, 2338, 9561, 1246, 599, 5926, 9457, 107, 9639, 2962, 9764, 5202, 4890, 6743, 8700, 1407, 2971, 4206, 8851, 8121, 2738, 6244, 4787, 4172, 9016, 1040, 8936, 2794, 9047, 9775, 3730, 2761, 4760, 3316, 2219, 247, 539, 612, 842, 1328, 7061, 9832, 4021, 8214, 132, 19, 4419, 7124, 2498, 5876, 1696, 8536, 7093, 5536, 9007, 6830, 3476, 7070, 3415, 1367, 7285, 3948, 8611, 4090, 5110, 7823, 20, 800, 2034, 9292, 9647, 5249, 8063, 9317, 293, 5541, 2990, 2250, 7556, 7067, 6844, 4637, 9192, 685, 5485, 6498, 9657, 4270, 5328, 393, 8001, 9737, 5138, 2707, 4088, 3604, 7857, 6834, 683, 2407, 2897, 6746, 2980, 2176, 4293, 908, 4340, 9395, 5817, 8871, 5232, 4636, 3284, 4234, 316, 3206, 6713, 7979, 2960, 7858, 7476, 1252, 1406, 9669, 893, 9629, 7844, 3168, 1011]",732,200,0,False
1927,card swallowed,card swallowed,18,True,True,True,"{34: 6, 26: 6, 30: 5, 64: 6, 0: 1, 12: 6, 63: 4, 18: 3, 32: 3, 37: 2, 48: 4, 19: 5, 28: 6, 16: 5, 5: 5, 74: 5, 46: 5, 14: 2, 53: 2, 33: 3, 75: 3, 69: 1, 62: 4, 2: 2, 22: 2, 35: 3, 3: 3, 73: 4, 52: 2, 45: 4, 61: 5, 47: 2, 20: 2, 11: 4, 39: 3, 9: 5, 76: 3, 54: 5, 58: 3, 60: 2, 6: 4, 15: 3, 17: 3, 21: 1, 43: 4, 66: 2, 24: 2, 1: 1, 36: 3, 59: 1, 65: 1, 29: 3, 49: 2, 50: 1, 38: 1, 57: 1, 4: 1, 7: 2, 72: 1, 67: 1, 40: 1, 55: 2, 23: 1, 10: 1, 25: 2, 13: 1, 8: 2, 56: 1, 71: 1, 51: 1, 42: 1, 27: 1, 31: 1}","[5162, 6758, 8595, 5116, 6082, 6242, 42, 6106, 8152, 8989, 2787, 1184, 654, 1912, 9122, 5370, 8758, 7364, 4601, 6754, 713, 9349, 5218, 5154, 889, 1900, 7081, 628, 3977, 8715, 9681, 4066, 7068, 5792, 5282, 5393, 1690, 6541, 3867, 2269, 1808, 7861, 4236, 1840, 433, 4001, 7964, 2228, 476, 8844, 2007, 4224, 9030, 2401, 4187, 2471, 5488, 3196, 5613, 8435, 9280, 2194, 2017, 7623, 5889, 5599, 9315, 2533, 8405, 6324, 1254, 9859, 2338, 9561, 1246, 599, 5926, 9457, 107, 9639, 2962, 9764, 5202, 4890, 6743, 8700, 1407, 2971, 4206, 8851, 8121, 2738, 6244, 4787, 4172, 9016, 1040, 8936, 2794, 9047, 9775, 3730, 2761, 4760, 3316, 2219, 247, 539, 612, 842, 1328, 7061, 9832, 4021, 8214, 132, 19, 4419, 7124, 2498, 5876, 1696, 8536, 7093, 5536, 9007, 6830, 3476, 7070, 3415, 1367, 7285, 3948, 8611, 4090, 5110, 7823, 20, 800, 2034, 9292, 9647, 5249, 8063, 9317, 293, 5541, 2990, 2250, 7556, 7067, 6844, 4637, 9192, 685, 5485, 6498, 9657, 4270, 5328, 393, 8001, 9737, 5138, 2707, 4088, 3604, 7857, 6834, 683, 2407, 2897, 6746, 2980, 2176, 4293, 908, 4340, 9395, 5817, 8871, 5232, 4636, 3284, 4234, 316, 3206, 6713, 7979, 2960, 7858, 7476, 1252, 1406, 9669, 893, 9629, 7844, 3168, 1011]",1927,200,0,False
945,get physical card,getting virtual,40,True,False,False,"{34: 6, 26: 6, 30: 5, 64: 6, 0: 1, 12: 6, 63: 4, 18: 3, 32: 3, 37: 2, 48: 4, 19: 5, 28: 6, 16: 5, 5: 5, 74: 5, 46: 5, 14: 2, 53: 2, 33: 3, 75: 3, 69: 1, 62: 4, 2: 2, 22: 2, 35: 3, 3: 3, 73: 4, 52: 2, 45: 4, 61: 5, 47: 2, 20: 2, 11: 4, 39: 3, 9: 5, 76: 3, 54: 5, 58: 3, 60: 2, 6: 4, 15: 3, 17: 3, 21: 1, 43: 4, 66: 2, 24: 2, 1: 1, 36: 3, 59: 1, 65: 1, 29: 3, 49: 2, 50: 1, 38: 1, 57: 1, 4: 1, 7: 2, 72: 1, 67: 1, 40: 1, 55: 2, 23: 1, 10: 1, 25: 2, 13: 1, 8: 2, 56: 1, 71: 1, 51: 1, 42: 1, 27: 1, 31: 1}","[5162, 6758, 8595, 5116, 6082, 6242, 42, 6106, 8152, 8989, 2787, 1184, 654, 1912, 9122, 5370, 8758, 7364, 4601, 6754, 713, 9349, 5218, 5154, 889, 1900, 7081, 628, 3977, 8715, 9681, 4066, 7068, 5792, 5282, 5393, 1690, 6541, 3867, 2269, 1808, 7861, 4236, 1840, 433, 4001, 7964, 2228, 476, 8844, 2007, 4224, 9030, 2401, 4187, 2471, 5488, 3196, 5613, 8435, 9280, 2194, 2017, 7623, 5889, 5599, 9315, 2533, 8405, 6324, 1254, 9859, 2338, 9561, 1246, 599, 5926, 9457, 107, 9639, 2962, 9764, 5202, 4890, 6743, 8700, 1407, 2971, 4206, 8851, 8121, 2738, 6244, 4787, 4172, 9016, 1040, 8936, 2794, 9047, 9775, 3730, 2761, 4760, 3316, 2219, 247, 539, 612, 842, 1328, 7061, 9832, 4021, 8214, 132, 19, 4419, 7124, 2498, 5876, 1696, 8536, 7093, 5536, 9007, 6830, 3476, 7070, 3415, 1367, 7285, 3948, 8611, 4090, 5110, 7823, 20, 800, 2034, 9292, 9647, 5249, 8063, 9317, 293, 5541, 2990, 2250, 7556, 7067, 6844, 4637, 9192, 685, 5485, 6498, 9657, 4270, 5328, 393, 8001, 9737, 5138, 2707, 4088, 3604, 7857, 6834, 683, 2407, 2897, 6746, 2980, 2176, 4293, 908, 4340, 9395, 5817, 8871, 5232, 4636, 3284, 4234, 316, 3206, 6713, 7979, 2960, 7858, 7476, 1252, 1406, 9669, 893, 9629, 7844, 3168, 1011]",945,200,0,False
1942,card swallowed,card swallowed,18,True,True,True,"{34: 6, 26: 6, 30: 5, 64: 6, 0: 1, 12: 6, 63: 4, 18: 3, 32: 3, 37: 2, 48: 4, 19: 5, 28: 6, 16: 5, 5: 5, 74: 5, 46: 5, 14: 2, 53: 2, 33: 3, 75: 3, 69: 1, 62: 4, 2: 2, 22: 2, 35: 3, 3: 3, 73: 4, 52: 2, 45: 4, 61: 5, 47: 2, 20: 2, 11: 4, 39: 3, 9: 5, 76: 3, 54: 5, 58: 3, 60: 2, 6: 4, 15: 3, 17: 3, 21: 1, 43: 4, 66: 2, 24: 2, 1: 1, 36: 3, 59: 1, 65: 1, 29: 3, 49: 2, 50: 1, 38: 1, 57: 1, 4: 1, 7: 2, 72: 1, 67: 1, 40: 1, 55: 2, 23: 1, 10: 1, 25: 2, 13: 1, 8: 2, 56: 1, 71: 1, 51: 1, 42: 1, 27: 1, 31: 1}","[5162, 6758, 8595, 5116, 6082, 6242, 42, 6106, 8152, 8989, 2787, 1184, 654, 1912, 9122, 5370, 8758, 7364, 4601, 6754, 713, 9349, 5218, 5154, 889, 1900, 7081, 628, 3977, 8715, 9681, 4066, 7068, 5792, 5282, 5393, 1690, 6541, 3867, 2269, 1808, 7861, 4236, 1840, 433, 4001, 7964, 2228, 476, 8844, 2007, 4224, 9030, 2401, 4187, 2471, 5488, 3196, 5613, 8435, 9280, 2194, 2017, 7623, 5889, 5599, 9315, 2533, 8405, 6324, 1254, 9859, 2338, 9561, 1246, 599, 5926, 9457, 107, 9639, 2962, 9764, 5202, 4890, 6743, 8700, 1407, 2971, 4206, 8851, 8121, 2738, 6244, 4787, 4172, 9016, 1040, 8936, 2794, 9047, 9775, 3730, 2761, 4760, 3316, 2219, 247, 539, 612, 842, 1328, 7061, 9832, 4021, 8214, 132, 19, 4419, 7124, 2498, 5876, 1696, 8536, 7093, 5536, 9007, 6830, 3476, 7070, 3415, 1367, 7285, 3948, 8611, 4090, 5110, 7823, 20, 800, 2034, 9292, 9647, 5249, 8063, 9317, 293, 5541, 2990, 2250, 7556, 7067, 6844, 4637, 9192, 685, 5485, 6498, 9657, 4270, 5328, 393, 8001, 9737, 5138, 2707, 4088, 3604, 7857, 6834, 683, 2407, 2897, 6746, 2980, 2176, 4293, 908, 4340, 9395, 5817, 8871, 5232, 4636, 3284, 4234, 316, 3206, 6713, 7979, 2960, 7858, 7476, 1252, 1406, 9669, 893, 9629, 7844, 3168, 1011]",1942,200,0,False
