,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
905,supported cards and currencies,supported,54,True,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",905,10,3,False
1982,transaction charged twice,transaction,63,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1982,10,3,False
2766,exchange rate,exchange charge,31,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2766,10,3,False
2416,get physical card,getting spare,39,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2416,10,3,False
2895,atm support,cash withdrawal charge,19,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2895,10,3,False
2137,pin blocked,change,21,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2137,10,3,False
732,top up limits,top up limits,60,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",732,10,3,False
1927,card not working,card swallowed,18,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1927,10,3,False
945,card not working,getting virtual,40,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",945,10,3,False
1942,card not working,card swallowed,18,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1942,10,3,False
112,exchange rate,exchange rate,32,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",112,10,3,False
2909,cash withdrawal charge,cash withdrawal charge,19,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2909,10,3,False
965,card acceptance,card acceptance,10,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",965,10,3,False
1465,supported cards and currencies,atm,3,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1465,10,3,False
1396,disposable card limits,dispos,29,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1396,10,3,False
2152,change pin,change,21,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2152,10,3,False
1159,change pin,edit,30,True,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1159,10,3,False
976,supported cards and currencies,card acceptance,10,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",976,10,3,False
1518,direct debit payment not recognised,direct,28,True,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1518,10,3,False
1773,Refund not showing up,Ref,51,True,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1773,10,3,False
1476,atm support,atm,3,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1476,10,3,False
1477,card not working,atm,3,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1477,10,3,False
237,cash withdrawal not recognised,pending cash,46,True,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",237,10,3,False
2097,card payment not recognised,re,53,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2097,10,3,False
2434,card delivery estimate,getting spare,39,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2434,10,3,False
1349,transfer not received by recipient,to,62,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1349,10,3,False
1625,pending card payment,pending card,45,True,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1625,10,3,False
2675,card payment not recognised,top up failed,59,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2675,10,3,False
274,supported cards and currencies,fi,36,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",274,10,3,False
564,contactless not working,contact,23,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",564,10,3,False
2482,card delivery estimate,order,43,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2482,10,3,False
1685,cancel transfer,request,52,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1685,10,3,False
804,extra charge on statement,card payment fee,15,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",804,10,3,False
2142,change pin,change,21,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2142,10,3,False
2965,apple pay or google pay,apple,2,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2965,10,3,False
2985,top up by card charge,apple,2,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2985,10,3,False
1394,virtual card not working,dispos,29,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1394,10,3,False
1103,card payment not recognised,card payment not,16,True,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1103,10,3,False
2420,card delivery estimate,getting spare,39,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2420,10,3,False
1875,pending transfer,pending transfer,48,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1875,10,3,False
1146,change pin,edit,30,True,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1146,10,3,False
1516,card payment not recognised,direct,28,True,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1516,10,3,False
2805,topping up by card,top up by card,57,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2805,10,3,False
2702,transfer not received by recipient,balance not updated after bank,5,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2702,10,3,False
2882,cash withdrawal charge,cash withdrawal charge,19,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2882,10,3,False
2793,exchange rate,exchange charge,31,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2793,10,3,False
241,supported cards and currencies,fi,36,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",241,10,3,False
1068,cash withdrawal not recognised,balance not updated after che,6,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1068,10,3,False
494,age limit,age,1,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",494,10,3,False
327,top up by card charge,automatic,4,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",327,10,3,False
458,lost or stolen card,lost or stolen card,41,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",458,10,3,False
428,supported cards and currencies,exchange via,33,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",428,10,3,False
1681,request refund,request,52,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1681,10,3,False
2040,transfer not received by recipient,transfer timing,67,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2040,10,3,False
2271,change pin,receiving,50,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2271,10,3,False
2309,transfer not received by recipient,failed,35,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2309,10,3,False
1819,card payment not recognised,declined card,25,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1819,10,3,False
1538,passcode forgotten,pass,44,True,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1538,10,3,False
1405,card payment not recognised,comprom,22,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1405,10,3,False
522,pin blocked,pin,49,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",522,10,3,False
2230,transfer fee charged,transfer fee,64,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2230,10,3,False
1626,pending card payment,pending card,45,True,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1626,10,3,False
972,card acceptance,card acceptance,10,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",972,10,3,False
2201,transfer fee charged,transfer fee,64,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2201,10,3,False
1523,passcode forgotten,pass,44,True,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1523,10,3,False
2629,disposable card limits,get dispos,37,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2629,10,3,False
1760,Refund not showing up,Ref,51,True,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1760,10,3,False
1176,why verify identity,why,74,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1176,10,3,False
68,card linking,card link,13,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",68,10,3,False
1901,cancel transfer,term,55,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1901,10,3,False
2274,transfer not received by recipient,receiving,50,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2274,10,3,False
2249,receiving money,receiving,50,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2249,10,3,False
519,age limit,age,1,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",519,10,3,False
2019,transaction charged twice,verify source,70,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2019,10,3,False
2997,top up failed,apple,2,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2997,10,3,False
744,top up limits,top up limits,60,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",744,10,3,False
1377,disposable card limits,dispos,29,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1377,10,3,False
893,card not working,supported,54,True,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",893,10,3,False
1833,card payment not recognised,declined card,25,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1833,10,3,False
1114,card payment not recognised,card payment not,16,True,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1114,10,3,False
1899,cancel transfer,term,55,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1899,10,3,False
1059,pending transfer,balance not updated after che,6,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1059,10,3,False
1428,card payment not recognised,comprom,22,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1428,10,3,False
1915,cancel transfer,term,55,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1915,10,3,False
826,card payment fee charged,card payment fee,15,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",826,10,3,False
2580,exchange rate,wrong exchange,76,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2580,10,3,False
2132,change pin,change,21,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",2132,10,3,False
418,change pin,exchange via,33,False,False,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",418,10,3,False
1601,pending card payment,pending card,45,True,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1601,10,3,False
1645,lost or stolen phone,lost or stolen phone,42,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1645,10,3,False
1610,pending card payment,pending card,45,True,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",1610,10,3,False
598,contactless not working,contact,23,False,True,False,"{51: 1, 45: 1, 30: 1, 16: 1, 66: 1, 54: 1, 69: 1, 46: 1, 44: 1, 28: 1}","[8274, 1156, 7684, 5164, 8250, 3012, 4355, 3707, 6362, 1536]",598,10,3,False
