,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
889,email sendemail,email query,16,False,False,False,{17: 1},[8371],889,1,5,False
2700,calendar query,recommendation,56,False,False,False,{17: 1},[8371],2700,1,5,False
2458,music likeness,music li,42,False,True,False,{17: 1},[8371],2458,1,5,False
1000,iot hue light off,recommendation,56,False,False,False,{17: 1},[8371],1000,1,5,False
2395,email sendemail,qa currency,51,False,False,False,{17: 1},[8371],2395,1,5,False
1922,email sendemail,general explain,22,False,False,False,{17: 1},[8371],1922,1,5,False
1202,play audiobook,music li,42,False,False,False,{17: 1},[8371],1202,1,5,False
1988,play podcasts,play pod,49,False,True,False,{17: 1},[8371],1988,1,5,False
1107,calendar set,calendar set,9,False,True,False,{17: 1},[8371],1107,1,5,False
2728,email sendemail,calendar query,7,False,False,False,{17: 1},[8371],2728,1,5,False
1567,iot hue light off,qa stock,55,False,False,False,{17: 1},[8371],1567,1,5,False
2506,iot hue light off,qa currency,51,False,False,False,{17: 1},[8371],2506,1,5,False
2608,iot cleaning,lists,40,False,False,False,{17: 1},[8371],2608,1,5,False
2618,email sendemail,general neg,25,False,False,False,{17: 1},[8371],2618,1,5,False
2787,email sendemail,email s,17,True,True,False,{17: 1},[8371],2787,1,5,False
1625,play audiobook,play audio,46,False,True,False,{17: 1},[8371],1625,1,5,False
1638,audio volume mute,audio,4,False,True,False,{17: 1},[8371],1638,1,5,False
2740,iot hue light off,qa stock,55,False,False,False,{17: 1},[8371],2740,1,5,False
966,email sendemail,general neg,25,False,False,False,{17: 1},[8371],966,1,5,False
891,email sendemail,general neg,25,False,False,False,{17: 1},[8371],891,1,5,False
1349,email sendemail,iot hue light change,31,False,False,False,{17: 1},[8371],1349,1,5,False
1748,play audiobook,general repeat,28,False,False,False,{17: 1},[8371],1748,1,5,False
2615,play audiobook,play audio,46,False,True,False,{17: 1},[8371],2615,1,5,False
2782,play radio,play radio,50,False,True,False,{17: 1},[8371],2782,1,5,False
1383,email sendemail,email s,17,True,True,False,{17: 1},[8371],1383,1,5,False
270,calendar set,play pod,49,False,False,False,{17: 1},[8371],270,1,5,False
2407,email sendemail,general neg,25,False,False,False,{17: 1},[8371],2407,1,5,False
1793,calendar set,calendar set,9,False,True,False,{17: 1},[8371],1793,1,5,False
675,iot hue light off,qa stock,55,False,False,False,{17: 1},[8371],675,1,5,False
