,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
889,email query contact,email query,16,True,True,False,"{7: 10, 17: 4, 28: 5, 13: 5, 9: 11, 40: 6, 20: 4, 31: 1, 19: 1, 25: 11, 22: 8, 51: 6, 56: 3, 46: 1, 49: 4, 50: 4, 16: 2, 4: 1, 42: 3, 29: 1, 43: 2, 55: 2, 32: 1, 44: 1, 33: 2, 37: 1}","[3632, 7001, 3970, 5602, 220, 7506, 3170, 5333, 2662, 6723, 6209, 7218, 8095, 5987, 1157, 7600, 6532, 1760, 5936, 369, 1390, 632, 8396, 1266, 7763, 1558, 2091, 2760, 2134, 1205, 5276, 4772, 3083, 3463, 1264, 4822, 8312, 2933, 3053, 6015, 6700, 8678, 6612, 5340, 6310, 7593, 5713, 8527, 553, 3035, 5798, 6429, 4944, 5793, 6172, 762, 3113, 7695, 1704, 354, 5608, 291, 5674, 7199, 8987, 8825, 8480, 2449, 590, 65, 1494, 563, 3655, 4149, 974, 4198, 8110, 404, 150, 7717, 7656, 7075, 5479, 5307, 8246, 4810, 6966, 4577, 8790, 3629, 836, 8289, 5564, 622, 3972, 6323, 2593, 6521, 4671, 881]",889,100,3,False,100
2700,recommendation events,recommendation,56,True,True,False,"{7: 10, 17: 4, 28: 5, 13: 5, 9: 11, 40: 6, 20: 4, 31: 1, 19: 1, 25: 11, 22: 8, 51: 6, 56: 3, 46: 1, 49: 4, 50: 4, 16: 2, 4: 1, 42: 3, 29: 1, 43: 2, 55: 2, 32: 1, 44: 1, 33: 2, 37: 1}","[3632, 7001, 3970, 5602, 220, 7506, 3170, 5333, 2662, 6723, 6209, 7218, 8095, 5987, 1157, 7600, 6532, 1760, 5936, 369, 1390, 632, 8396, 1266, 7763, 1558, 2091, 2760, 2134, 1205, 5276, 4772, 3083, 3463, 1264, 4822, 8312, 2933, 3053, 6015, 6700, 8678, 6612, 5340, 6310, 7593, 5713, 8527, 553, 3035, 5798, 6429, 4944, 5793, 6172, 762, 3113, 7695, 1704, 354, 5608, 291, 5674, 7199, 8987, 8825, 8480, 2449, 590, 65, 1494, 563, 3655, 4149, 974, 4198, 8110, 404, 150, 7717, 7656, 7075, 5479, 5307, 8246, 4810, 6966, 4577, 8790, 3629, 836, 8289, 5564, 622, 3972, 6323, 2593, 6521, 4671, 881]",2700,100,3,False,100
2458,music likeness,music li,42,True,True,False,"{7: 10, 17: 4, 28: 5, 13: 5, 9: 11, 40: 6, 20: 4, 31: 1, 19: 1, 25: 11, 22: 8, 51: 6, 56: 3, 46: 1, 49: 4, 50: 4, 16: 2, 4: 1, 42: 3, 29: 1, 43: 2, 55: 2, 32: 1, 44: 1, 33: 2, 37: 1}","[3632, 7001, 3970, 5602, 220, 7506, 3170, 5333, 2662, 6723, 6209, 7218, 8095, 5987, 1157, 7600, 6532, 1760, 5936, 369, 1390, 632, 8396, 1266, 7763, 1558, 2091, 2760, 2134, 1205, 5276, 4772, 3083, 3463, 1264, 4822, 8312, 2933, 3053, 6015, 6700, 8678, 6612, 5340, 6310, 7593, 5713, 8527, 553, 3035, 5798, 6429, 4944, 5793, 6172, 762, 3113, 7695, 1704, 354, 5608, 291, 5674, 7199, 8987, 8825, 8480, 2449, 590, 65, 1494, 563, 3655, 4149, 974, 4198, 8110, 404, 150, 7717, 7656, 7075, 5479, 5307, 8246, 4810, 6966, 4577, 8790, 3629, 836, 8289, 5564, 622, 3972, 6323, 2593, 6521, 4671, 881]",2458,100,3,False,100
1000,iot hue light off,recommendation,56,True,False,True,"{7: 10, 17: 4, 28: 5, 13: 5, 9: 11, 40: 6, 20: 4, 31: 1, 19: 1, 25: 11, 22: 8, 51: 6, 56: 3, 46: 1, 49: 4, 50: 4, 16: 2, 4: 1, 42: 3, 29: 1, 43: 2, 55: 2, 32: 1, 44: 1, 33: 2, 37: 1}","[3632, 7001, 3970, 5602, 220, 7506, 3170, 5333, 2662, 6723, 6209, 7218, 8095, 5987, 1157, 7600, 6532, 1760, 5936, 369, 1390, 632, 8396, 1266, 7763, 1558, 2091, 2760, 2134, 1205, 5276, 4772, 3083, 3463, 1264, 4822, 8312, 2933, 3053, 6015, 6700, 8678, 6612, 5340, 6310, 7593, 5713, 8527, 553, 3035, 5798, 6429, 4944, 5793, 6172, 762, 3113, 7695, 1704, 354, 5608, 291, 5674, 7199, 8987, 8825, 8480, 2449, 590, 65, 1494, 563, 3655, 4149, 974, 4198, 8110, 404, 150, 7717, 7656, 7075, 5479, 5307, 8246, 4810, 6966, 4577, 8790, 3629, 836, 8289, 5564, 622, 3972, 6323, 2593, 6521, 4671, 881]",1000,100,3,False,100
2395,qa currency,qa currency,51,True,True,True,"{7: 10, 17: 4, 28: 5, 13: 5, 9: 11, 40: 6, 20: 4, 31: 1, 19: 1, 25: 11, 22: 8, 51: 6, 56: 3, 46: 1, 49: 4, 50: 4, 16: 2, 4: 1, 42: 3, 29: 1, 43: 2, 55: 2, 32: 1, 44: 1, 33: 2, 37: 1}","[3632, 7001, 3970, 5602, 220, 7506, 3170, 5333, 2662, 6723, 6209, 7218, 8095, 5987, 1157, 7600, 6532, 1760, 5936, 369, 1390, 632, 8396, 1266, 7763, 1558, 2091, 2760, 2134, 1205, 5276, 4772, 3083, 3463, 1264, 4822, 8312, 2933, 3053, 6015, 6700, 8678, 6612, 5340, 6310, 7593, 5713, 8527, 553, 3035, 5798, 6429, 4944, 5793, 6172, 762, 3113, 7695, 1704, 354, 5608, 291, 5674, 7199, 8987, 8825, 8480, 2449, 590, 65, 1494, 563, 3655, 4149, 974, 4198, 8110, 404, 150, 7717, 7656, 7075, 5479, 5307, 8246, 4810, 6966, 4577, 8790, 3629, 836, 8289, 5564, 622, 3972, 6323, 2593, 6521, 4671, 881]",2395,100,3,False,100
1922,general explain,general explain,22,True,True,True,"{7: 10, 17: 4, 28: 5, 13: 5, 9: 11, 40: 6, 20: 4, 31: 1, 19: 1, 25: 11, 22: 8, 51: 6, 56: 3, 46: 1, 49: 4, 50: 4, 16: 2, 4: 1, 42: 3, 29: 1, 43: 2, 55: 2, 32: 1, 44: 1, 33: 2, 37: 1}","[3632, 7001, 3970, 5602, 220, 7506, 3170, 5333, 2662, 6723, 6209, 7218, 8095, 5987, 1157, 7600, 6532, 1760, 5936, 369, 1390, 632, 8396, 1266, 7763, 1558, 2091, 2760, 2134, 1205, 5276, 4772, 3083, 3463, 1264, 4822, 8312, 2933, 3053, 6015, 6700, 8678, 6612, 5340, 6310, 7593, 5713, 8527, 553, 3035, 5798, 6429, 4944, 5793, 6172, 762, 3113, 7695, 1704, 354, 5608, 291, 5674, 7199, 8987, 8825, 8480, 2449, 590, 65, 1494, 563, 3655, 4149, 974, 4198, 8110, 404, 150, 7717, 7656, 7075, 5479, 5307, 8246, 4810, 6966, 4577, 8790, 3629, 836, 8289, 5564, 622, 3972, 6323, 2593, 6521, 4671, 881]",1922,100,3,False,100
1202,music likeness,music li,42,True,True,False,"{7: 10, 17: 4, 28: 5, 13: 5, 9: 11, 40: 6, 20: 4, 31: 1, 19: 1, 25: 11, 22: 8, 51: 6, 56: 3, 46: 1, 49: 4, 50: 4, 16: 2, 4: 1, 42: 3, 29: 1, 43: 2, 55: 2, 32: 1, 44: 1, 33: 2, 37: 1}","[3632, 7001, 3970, 5602, 220, 7506, 3170, 5333, 2662, 6723, 6209, 7218, 8095, 5987, 1157, 7600, 6532, 1760, 5936, 369, 1390, 632, 8396, 1266, 7763, 1558, 2091, 2760, 2134, 1205, 5276, 4772, 3083, 3463, 1264, 4822, 8312, 2933, 3053, 6015, 6700, 8678, 6612, 5340, 6310, 7593, 5713, 8527, 553, 3035, 5798, 6429, 4944, 5793, 6172, 762, 3113, 7695, 1704, 354, 5608, 291, 5674, 7199, 8987, 8825, 8480, 2449, 590, 65, 1494, 563, 3655, 4149, 974, 4198, 8110, 404, 150, 7717, 7656, 7075, 5479, 5307, 8246, 4810, 6966, 4577, 8790, 3629, 836, 8289, 5564, 622, 3972, 6323, 2593, 6521, 4671, 881]",1202,100,3,False,100
1988,play podcasts,play pod,49,True,True,False,"{7: 10, 17: 4, 28: 5, 13: 5, 9: 11, 40: 6, 20: 4, 31: 1, 19: 1, 25: 11, 22: 8, 51: 6, 56: 3, 46: 1, 49: 4, 50: 4, 16: 2, 4: 1, 42: 3, 29: 1, 43: 2, 55: 2, 32: 1, 44: 1, 33: 2, 37: 1}","[3632, 7001, 3970, 5602, 220, 7506, 3170, 5333, 2662, 6723, 6209, 7218, 8095, 5987, 1157, 7600, 6532, 1760, 5936, 369, 1390, 632, 8396, 1266, 7763, 1558, 2091, 2760, 2134, 1205, 5276, 4772, 3083, 3463, 1264, 4822, 8312, 2933, 3053, 6015, 6700, 8678, 6612, 5340, 6310, 7593, 5713, 8527, 553, 3035, 5798, 6429, 4944, 5793, 6172, 762, 3113, 7695, 1704, 354, 5608, 291, 5674, 7199, 8987, 8825, 8480, 2449, 590, 65, 1494, 563, 3655, 4149, 974, 4198, 8110, 404, 150, 7717, 7656, 7075, 5479, 5307, 8246, 4810, 6966, 4577, 8790, 3629, 836, 8289, 5564, 622, 3972, 6323, 2593, 6521, 4671, 881]",1988,100,3,False,100
1107,calendar set,calendar set,9,True,True,True,"{7: 10, 17: 4, 28: 5, 13: 5, 9: 11, 40: 6, 20: 4, 31: 1, 19: 1, 25: 11, 22: 8, 51: 6, 56: 3, 46: 1, 49: 4, 50: 4, 16: 2, 4: 1, 42: 3, 29: 1, 43: 2, 55: 2, 32: 1, 44: 1, 33: 2, 37: 1}","[3632, 7001, 3970, 5602, 220, 7506, 3170, 5333, 2662, 6723, 6209, 7218, 8095, 5987, 1157, 7600, 6532, 1760, 5936, 369, 1390, 632, 8396, 1266, 7763, 1558, 2091, 2760, 2134, 1205, 5276, 4772, 3083, 3463, 1264, 4822, 8312, 2933, 3053, 6015, 6700, 8678, 6612, 5340, 6310, 7593, 5713, 8527, 553, 3035, 5798, 6429, 4944, 5793, 6172, 762, 3113, 7695, 1704, 354, 5608, 291, 5674, 7199, 8987, 8825, 8480, 2449, 590, 65, 1494, 563, 3655, 4149, 974, 4198, 8110, 404, 150, 7717, 7656, 7075, 5479, 5307, 8246, 4810, 6966, 4577, 8790, 3629, 836, 8289, 5564, 622, 3972, 6323, 2593, 6521, 4671, 881]",1107,100,3,False,100
2728,calendar query,calendar query,7,True,True,True,"{7: 10, 17: 4, 28: 5, 13: 5, 9: 11, 40: 6, 20: 4, 31: 1, 19: 1, 25: 11, 22: 8, 51: 6, 56: 3, 46: 1, 49: 4, 50: 4, 16: 2, 4: 1, 42: 3, 29: 1, 43: 2, 55: 2, 32: 1, 44: 1, 33: 2, 37: 1}","[3632, 7001, 3970, 5602, 220, 7506, 3170, 5333, 2662, 6723, 6209, 7218, 8095, 5987, 1157, 7600, 6532, 1760, 5936, 369, 1390, 632, 8396, 1266, 7763, 1558, 2091, 2760, 2134, 1205, 5276, 4772, 3083, 3463, 1264, 4822, 8312, 2933, 3053, 6015, 6700, 8678, 6612, 5340, 6310, 7593, 5713, 8527, 553, 3035, 5798, 6429, 4944, 5793, 6172, 762, 3113, 7695, 1704, 354, 5608, 291, 5674, 7199, 8987, 8825, 8480, 2449, 590, 65, 1494, 563, 3655, 4149, 974, 4198, 8110, 404, 150, 7717, 7656, 7075, 5479, 5307, 8246, 4810, 6966, 4577, 8790, 3629, 836, 8289, 5564, 622, 3972, 6323, 2593, 6521, 4671, 881]",2728,100,3,False,100
