,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
1104,balance not updated after bank transfer,verify,70,False,False,False,"{29: 2, 25: 1, 66: 3, 61: 1, 52: 1, 0: 1, 35: 1}","[3626, 401, 2162, 1758, 17, 2181, 1488, 3492, 1733, 2220]",1104,10,2,False
472,top up limits,top up limits,60,False,True,False,"{29: 2, 25: 1, 66: 3, 61: 1, 52: 1, 0: 1, 35: 1}","[3626, 401, 2162, 1758, 17, 2181, 1488, 3492, 1733, 2220]",472,10,2,False
1345,card delivery estimate,order,43,False,False,False,"{29: 2, 25: 1, 66: 3, 61: 1, 52: 1, 0: 1, 35: 1}","[3626, 401, 2162, 1758, 17, 2181, 1488, 3492, 1733, 2220]",1345,10,2,False
838,pending transfer,pending card,45,False,False,False,"{29: 2, 25: 1, 66: 3, 61: 1, 52: 1, 0: 1, 35: 1}","[3626, 401, 2162, 1758, 17, 2181, 1488, 3492, 1733, 2220]",838,10,2,False
942,declined card payment,declined,25,True,True,False,"{29: 2, 25: 1, 66: 3, 61: 1, 52: 1, 0: 1, 35: 1}","[3626, 401, 2162, 1758, 17, 2181, 1488, 3492, 1733, 2220]",942,10,2,False
707,atm support,atm,3,False,True,False,"{29: 2, 25: 1, 66: 3, 61: 1, 52: 1, 0: 1, 35: 1}","[3626, 401, 2162, 1758, 17, 2181, 1488, 3492, 1733, 2220]",707,10,2,False
378,contactless not working,contact,23,False,True,False,"{29: 2, 25: 1, 66: 3, 61: 1, 52: 1, 0: 1, 35: 1}","[3626, 401, 2162, 1758, 17, 2181, 1488, 3492, 1733, 2220]",378,10,2,False
1258,failed transfer,failed,35,True,True,False,"{29: 2, 25: 1, 66: 3, 61: 1, 52: 1, 0: 1, 35: 1}","[3626, 401, 2162, 1758, 17, 2181, 1488, 3492, 1733, 2220]",1258,10,2,False
451,top up limits,top up limits,60,False,True,False,"{29: 2, 25: 1, 66: 3, 61: 1, 52: 1, 0: 1, 35: 1}","[3626, 401, 2162, 1758, 17, 2181, 1488, 3492, 1733, 2220]",451,10,2,False
1467,top up reverted,top up by card,57,False,False,False,"{29: 2, 25: 1, 66: 3, 61: 1, 52: 1, 0: 1, 35: 1}","[3626, 401, 2162, 1758, 17, 2181, 1488, 3492, 1733, 2220]",1467,10,2,False
