,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
13005,person age,na,na,False,False,True,{'person age': 1},[45572],13005,1,1,False
13881,person age,organization top,organization top members or employees,False,False,True,{'person age': 1},[45572],13881,1,1,False
8000,person age,na,na,False,False,True,{'person age': 1},[45572],8000,1,1,False
15210,person age,person sib,person siblings,False,False,True,{'person age': 1},[45572],15210,1,1,False
7432,person age,na,na,False,False,True,{'person age': 1},[45572],7432,1,1,False
2785,person age,na,na,False,False,True,{'person age': 1},[45572],2785,1,1,False
11677,person age,na,na,False,False,True,{'person age': 1},[45572],11677,1,1,False
6929,person age,na,na,False,False,True,{'person age': 1},[45572],6929,1,1,False
7143,person age,na,na,False,False,True,{'person age': 1},[45572],7143,1,1,False
12405,person age,na,na,False,False,True,{'person age': 1},[45572],12405,1,1,False
1677,person age,na,na,False,False,True,{'person age': 1},[45572],1677,1,1,False
2872,person age,na,na,False,False,True,{'person age': 1},[45572],2872,1,1,False
13474,person age,organization parents,organization parents,False,False,True,{'person age': 1},[45572],13474,1,1,False
5391,person age,na,na,False,False,True,{'person age': 1},[45572],5391,1,1,False
14781,person age,person title,person title,False,False,True,{'person age': 1},[45572],14781,1,1,False
13767,person age,organization top,organization top members or employees,False,False,True,{'person age': 1},[45572],13767,1,1,False
4670,person age,na,na,False,False,True,{'person age': 1},[45572],4670,1,1,False
343,person age,person age,person age,True,True,True,{'person age': 1},[45572],343,1,1,False
6853,person age,na,na,False,False,True,{'person age': 1},[45572],6853,1,1,False
7373,person age,na,na,False,False,True,{'person age': 1},[45572],7373,1,1,False
6965,person age,na,na,False,False,True,{'person age': 1},[45572],6965,1,1,False
8391,person age,na,na,False,False,True,{'person age': 1},[45572],8391,1,1,False
2539,person age,na,na,False,False,True,{'person age': 1},[45572],2539,1,1,False
14078,person age,organization alternate,organization alternate names,False,False,True,{'person age': 1},[45572],14078,1,1,False
14670,person age,person title,person title,False,False,True,{'person age': 1},[45572],14670,1,1,False
3983,person age,na,na,False,False,True,{'person age': 1},[45572],3983,1,1,False
9758,person age,na,na,False,False,True,{'person age': 1},[45572],9758,1,1,False
2760,person age,na,na,False,False,True,{'person age': 1},[45572],2760,1,1,False
2670,person age,na,na,False,False,True,{'person age': 1},[45572],2670,1,1,False
3175,person age,na,na,False,False,True,{'person age': 1},[45572],3175,1,1,False
14456,person age,person origin,person origin,False,False,True,{'person age': 1},[45572],14456,1,1,False
858,person age,person cities,person cities of residence,False,False,True,{'person age': 1},[45572],858,1,1,False
6211,person age,na,na,False,False,True,{'person age': 1},[45572],6211,1,1,False
15099,person age,organization country,organization country of headquarters,False,False,True,{'person age': 1},[45572],15099,1,1,False
2891,person age,na,na,False,False,True,{'person age': 1},[45572],2891,1,1,False
1785,person age,na,na,False,False,True,{'person age': 1},[45572],1785,1,1,False
14958,person age,person title,person title,False,False,True,{'person age': 1},[45572],14958,1,1,False
12198,person age,na,na,False,False,True,{'person age': 1},[45572],12198,1,1,False
15254,person age,organization state,organization state or province of headquarters,False,False,True,{'person age': 1},[45572],15254,1,1,False
3319,person age,na,na,False,False,True,{'person age': 1},[45572],3319,1,1,False
2900,person age,na,na,False,False,True,{'person age': 1},[45572],2900,1,1,False
9109,person age,na,na,False,False,True,{'person age': 1},[45572],9109,1,1,False
